,agent,step,test_id,avg_reward,std_reward
100,ia2c,313320,-1,-133.79469696969696,89.3226334736373
101,ia2c,314640,-1,-145.63863636363635,94.1420052027523
102,ia2c,315960,-1,-138.72424242424242,87.11583034760876
103,ia2c,317280,-1,-133.52954545454546,85.08910146236224
104,ia2c,318600,-1,-143.6030303030303,85.42798663147911
105,ia2c,319920,-1,-128.52121212121213,88.08977602965628
106,ia2c,321240,-1,-137.97045454545454,87.08583299759093
107,ia2c,322560,-1,-128.4030303030303,83.70118924917587
108,ia2c,323880,-1,-115.51136363636364,70.12040418443823
109,ia2c,325200,-1,-93.26515151515152,64.26906742755294
110,ia2c,326520,-1,-106.51136363636364,74.33090342650964
111,ia2c,327840,-1,-110.44545454545455,69.30184347939003
112,ia2c,329160,-1,-90.03863636363636,64.55739183520923
113,ia2c,330480,-1,-83.44621212121213,55.163889299265975
114,ia2c,331800,-1,-86.35151515151514,61.8851140920752
115,ia2c,333120,-1,-88.97803030303031,61.03270585513214
116,ia2c,334440,-1,-98.01515151515152,63.65515343089181
117,ia2c,335760,-1,-95.8,65.8975283483701
118,ia2c,337080,-1,-91.06060606060606,58.58310046625009
119,ia2c,338400,-1,-123.29015151515152,76.97526103949407
120,ia2c,339720,-1,-93.37878787878788,63.40960283635354
121,ia2c,341040,-1,-95.65833333333333,59.160995726948684
122,ia2c,342360,-1,-87.90378787878788,60.24526123110007
123,ia2c,343680,-1,-86.64318181818182,60.893616490318365
124,ia2c,345000,-1,-103.54772727272727,73.4163768431411
125,ia2c,346320,-1,-88.33257575757575,61.37293475660261
126,ia2c,347640,-1,-94.24242424242425,71.55052476483347
127,ia2c,348960,-1,-90.7969696969697,61.3947583630201
128,ia2c,350280,-1,-91.42272727272727,67.23223049107034
129,ia2c,351600,-1,-90.31363636363636,66.78035091698037
130,ia2c,352920,-1,-94.97803030303031,65.83761222887023
131,ia2c,354240,-1,-99.30757575757576,78.0794036602562
132,ia2c,355560,-1,-90.11136363636363,64.73310373643935
133,ia2c,356880,-1,-94.70151515151515,67.59693599032484
134,ia2c,358200,-1,-93.01515151515152,67.97277583915545
135,ia2c,359520,-1,-99.1189393939394,65.54474718635811
136,ia2c,360840,-1,-99.34469696969697,73.41652734248184
137,ia2c,362160,-1,-101.74242424242425,64.16975843147107
138,ia2c,363480,-1,-105.45,69.7773227684129
139,ia2c,364800,-1,-118.12727272727273,74.40350990713661
140,ia2c,366120,-1,-85.49924242424242,57.445586897267695
141,ia2c,367440,-1,-98.34545454545454,67.32954050632893
142,ia2c,368760,-1,-94.98560606060606,62.81937024248965
143,ia2c,370080,-1,-94.97878787878788,68.20664571537647
144,ia2c,371400,-1,-102.41363636363636,68.29508253818916
145,ia2c,372720,-1,-116.31439393939394,77.53169697123074
146,ia2c,374040,-1,-125.36666666666666,73.6298509403282
147,ia2c,375360,-1,-117.93939393939394,79.70034386220615
148,ia2c,376680,-1,-109.19166666666666,70.69667659848452
149,ia2c,378000,-1,-85.38712121212122,61.02573464270854
150,ia2c,379320,-1,-129.21818181818182,81.01566984436145
151,ia2c,380640,-1,-119.37272727272727,72.74337738356698
152,ia2c,381960,-1,-132.96212121212122,79.99587160777946
153,ia2c,383280,-1,-125.2439393939394,84.51243162773562
154,ia2c,384600,-1,-127.21136363636364,77.64943574082022
155,ia2c,385920,-1,-122.58863636363637,78.95969258226599
156,ia2c,387240,-1,-101.72575757575757,80.52759137656439
157,ia2c,388560,-1,-120.15151515151516,65.05194717329873
158,ia2c,389880,-1,-98.95530303030303,66.19032682966042
159,ia2c,391200,-1,-99.2159090909091,64.11300077295515
160,ia2c,392520,-1,-124.20075757575758,77.18880727879561
161,ia2c,393840,-1,-99.95681818181818,78.89217103415328
162,ia2c,395160,-1,-133.9348484848485,85.2091206393339
163,ia2c,396480,-1,-130.4181818181818,77.4575698299846
164,ia2c,397800,-1,-86.14621212121212,61.482091387732986
165,ia2c,399120,-1,-108.60984848484848,73.7228536169863
166,ia2c,400440,-1,-91.38636363636364,64.83958617435577
167,ia2c,401760,-1,-93.65681818181818,62.9043257331055
168,ia2c,403080,-1,-102.38787878787879,63.757444045837
169,ia2c,404400,-1,-130.56060606060606,70.75742359337347
170,ia2c,405720,-1,-87.96363636363637,51.862115081398805
171,ia2c,407040,-1,-134.29848484848486,97.49056052584635
172,ia2c,408360,-1,-133.81060606060606,71.84628294045534
173,ia2c,409680,-1,-102.22575757575757,65.60704140564363
174,ia2c,411000,-1,-118.30909090909091,79.3648455251704
175,ia2c,412320,-1,-111.24545454545455,68.03579980492931
176,ia2c,413640,-1,-119.97651515151514,93.93408501310783
177,ia2c,414960,-1,-88.78939393939395,61.15143554594332
178,ia2c,416280,-1,-147.0401515151515,84.39938815648586
179,ia2c,417600,-1,-111.77651515151516,80.3510813035127
180,ia2c,418920,-1,-110.78030303030303,67.67068368363957
181,ia2c,420240,-1,-89.11439393939393,57.022149647222754
182,ia2c,421560,-1,-129.67348484848486,86.53912353963003
183,ia2c,422880,-1,-97.21363636363637,65.94730308167694
184,ia2c,424200,-1,-81.39924242424243,54.563006387961664
185,ia2c,425520,-1,-89.80530303030304,64.6840863928983
186,ia2c,426840,-1,-98.75757575757575,71.97171384733761
187,ia2c,428160,-1,-118.14318181818182,80.16375257084508
188,ia2c,429480,-1,-85.79848484848485,62.822539847222274
189,ia2c,430800,-1,-94.03257575757576,60.26130975984121
190,ia2c,432120,-1,-92.56666666666666,71.13881081407253
191,ia2c,433440,-1,-131.2310606060606,80.07517550532405
192,ia2c,434760,-1,-94.22803030303031,67.93483041856425
193,ia2c,436080,-1,-94.78636363636363,68.81791826737893
194,ia2c,437400,-1,-94.88333333333334,65.06277873536972
195,ia2c,438720,-1,-104.27196969696969,77.20397698815108
196,ia2c,440040,-1,-91.31742424242424,67.73198071477972
197,ia2c,441360,-1,-101.62045454545455,81.09278658522611
198,ia2c,442680,-1,-96.94621212121213,69.86331449999135
199,ia2c,444000,-1,-94.1689393939394,66.5708288018105
200,ia2c,445320,-1,-96.54469696969697,66.20839095223452
201,ia2c,446640,-1,-97.17045454545455,61.52038740499002
202,ia2c,447960,-1,-99.48181818181818,78.67442291454472
203,ia2c,449280,-1,-111.43333333333334,67.48764271473644
204,ia2c,450600,-1,-92.11969696969697,65.47946178046737
205,ia2c,451920,-1,-148.33333333333334,97.87176726861955
206,ia2c,453240,-1,-105.79015151515152,73.96338606881733
207,ia2c,454560,-1,-85.96666666666667,63.59191947269891
208,ia2c,455880,-1,-94.36287878787878,61.507200742902704
209,ia2c,457200,-1,-94.67575757575757,68.47764081138268
210,ia2c,458520,-1,-132.13333333333333,80.22163679520014
211,ia2c,459840,-1,-116.99166666666666,84.4684758676516
212,ia2c,461160,-1,-106.43181818181819,72.73287502096578
213,ia2c,462480,-1,-91.6560606060606,67.11294105616626
214,ia2c,463800,-1,-96.14166666666667,69.25970289935607
215,ia2c,465120,-1,-98.30984848484849,73.61701812456683
216,ia2c,466440,-1,-92.92348484848485,66.73867666962992
217,ia2c,467760,-1,-91.51515151515152,62.743427139577484
218,ia2c,469080,-1,-97.74924242424242,67.6089244559677
219,ia2c,470400,-1,-90.4469696969697,61.34905279379668
220,ia2c,471720,-1,-102.53484848484848,72.59090641860048
221,ia2c,473040,-1,-123.8310606060606,88.6545531420384
222,ia2c,474360,-1,-90.92954545454545,63.54323538685886
223,ia2c,475680,-1,-94.69924242424243,62.945320181562444
224,ia2c,477000,-1,-95.27727272727273,61.482939972918494
225,ia2c,478320,-1,-101.12424242424242,67.11775960749218
226,ia2c,479640,-1,-85.62272727272727,52.58187063841216
227,ia2c,480960,-1,-77.95378787878788,44.96291553637022
228,ia2c,482280,-1,-95.9189393939394,56.226290131089186
229,ia2c,483600,-1,-79.50227272727273,45.02681013794278
230,ia2c,484920,-1,-97.48030303030303,58.047612953549965
231,ia2c,486240,-1,-85.68409090909091,48.753284783733875
232,ia2c,487560,-1,-89.82348484848485,54.514676033223814
233,ia2c,488880,-1,-82.58863636363637,52.89305698225783
234,ia2c,490200,-1,-91.4659090909091,49.51649913205462
235,ia2c,491520,-1,-75.94166666666666,46.55342734130562
236,ia2c,492840,-1,-105.34242424242424,61.93112758395424
237,ia2c,494160,-1,-92.63787878787879,54.39120992138878
238,ia2c,495480,-1,-90.26363636363637,59.595125477812815
239,ia2c,496800,-1,-97.69242424242424,60.89693929365555
240,ia2c,498120,-1,-90.50757575757575,56.09718247828349
241,ia2c,499440,-1,-77.12045454545455,46.05793327946019
242,ia2c,500760,-1,-89.00681818181818,66.715048383293
243,ia2c,502080,-1,-77.58030303030303,47.37904446539237
244,ia2c,503400,-1,-86.04469696969697,49.68566620689838
245,ia2c,504720,-1,-91.01666666666667,59.35079097104679
246,ia2c,506040,-1,-96.61212121212121,63.075948725498144
247,ia2c,507360,-1,-87.92121212121212,48.95313007342133
248,ia2c,508680,-1,-89.75,52.800134153869976
249,ia2c,510000,-1,-117.4280303030303,76.26861999617073
250,ia2c,511320,-1,-101.44015151515151,60.80788968926558
251,ia2c,512640,-1,-104.36666666666666,73.22407770368675
252,ia2c,513960,-1,-107.72121212121212,69.73014763672778
253,ia2c,515280,-1,-107.36515151515151,64.96067573265928
254,ia2c,516600,-1,-102.5340909090909,71.76531863666487
255,ia2c,517920,-1,-103.07954545454545,68.83339926473806
256,ia2c,519240,-1,-98.75,67.08305288855364
257,ia2c,520560,-1,-95.97121212121212,65.54439223210646
258,ia2c,521880,-1,-99.09166666666667,71.40998735605488
259,ia2c,523200,-1,-95.25757575757575,72.39911698064827
260,ia2c,524520,-1,-95.25151515151515,64.56214117779778
261,ia2c,525840,-1,-82.47121212121212,58.517446932521416
262,ia2c,527160,-1,-93.90454545454546,66.19017580637052
263,ia2c,528480,-1,-88.3340909090909,58.12851270525566
264,ia2c,529800,-1,-94.9280303030303,59.26005964262579
265,ia2c,531120,-1,-75.00909090909092,49.58349165426029
266,ia2c,532440,-1,-77.56666666666666,52.564650909641976
267,ia2c,533760,-1,-88.53181818181818,53.02845622325326
268,ia2c,535080,-1,-95.76742424242424,73.76172530952758
269,ia2c,536400,-1,-79.76287878787879,50.535906684651984
270,ia2c,537720,-1,-84.77272727272727,53.13563132968694
271,ia2c,539040,-1,-85.08484848484848,60.5639687923945
272,ia2c,540360,-1,-93.11515151515151,59.347311706556894
273,ia2c,541680,-1,-79.94545454545455,49.82984739551242
274,ia2c,543000,-1,-89.66439393939395,61.284077264390966
275,ia2c,544320,-1,-79.26212121212122,50.39945966867501
276,ia2c,545640,-1,-98.13863636363637,73.70922411308246
277,ia2c,546960,-1,-87.7219696969697,55.721323395705326
278,ia2c,548280,-1,-86.10227272727273,39.87253548175488
279,ia2c,549600,-1,-93.4969696969697,50.067000472085496
280,ia2c,550920,-1,-82.36590909090908,33.173468153406404
281,ia2c,552240,-1,-79.82045454545455,43.605553299795055
282,ia2c,553560,-1,-86.45151515151515,39.16933804851521
283,ia2c,554880,-1,-81.98333333333333,36.72225435136662
284,ia2c,556200,-1,-108.46666666666667,64.47228987414796
285,ia2c,557520,-1,-74.49848484848485,44.94548884372363
286,ia2c,558840,-1,-96.31212121212121,64.07140551440531
287,ia2c,560160,-1,-86.21212121212122,51.25702173672053
288,ia2c,561480,-1,-88.88939393939394,60.39360699858353
289,ia2c,562800,-1,-79.10833333333333,48.87678934439292
290,ia2c,564120,-1,-74.69242424242424,43.95587598395678
291,ia2c,565440,-1,-69.54848484848485,37.730251677449886
292,ia2c,566760,-1,-89.625,45.12572819021284
293,ia2c,568080,-1,-73.1560606060606,46.49603967751766
294,ia2c,569400,-1,-73.21212121212122,40.11567182291092
295,ia2c,570720,-1,-72.18939393939394,47.61893126461581
296,ia2c,572040,-1,-73.66287878787878,44.38714819681383
297,ia2c,573360,-1,-65.90227272727273,30.7799176114564
298,ia2c,574680,-1,-73.41515151515152,47.466802569681946
299,ia2c,576000,-1,-63.8,27.13835483278791
300,ia2c,577320,-1,-72.24015151515151,44.39038996437365
301,ia2c,578640,-1,-68.80681818181819,42.577431589812036
302,ia2c,579960,-1,-72.50833333333334,49.5920166193485
303,ia2c,581280,-1,-81.58560606060605,46.290472271489506
304,ia2c,582600,-1,-75.94166666666666,49.194069212732046
305,ia2c,583920,-1,-83.49318181818182,52.231201770214724
306,ia2c,585240,-1,-77.56590909090909,40.564560083644615
307,ia2c,586560,-1,-82.57121212121213,40.382651785109765
308,ia2c,587880,-1,-91.05757575757576,55.09241288743317
309,ia2c,589200,-1,-81.93560606060606,43.77514451904178
310,ia2c,590520,-1,-71.21666666666667,42.78804379635966
311,ia2c,591840,-1,-91.52424242424243,53.6325547354998
312,ia2c,593160,-1,-73.74545454545455,42.0685810271974
313,ia2c,594480,-1,-86.23560606060606,45.996143831412255
314,ia2c,595800,-1,-77.27575757575758,49.84092592592308
315,ia2c,597120,-1,-92.5,55.57458815398319
316,ia2c,598440,-1,-105.18257575757576,62.27934989760654
317,ia2c,599760,-1,-101.02727272727273,55.55966638601801
318,ia2c,601080,-1,-127.18712121212121,74.11938966995015
319,ia2c,602400,-1,-120.15833333333333,78.25927144383081
320,ia2c,603720,-1,-112.00833333333334,66.22415395397054
321,ia2c,605040,-1,-112.19469696969696,59.90648623554874
322,ia2c,606360,-1,-100.66136363636363,54.319813545289726
323,ia2c,607680,-1,-96.53787878787878,51.22568977056489
324,ia2c,609000,-1,-119.14545454545454,71.19006821651583
325,ia2c,610320,-1,-94.14318181818182,48.343702691002406
326,ia2c,611640,-1,-82.44393939393939,45.09546986852442
327,ia2c,612960,-1,-97.56590909090909,49.384900356935646
328,ia2c,614280,-1,-89.34848484848484,41.51979900993655
329,ia2c,615600,-1,-96.34621212121212,44.771311000263076
330,ia2c,616920,-1,-72.63030303030303,38.68154351882926
331,ia2c,618240,-1,-112.71742424242424,49.88597300300338
332,ia2c,619560,-1,-84.25227272727273,41.8128495653442
333,ia2c,620880,-1,-80.42575757575757,35.31411774779128
334,ia2c,622200,-1,-113.71666666666667,62.17963976262729
335,ia2c,623520,-1,-144.025,86.1522620352355
336,ia2c,624840,-1,-116.3719696969697,58.1152353341056
337,ia2c,626160,-1,-134.83257575757577,76.31370661688435
338,ia2c,627480,-1,-138.44469696969696,76.4842624081601
339,ia2c,628800,-1,-131.34772727272727,83.59088409584875
340,ia2c,630120,-1,-71.94393939393939,26.133744752411694
341,ia2c,631440,-1,-87.21818181818182,50.95590163902244
342,ia2c,632760,-1,-100.1780303030303,60.31189868834358
343,ia2c,634080,-1,-75.30530303030304,32.285492131620046
344,ia2c,635400,-1,-101.73484848484848,52.45852038840477
345,ia2c,636720,-1,-79.84469696969697,38.33626302584748
346,ia2c,638040,-1,-82.4280303030303,47.32859955158438
347,ia2c,639360,-1,-92.13636363636364,58.369833523531135
348,ia2c,640680,-1,-103.41439393939395,60.41197156165344
349,ia2c,642000,-1,-136.3689393939394,74.55312995947187
350,ia2c,643320,-1,-81.79848484848485,41.13724623753206
351,ia2c,644640,-1,-70.20681818181818,32.76868584020749
352,ia2c,645960,-1,-103.95984848484848,49.71281823581057
353,ia2c,647280,-1,-131.22727272727272,72.08966333135875
354,ia2c,648600,-1,-64.59772727272727,30.532885812625572
355,ia2c,649920,-1,-80.45681818181818,53.88853210940464
356,ia2c,651240,-1,-74.67424242424242,33.78956630518873
357,ia2c,652560,-1,-74.25757575757575,39.86456640588368
358,ia2c,653880,-1,-72.85151515151514,43.582444486298435
359,ia2c,655200,-1,-81.72575757575757,34.24489261014881
360,ia2c,656520,-1,-79.02121212121212,39.874095468610356
361,ia2c,657840,-1,-74.83863636363637,46.69821414359549
362,ia2c,659160,-1,-76.6280303030303,41.07934269338172
363,ia2c,660480,-1,-76.14848484848486,41.100587043010385
364,ia2c,661800,-1,-74.68106060606061,42.04316618806841
365,ia2c,663120,-1,-85.70075757575758,50.015761146487044
366,ia2c,664440,-1,-71.54242424242425,39.27312698543315
367,ia2c,665760,-1,-64.39090909090909,28.858015677979722
368,ia2c,667080,-1,-64.7439393939394,30.41079168893572
369,ia2c,668400,-1,-142.40833333333333,72.53430175134766
370,ia2c,669720,-1,-76.46818181818182,47.86561573218805
371,ia2c,671040,-1,-77.76136363636364,42.329012809339446
372,ia2c,672360,-1,-81.89015151515152,53.453966828234684
373,ia2c,673680,-1,-75.5310606060606,44.37862854575823
374,ia2c,675000,-1,-70.36136363636363,44.78768626045264
375,ia2c,676320,-1,-84.58030303030303,50.03654337217396
376,ia2c,677640,-1,-75.26666666666667,49.49288388804552
377,ia2c,678960,-1,-74.21212121212122,42.55036771251403
378,ia2c,680280,-1,-80.23181818181818,51.09236335954632
379,ia2c,681600,-1,-100.10530303030303,53.30526981509134
380,ia2c,682920,-1,-141.6780303030303,78.12881827216601
381,ia2c,684240,-1,-72.44621212121213,43.166715055494755
382,ia2c,685560,-1,-99.16666666666667,61.75756200374545
383,ia2c,686880,-1,-99.39696969696969,53.57622711641223
384,ia2c,688200,-1,-70.44848484848485,44.07927171215529
385,ia2c,689520,-1,-69.41439393939395,38.602640890534936
386,ia2c,690840,-1,-103.34015151515152,66.33366228011381
387,ia2c,692160,-1,-89.43863636363636,66.60431002038841
388,ia2c,693480,-1,-107.82954545454545,62.10998704477791
389,ia2c,694800,-1,-84.03863636363636,53.1580906178965
390,ia2c,696120,-1,-80.67121212121212,56.31059232170863
391,ia2c,697440,-1,-123.67727272727272,83.13526089862951
392,ia2c,698760,-1,-70.87045454545455,29.329900553190683
393,ia2c,700080,-1,-79.29848484848485,48.37373752929167
394,ia2c,701400,-1,-91.67121212121212,54.93843183482903
395,ia2c,702720,-1,-106.0340909090909,71.1258778819396
396,ia2c,704040,-1,-104.61287878787878,55.69309285461331
397,ia2c,705360,-1,-66.30378787878787,27.762509889218304
398,ia2c,706680,-1,-92.58484848484848,46.45932154380191
399,ia2c,708000,-1,-89.31060606060606,59.78261536293549
400,ia2c,709320,-1,-75.76818181818182,32.926192296080295
401,ia2c,710640,-1,-117.93560606060606,75.98098609099492
402,ia2c,711960,-1,-80.51969696969697,40.64457442526866
403,ia2c,713280,-1,-86.5,53.99649259091939
404,ia2c,714600,-1,-95.00378787878788,55.06399156863
405,ia2c,715920,-1,-136.07575757575756,80.03604502481339
406,ia2c,717240,-1,-91.73787878787878,53.99000543072347
407,ia2c,718560,-1,-109.35,70.3682322220802
408,ia2c,719880,-1,-80.10681818181818,37.97337522843696
409,ia2c,721200,-1,-126.27348484848486,69.6319451243122
410,ia2c,722520,-1,-86.05454545454545,61.18059501681534
411,ia2c,723840,-1,-133.6962121212121,66.86213303609766
412,ia2c,725160,-1,-119.6310606060606,70.89061851059354
413,ia2c,726480,-1,-121.66666666666667,82.87238881728237
414,ia2c,727800,-1,-76.38030303030303,38.26768840243356
415,ia2c,729120,-1,-90.2780303030303,53.2821176642498
416,ia2c,730440,-1,-130.7439393939394,63.11834394260461
417,ia2c,731760,-1,-139.71818181818182,79.91296953389055
418,ia2c,733080,-1,-138.1810606060606,68.27661944261358
419,ia2c,734400,-1,-76.31893939393939,36.78424735427612
420,ia2c,735720,-1,-112.67121212121212,65.55141000067212
421,ia2c,737040,-1,-104.56212121212121,63.48997120794202
422,ia2c,738360,-1,-99.86363636363636,53.59222760348866
423,ia2c,739680,-1,-107.43939393939394,59.30600633588033
424,ia2c,741000,-1,-99.96136363636364,54.70597046210863
425,ia2c,742320,-1,-137.81136363636364,71.03658910786673
426,ia2c,743640,-1,-88.39318181818182,49.71184343549152
427,ia2c,744960,-1,-79.36742424242425,48.907417167251154
428,ia2c,746280,-1,-108.39166666666667,60.56991019858496
429,ia2c,747600,-1,-102.17575757575757,62.29719352744372
430,ia2c,748920,-1,-98.28787878787878,49.23132322423957
431,ia2c,750240,-1,-80.71212121212122,36.31535494238447
432,ia2c,751560,-1,-94.59166666666667,61.11286694562064
433,ia2c,752880,-1,-100.2560606060606,61.56041287195875
434,ia2c,754200,-1,-89.77954545454546,58.30274207210774
435,ia2c,755520,-1,-87.30984848484849,55.19011406842836
436,ia2c,756840,-1,-103.27348484848486,60.91699688155968
437,ia2c,758160,-1,-115.68181818181819,66.01811254930728
438,ia2c,759480,-1,-65.18939393939394,34.98249184944273
439,ia2c,760800,-1,-92.31590909090909,66.3311553581215
440,ia2c,762120,-1,-76.08560606060605,52.609116954705705
441,ia2c,763440,-1,-83.0780303030303,63.67303412676494
442,ia2c,764760,-1,-102.77651515151516,63.23634762210025
443,ia2c,766080,-1,-95.70075757575758,75.66408418655257
444,ia2c,767400,-1,-79.25454545454545,59.848650479249144
445,ia2c,768720,-1,-85.25075757575758,61.08589332294685
446,ia2c,770040,-1,-75.56287878787879,56.166532558022205
447,ia2c,771360,-1,-95.05454545454545,76.01086481712949
448,ia2c,772680,-1,-82.03560606060606,63.844100641749996
449,ia2c,774000,-1,-84.32878787878788,61.72484953441291
450,ia2c,775320,-1,-77.00681818181818,57.1742083900385
451,ia2c,776640,-1,-71.25151515151515,53.82916648408168
452,ia2c,777960,-1,-70.04621212121212,42.34283042832962
453,ia2c,779280,-1,-68.66666666666667,43.676889851163935
454,ia2c,780600,-1,-65.53257575757576,41.995928728022065
455,ia2c,781920,-1,-65.07424242424243,38.56742152664549
456,ia2c,783240,-1,-61.01287878787879,42.9504892999663
457,ia2c,784560,-1,-71.56287878787879,36.13244555819064
458,ia2c,785880,-1,-70.05984848484849,47.813370387955615
459,ia2c,787200,-1,-82.59621212121212,58.37474145722128
460,ia2c,788520,-1,-90.78939393939395,70.50511184731492
461,ia2c,789840,-1,-72.9159090909091,50.96809508504115
462,ia2c,791160,-1,-71.05227272727272,44.46426376777724
463,ia2c,792480,-1,-71.31060606060606,45.00515670382363
464,ia2c,793800,-1,-70.77272727272727,42.23193372195165
465,ia2c,795120,-1,-78.5409090909091,48.0946651022207
466,ia2c,796440,-1,-64.6560606060606,44.66335230394859
