origin_edge,dest_edge,veh_per_hour
np11_nt25,nt22_np14,6.6755
np11_nt25,nt22_nt17,6.3047
np11_nt25,nt23_np13,7.0343
np11_nt25,nt23_nt18,2.8071
np11_nt25,nt24_np12,6.6850
np11_nt25,nt24_nt19,2.0716
np11_nt25,nt25_np10,6.6129
np11_nt25,nt2_np2,99.5785
np11_nt25,nt2_nt7,2.8358
np11_nt25,nt3_np3,98.2377
np11_nt25,nt3_nt8,5.5465
np11_nt25,nt4_np4,93.5938
np11_nt25,nt4_nt9,5.8376
np11_nt25,nt5_np5,97.2471
np11_nt25,nt5_np6,1.6829
np11_nt25,nt6_np19,1.0000
np11_nt25,nt6_nt7,6.4509
np11_nt25,nt7_nt12,3.3604
np11_nt25,nt7_nt8,6.2775
np11_nt25,nt8_nt13,5.0313
np11_nt25,nt8_nt7,10.1013
np11_nt25,nt8_nt9,5.6407
np11_nt25,nt9_nt14,6.4789
np11_nt25,nt9_nt8,5.4274
np12_nt24,nt10_np7,1.9873
np12_nt24,nt10_nt9,7.0333
np12_nt24,nt11_np18,4.0506
np12_nt24,nt11_nt12,9.6952
np12_nt24,nt12_nt13,3.4695
np12_nt24,nt12_nt17,7.5628
np12_nt24,nt12_nt7,5.9358
np12_nt24,nt13_nt12,1.7561
np12_nt24,nt13_nt14,1.7095
np12_nt24,nt13_nt18,4.5510
np12_nt24,nt13_nt8,1.7057
np12_nt24,nt14_nt13,1.3720
np12_nt24,nt14_nt19,5.1703
np12_nt24,nt14_nt9,5.9265
np12_nt24,nt15_np8,4.7388
np12_nt24,nt15_nt14,5.9564
np12_nt24,nt16_np17,2.9417
np12_nt24,nt16_nt17,3.7932
np12_nt24,nt17_nt12,7.6549
np12_nt24,nt17_nt18,2.9577
np12_nt24,nt18_nt13,4.9115
np12_nt24,nt18_nt17,8.6377
np12_nt24,nt18_nt19,4.5310
np12_nt24,nt19_nt14,4.6682
np12_nt24,nt19_nt18,10.0255
np12_nt24,nt1_np1,97.5662
np12_nt24,nt1_np20,4.7133
np12_nt24,nt20_np9,7.6155
np12_nt24,nt20_nt19,4.2102
np12_nt24,nt21_np15,6.1098
np12_nt24,nt21_np16,5.2198
np12_nt24,nt22_np14,7.1488
np12_nt24,nt22_nt17,2.3568
np12_nt24,nt23_np13,4.4221
np12_nt24,nt23_nt18,3.1744
np12_nt24,nt24_nt19,5.0382
np12_nt24,nt25_np10,5.3554
np12_nt24,nt25_np11,5.5610
np12_nt24,nt2_np2,104.3220
np12_nt24,nt2_nt7,3.9273
np12_nt24,nt3_np3,99.4088
np12_nt24,nt3_nt8,5.2205
np12_nt24,nt4_np4,102.2159
np12_nt24,nt4_nt9,8.4155
np12_nt24,nt5_np5,101.1883
np12_nt24,nt5_np6,7.2010
np12_nt24,nt6_np19,7.8324
np12_nt24,nt6_nt7,5.7562
np12_nt24,nt7_nt12,6.5022
np12_nt24,nt7_nt8,4.1103
np12_nt24,nt8_nt13,8.0994
np12_nt24,nt8_nt7,2.2990
np12_nt24,nt8_nt9,5.9392
np12_nt24,nt9_nt14,4.7718
np12_nt24,nt9_nt8,4.0835
np13_nt23,nt10_np7,7.0561
np13_nt23,nt10_nt9,4.3088
np13_nt23,nt11_np18,3.9307
np13_nt23,nt11_nt12,5.9423
np13_nt23,nt12_nt13,1.5726
np13_nt23,nt12_nt17,5.2443
np13_nt23,nt12_nt7,1.0000
np13_nt23,nt13_nt12,3.0634
np13_nt23,nt13_nt14,4.5114
np13_nt23,nt13_nt18,5.1048
np13_nt23,nt13_nt8,4.6235
np13_nt23,nt14_nt13,3.8957
np13_nt23,nt14_nt19,1.6549
np13_nt23,nt14_nt9,10.0074
np13_nt23,nt15_np8,5.1338
np13_nt23,nt15_nt14,7.1348
np13_nt23,nt16_np17,2.7843
np13_nt23,nt16_nt17,3.4586
np13_nt23,nt17_nt12,2.6616
np13_nt23,nt17_nt18,3.8676
np13_nt23,nt18_nt13,4.0525
np13_nt23,nt18_nt17,7.0436
np13_nt23,nt18_nt19,7.4016
np13_nt23,nt19_nt14,7.4607
np13_nt23,nt19_nt18,6.4349
np13_nt23,nt1_np1,95.9349
np13_nt23,nt1_np20,2.4659
np13_nt23,nt20_np9,5.1289
np13_nt23,nt20_nt19,2.9364
np13_nt23,nt21_np15,3.9140
np13_nt23,nt21_np16,7.8347
np13_nt23,nt22_np14,4.3903
np13_nt23,nt22_nt17,5.2030
np13_nt23,nt23_nt18,8.5331
np13_nt23,nt24_np12,7.3207
np13_nt23,nt24_nt19,5.1419
np13_nt23,nt25_np10,3.4834
np13_nt23,nt25_np11,4.1784
np13_nt23,nt2_np2,97.7989
np13_nt23,nt2_nt7,5.3594
np13_nt23,nt3_np3,93.1561
np13_nt23,nt3_nt8,4.4637
np13_nt23,nt4_np4,99.7494
np13_nt23,nt4_nt9,8.5688
np13_nt23,nt5_np5,92.3947
np13_nt23,nt5_np6,5.4927
np13_nt23,nt6_np19,10.1045
np13_nt23,nt6_nt7,3.5241
np13_nt23,nt7_nt12,4.7247
np13_nt23,nt7_nt8,6.3539
np13_nt23,nt8_nt13,5.5009
np13_nt23,nt8_nt7,4.9953
np13_nt23,nt8_nt9,3.1078
np13_nt23,nt9_nt14,4.9780
np13_nt23,nt9_nt8,1.6854
np14_nt22,nt10_np7,4.8326
np14_nt22,nt10_nt9,4.6905
np14_nt22,nt11_np18,4.5160
np14_nt22,nt11_nt12,4.1174
np14_nt22,nt12_nt13,4.5343
np14_nt22,nt12_nt17,4.0099
np14_nt22,nt12_nt7,1.6670
np14_nt22,nt13_nt12,4.8658
np14_nt22,nt13_nt14,4.7328
np14_nt22,nt13_nt18,5.1156
np14_nt22,nt13_nt8,7.1318
np14_nt22,nt14_nt13,4.6197
np14_nt22,nt14_nt19,7.3882
np14_nt22,nt14_nt9,1.5401
np14_nt22,nt15_np8,6.6951
np14_nt22,nt15_nt14,5.6482
np14_nt22,nt16_np17,7.9544
np14_nt22,nt16_nt17,6.9389
np14_nt22,nt17_nt12,7.1029
np14_nt22,nt17_nt18,5.3136
np14_nt22,nt18_nt13,4.7249
np14_nt22,nt18_nt17,6.6009
np14_nt22,nt18_nt19,5.3243
np14_nt22,nt19_nt14,2.9482
np14_nt22,nt19_nt18,3.0569
np14_nt22,nt1_np1,102.4718
np14_nt22,nt1_np20,7.0534
np14_nt22,nt20_np9,7.4222
np14_nt22,nt20_nt19,5.5569
np14_nt22,nt21_np15,7.0345
np14_nt22,nt21_np16,7.6938
np14_nt22,nt22_nt17,6.7646
np14_nt22,nt23_np13,5.5069
np14_nt22,nt23_nt18,4.9673
np14_nt22,nt24_np12,4.7057
np14_nt22,nt24_nt19,6.9499
np14_nt22,nt25_np10,2.0902
np14_nt22,nt25_np11,3.9856
np14_nt22,nt2_np2,103.5710
np14_nt22,nt2_nt7,8.5891
np14_nt22,nt3_np3,102.3555
np14_nt22,nt3_nt8,5.2487
np14_nt22,nt4_np4,98.9764
np14_nt22,nt4_nt9,6.6473
np14_nt22,nt5_np5,102.9517
np14_nt22,nt5_np6,5.1657
np14_nt22,nt6_np19,5.6122
np14_nt22,nt6_nt7,7.4688
np14_nt22,nt7_nt12,3.8868
np14_nt22,nt7_nt8,8.0257
np14_nt22,nt8_nt13,4.9250
np14_nt22,nt8_nt7,8.7489
np14_nt22,nt8_nt9,6.6865
np14_nt22,nt9_nt14,5.7398
np14_nt22,nt9_nt8,3.9177
np15_nt21,nt10_np7,3.2089
np15_nt21,nt10_nt9,6.2663
np15_nt21,nt11_np18,4.8070
np15_nt21,nt11_nt12,7.3033
np15_nt21,nt12_nt13,3.8842
np15_nt21,nt12_nt17,5.3102
np15_nt21,nt12_nt7,5.2602
np15_nt21,nt13_nt12,3.5811
np15_nt21,nt13_nt14,5.5415
np15_nt21,nt13_nt18,4.5408
np15_nt21,nt13_nt8,5.9688
np15_nt21,nt14_nt13,1.8541
np15_nt21,nt14_nt19,2.7084
np15_nt21,nt14_nt9,3.8728
np15_nt21,nt15_np8,4.2565
np15_nt21,nt15_nt14,1.0000
np15_nt21,nt16_np17,5.2525
np15_nt21,nt16_nt17,2.1178
np15_nt21,nt17_nt12,2.9414
np15_nt21,nt17_nt18,5.1083
np15_nt21,nt18_nt13,4.5192
np15_nt21,nt18_nt17,2.5246
np15_nt21,nt18_nt19,6.4792
np15_nt21,nt19_nt14,5.3665
np15_nt21,nt19_nt18,2.5699
np15_nt21,nt1_np1,106.8368
np15_nt21,nt1_np20,2.5344
np15_nt21,nt20_np9,3.0919
np15_nt21,nt20_nt19,4.9435
np15_nt21,nt21_np16,6.2877
np15_nt21,nt22_np14,9.5544
np15_nt21,nt22_nt17,6.8820
np15_nt21,nt23_np13,2.0455
np15_nt21,nt23_nt18,9.0665
np15_nt21,nt24_np12,6.1400
np15_nt21,nt24_nt19,4.6197
np15_nt21,nt25_np10,4.9283
np15_nt21,nt25_np11,3.9871
np15_nt21,nt2_np2,100.1014
np15_nt21,nt2_nt7,4.9627
np15_nt21,nt3_np3,106.5406
np15_nt21,nt3_nt8,7.3755
np15_nt21,nt4_np4,103.0075
np15_nt21,nt4_nt9,5.9866
np15_nt21,nt5_np5,99.4479
np15_nt21,nt5_np6,4.2050
np15_nt21,nt6_np19,6.5544
np15_nt21,nt6_nt7,4.5779
np15_nt21,nt7_nt12,3.9425
np15_nt21,nt7_nt8,4.8146
np15_nt21,nt8_nt13,3.6510
np15_nt21,nt8_nt7,6.1309
np15_nt21,nt8_nt9,7.4279
np15_nt21,nt9_nt14,1.0000
np15_nt21,nt9_nt8,4.7407
np16_nt21,nt10_np7,7.3560
np16_nt21,nt10_nt9,9.5276
np16_nt21,nt11_np18,2.6285
np16_nt21,nt11_nt12,5.7420
np16_nt21,nt12_nt13,5.3217
np16_nt21,nt12_nt17,5.7249
np16_nt21,nt12_nt7,6.2814
np16_nt21,nt13_nt12,1.5106
np16_nt21,nt13_nt14,4.8957
np16_nt21,nt13_nt18,9.0320
np16_nt21,nt13_nt8,5.8921
np16_nt21,nt14_nt13,2.5054
np16_nt21,nt14_nt19,7.2206
np16_nt21,nt14_nt9,5.7298
np16_nt21,nt15_np8,4.3389
np16_nt21,nt15_nt14,3.3073
np16_nt21,nt16_np17,2.5967
np16_nt21,nt16_nt17,2.4666
np16_nt21,nt17_nt12,6.6915
np16_nt21,nt17_nt18,3.5104
np16_nt21,nt18_nt13,6.8437
np16_nt21,nt18_nt17,5.9935
np16_nt21,nt18_nt19,7.4540
np16_nt21,nt19_nt14,7.9714
np16_nt21,nt19_nt18,6.1396
np16_nt21,nt1_np1,5.7798
np16_nt21,nt1_np20,3.1951
np16_nt21,nt20_np9,6.5668
np16_nt21,nt20_nt19,1.7652
np16_nt21,nt21_np15,7.1765
np16_nt21,nt22_np14,8.7170
np16_nt21,nt22_nt17,6.6003
np16_nt21,nt23_np13,3.5905
np16_nt21,nt23_nt18,1.4279
np16_nt21,nt24_np12,7.3739
np16_nt21,nt24_nt19,3.8424
np16_nt21,nt25_np10,5.5173
np16_nt21,nt25_np11,6.6668
np16_nt21,nt2_np2,6.1864
np16_nt21,nt2_nt7,2.8676
np16_nt21,nt3_np3,9.1187
np16_nt21,nt3_nt8,4.0344
np16_nt21,nt4_np4,5.3588
np16_nt21,nt4_nt9,6.4463
np16_nt21,nt5_np5,4.1678
np16_nt21,nt5_np6,1.1862
np16_nt21,nt6_np19,2.7856
np16_nt21,nt6_nt7,3.2111
np16_nt21,nt7_nt12,3.2451
np16_nt21,nt7_nt8,7.6145
np16_nt21,nt8_nt13,4.4760
np16_nt21,nt8_nt7,8.6854
np16_nt21,nt8_nt9,5.7068
np16_nt21,nt9_nt14,3.5274
np16_nt21,nt9_nt8,4.2741
np17_nt16,nt10_np7,6.5833
np17_nt16,nt10_nt9,2.4142
np17_nt16,nt11_np18,2.4289
np17_nt16,nt11_nt12,4.1334
np17_nt16,nt12_nt13,7.0364
np17_nt16,nt12_nt17,6.5818
np17_nt16,nt12_nt7,4.0413
np17_nt16,nt13_nt12,2.3112
np17_nt16,nt13_nt14,2.7905
np17_nt16,nt13_nt18,4.2709
np17_nt16,nt13_nt8,4.7156
np17_nt16,nt14_nt13,5.3546
np17_nt16,nt14_nt19,2.8419
np17_nt16,nt14_nt9,3.3710
np17_nt16,nt15_np8,5.6400
np17_nt16,nt15_nt14,5.2613
np17_nt16,nt16_nt17,4.7449
np17_nt16,nt17_nt12,6.2364
np17_nt16,nt17_nt18,4.8713
np17_nt16,nt18_nt13,3.3592
np17_nt16,nt18_nt17,8.2423
np17_nt16,nt18_nt19,7.3429
np17_nt16,nt19_nt14,5.2362
np17_nt16,nt19_nt18,3.2248
np17_nt16,nt1_np1,3.5106
np17_nt16,nt1_np20,6.6062
np17_nt16,nt20_np9,7.0031
np17_nt16,nt20_nt19,5.4908
np17_nt16,nt21_np15,2.7795
np17_nt16,nt21_np16,2.9487
np17_nt16,nt22_np14,6.5718
np17_nt16,nt22_nt17,5.5088
np17_nt16,nt23_np13,7.6069
np17_nt16,nt23_nt18,5.0209
np17_nt16,nt24_np12,5.2376
np17_nt16,nt24_nt19,3.8776
np17_nt16,nt25_np10,6.0804
np17_nt16,nt25_np11,7.8206
np17_nt16,nt2_np2,2.5033
np17_nt16,nt2_nt7,8.3595
np17_nt16,nt3_np3,5.5556
np17_nt16,nt3_nt8,4.0019
np17_nt16,nt4_np4,5.0363
np17_nt16,nt4_nt9,6.1282
np17_nt16,nt5_np5,8.3015
np17_nt16,nt5_np6,4.3815
np17_nt16,nt6_np19,4.3644
np17_nt16,nt6_nt7,2.5710
np17_nt16,nt7_nt12,5.8541
np17_nt16,nt7_nt8,6.2891
np17_nt16,nt8_nt13,2.1913
np17_nt16,nt8_nt7,4.2927
np17_nt16,nt8_nt9,6.0803
np17_nt16,nt9_nt14,7.6929
np17_nt16,nt9_nt8,3.3371
np18_nt11,nt10_np7,5.8604
np18_nt11,nt10_nt9,3.0050
np18_nt11,nt11_nt12,4.6881
np18_nt11,nt12_nt13,4.2598
np18_nt11,nt12_nt17,2.4242
np18_nt11,nt12_nt7,5.5307
np18_nt11,nt13_nt12,3.1359
np18_nt11,nt13_nt14,4.2141
np18_nt11,nt13_nt18,1.7593
np18_nt11,nt13_nt8,3.2586
np18_nt11,nt14_nt13,7.4478
np18_nt11,nt14_nt19,2.2479
np18_nt11,nt14_nt9,9.5691
np18_nt11,nt15_np8,7.4598
np18_nt11,nt15_nt14,3.1662
np18_nt11,nt16_np17,8.3998
np18_nt11,nt16_nt17,4.5683
np18_nt11,nt17_nt12,3.8736
np18_nt11,nt17_nt18,8.0764
np18_nt11,nt18_nt13,3.1957
np18_nt11,nt18_nt17,4.9815
np18_nt11,nt18_nt19,2.5165
np18_nt11,nt19_nt14,4.5410
np18_nt11,nt19_nt18,4.5348
np18_nt11,nt1_np1,4.9206
np18_nt11,nt1_np20,5.2888
np18_nt11,nt20_np9,4.2967
np18_nt11,nt20_nt19,5.1735
np18_nt11,nt21_np15,7.6828
np18_nt11,nt21_np16,6.3843
np18_nt11,nt22_np14,3.2752
np18_nt11,nt22_nt17,3.9892
np18_nt11,nt23_np13,6.8162
np18_nt11,nt23_nt18,6.6840
np18_nt11,nt24_np12,7.1079
np18_nt11,nt24_nt19,3.2836
np18_nt11,nt25_np10,6.0009
np18_nt11,nt25_np11,6.8890
np18_nt11,nt2_np2,4.0485
np18_nt11,nt2_nt7,4.0173
np18_nt11,nt3_np3,2.6421
np18_nt11,nt3_nt8,7.7693
np18_nt11,nt4_np4,1.8544
np18_nt11,nt4_nt9,1.7511
np18_nt11,nt5_np5,9.4043
np18_nt11,nt5_np6,6.0412
np18_nt11,nt6_np19,6.3765
np18_nt11,nt6_nt7,8.5774
np18_nt11,nt7_nt12,2.9112
np18_nt11,nt7_nt8,4.3613
np18_nt11,nt8_nt13,1.6420
np18_nt11,nt8_nt7,4.4875
np18_nt11,nt8_nt9,6.7053
np18_nt11,nt9_nt14,4.4812
np18_nt11,nt9_nt8,7.1368
np19_nt6,nt10_np7,3.5082
np19_nt6,nt10_nt9,4.4964
np19_nt6,nt11_np18,8.0053
np19_nt6,nt11_nt12,4.7258
np19_nt6,nt12_nt13,4.3756
np19_nt6,nt12_nt17,2.8776
np19_nt6,nt12_nt7,2.8389
np19_nt6,nt13_nt12,5.5288
np19_nt6,nt13_nt14,6.8737
np19_nt6,nt13_nt18,5.9521
np19_nt6,nt13_nt8,3.9522
np19_nt6,nt14_nt13,2.8268
np19_nt6,nt14_nt19,5.9072
np19_nt6,nt14_nt9,4.8306
np19_nt6,nt15_np8,3.8550
np19_nt6,nt15_nt14,2.9716
np19_nt6,nt16_np17,5.1223
np19_nt6,nt16_nt17,7.7787
np19_nt6,nt17_nt12,5.4927
np19_nt6,nt17_nt18,3.0664
np19_nt6,nt18_nt13,5.0993
np19_nt6,nt18_nt17,7.1037
np19_nt6,nt18_nt19,5.2845
np19_nt6,nt19_nt14,6.2579
np19_nt6,nt19_nt18,5.9058
np19_nt6,nt1_np1,7.0973
np19_nt6,nt1_np20,1.4969
np19_nt6,nt20_np9,9.1674
np19_nt6,nt20_nt19,5.5525
np19_nt6,nt21_np15,3.7916
np19_nt6,nt21_np16,6.6288
np19_nt6,nt22_np14,6.2076
np19_nt6,nt22_nt17,9.1143
np19_nt6,nt23_np13,5.4265
np19_nt6,nt23_nt18,5.6423
np19_nt6,nt24_np12,4.6980
np19_nt6,nt24_nt19,8.4658
np19_nt6,nt25_np10,3.5319
np19_nt6,nt25_np11,4.5156
np19_nt6,nt2_np2,8.9897
np19_nt6,nt2_nt7,6.8941
np19_nt6,nt3_np3,4.7067
np19_nt6,nt3_nt8,3.6395
np19_nt6,nt4_np4,3.6309
np19_nt6,nt4_nt9,3.4700
np19_nt6,nt5_np5,2.8477
np19_nt6,nt5_np6,6.4837
np19_nt6,nt6_nt7,2.2084
np19_nt6,nt7_nt12,3.1140
np19_nt6,nt7_nt8,5.2545
np19_nt6,nt8_nt13,6.8908
np19_nt6,nt8_nt7,5.4633
np19_nt6,nt8_nt9,8.4610
np19_nt6,nt9_nt14,6.0104
np19_nt6,nt9_nt8,5.2431
np1_nt1,nt10_np7,4.4407
np1_nt1,nt10_nt9,3.4214
np1_nt1,nt11_np18,4.7748
np1_nt1,nt11_nt12,7.1129
np1_nt1,nt12_nt13,2.8032
np1_nt1,nt12_nt17,5.8785
np1_nt1,nt12_nt7,5.2727
np1_nt1,nt13_nt12,2.9910
np1_nt1,nt13_nt14,1.2193
np1_nt1,nt13_nt18,6.5221
np1_nt1,nt13_nt8,6.0125
np1_nt1,nt14_nt13,8.9677
np1_nt1,nt14_nt19,7.0838
np1_nt1,nt14_nt9,6.6610
np1_nt1,nt15_np8,5.6390
np1_nt1,nt15_nt14,5.1317
np1_nt1,nt16_np17,4.3466
np1_nt1,nt16_nt17,8.6549
np1_nt1,nt17_nt12,6.2995
np1_nt1,nt17_nt18,6.5961
np1_nt1,nt18_nt13,1.0000
np1_nt1,nt18_nt17,4.7914
np1_nt1,nt18_nt19,1.9981
np1_nt1,nt19_nt14,7.8309
np1_nt1,nt19_nt18,6.9228
np1_nt1,nt1_np20,5.7330
np1_nt1,nt20_np9,3.3576
np1_nt1,nt20_nt19,7.0778
np1_nt1,nt21_np15,4.9046
np1_nt1,nt21_np16,5.2765
np1_nt1,nt22_np14,5.6246
np1_nt1,nt22_nt17,7.2931
np1_nt1,nt23_np13,7.9244
np1_nt1,nt23_nt18,3.5241
np1_nt1,nt24_np12,5.6123
np1_nt1,nt24_nt19,3.7091
np1_nt1,nt25_np10,4.3936
np1_nt1,nt25_np11,1.2033
np1_nt1,nt2_np2,5.3538
np1_nt1,nt2_nt7,6.8813
np1_nt1,nt3_np3,1.0000
np1_nt1,nt3_nt8,3.7913
np1_nt1,nt4_np4,5.0225
np1_nt1,nt4_nt9,8.9281
np1_nt1,nt5_np5,5.3875
np1_nt1,nt5_np6,6.6566
np1_nt1,nt6_np19,4.5882
np1_nt1,nt6_nt7,2.0543
np1_nt1,nt7_nt12,6.1571
np1_nt1,nt7_nt8,6.7565
np1_nt1,nt8_nt13,4.7352
np1_nt1,nt8_nt7,4.1294
np1_nt1,nt8_nt9,6.9321
np1_nt1,nt9_nt14,2.3550
np1_nt1,nt9_nt8,5.9253
np20_nt1,nt10_np7,6.6363
np20_nt1,nt10_nt9,7.0167
np20_nt1,nt11_np18,2.7227
np20_nt1,nt11_nt12,8.1178
np20_nt1,nt12_nt13,5.8783
np20_nt1,nt12_nt17,4.5533
np20_nt1,nt12_nt7,3.3789
np20_nt1,nt13_nt12,9.0414
np20_nt1,nt13_nt14,6.4136
np20_nt1,nt13_nt18,8.8884
np20_nt1,nt13_nt8,1.3417
np20_nt1,nt14_nt13,7.3782
np20_nt1,nt14_nt19,2.7724
np20_nt1,nt14_nt9,6.9164
np20_nt1,nt15_np8,6.6840
np20_nt1,nt15_nt14,5.9713
np20_nt1,nt16_np17,5.4881
np20_nt1,nt16_nt17,4.3843
np20_nt1,nt17_nt12,5.3685
np20_nt1,nt17_nt18,3.0709
np20_nt1,nt18_nt13,5.7693
np20_nt1,nt18_nt17,7.0548
np20_nt1,nt18_nt19,3.9781
np20_nt1,nt19_nt14,3.1611
np20_nt1,nt19_nt18,10.0394
np20_nt1,nt1_np1,4.4451
np20_nt1,nt20_np9,4.3163
np20_nt1,nt20_nt19,8.6489
np20_nt1,nt21_np15,1.0000
np20_nt1,nt21_np16,4.5000
np20_nt1,nt22_np14,6.1901
np20_nt1,nt22_nt17,8.5828
np20_nt1,nt23_np13,3.0733
np20_nt1,nt23_nt18,3.6696
np20_nt1,nt24_np12,3.9113
np20_nt1,nt24_nt19,6.2523
np20_nt1,nt25_np10,2.1396
np20_nt1,nt25_np11,5.7283
np20_nt1,nt2_np2,6.0691
np20_nt1,nt2_nt7,8.2114
np20_nt1,nt3_np3,3.1419
np20_nt1,nt3_nt8,3.1320
np20_nt1,nt4_np4,1.6201
np20_nt1,nt4_nt9,6.5031
np20_nt1,nt5_np5,3.6280
np20_nt1,nt5_np6,4.5855
np20_nt1,nt6_np19,7.2586
np20_nt1,nt6_nt7,1.6981
np20_nt1,nt7_nt12,6.2116
np20_nt1,nt7_nt8,9.2031
np20_nt1,nt8_nt13,5.2838
np20_nt1,nt8_nt7,3.6406
np20_nt1,nt8_nt9,8.7775
np20_nt1,nt9_nt14,6.6396
np20_nt1,nt9_nt8,4.6711
np2_nt2,nt10_np7,4.4419
np2_nt2,nt10_nt9,4.9173
np2_nt2,nt11_np18,3.6936
np2_nt2,nt11_nt12,8.1578
np2_nt2,nt12_nt13,6.1059
np2_nt2,nt12_nt17,6.1269
np2_nt2,nt12_nt7,1.0811
np2_nt2,nt13_nt12,5.2923
np2_nt2,nt13_nt14,8.1140
np2_nt2,nt13_nt18,2.4743
np2_nt2,nt13_nt8,5.8776
np2_nt2,nt14_nt13,8.1274
np2_nt2,nt14_nt19,4.3931
np2_nt2,nt14_nt9,4.0520
np2_nt2,nt15_np8,4.9010
np2_nt2,nt15_nt14,4.7807
np2_nt2,nt16_np17,5.1240
np2_nt2,nt16_nt17,6.1851
np2_nt2,nt17_nt12,4.8149
np2_nt2,nt17_nt18,2.0640
np2_nt2,nt18_nt13,3.4863
np2_nt2,nt18_nt17,3.7838
np2_nt2,nt18_nt19,5.8282
np2_nt2,nt19_nt14,6.4862
np2_nt2,nt19_nt18,5.3713
np2_nt2,nt1_np1,7.2050
np2_nt2,nt1_np20,9.2507
np2_nt2,nt20_np9,5.9073
np2_nt2,nt20_nt19,6.8773
np2_nt2,nt21_np15,3.7639
np2_nt2,nt21_np16,5.3669
np2_nt2,nt22_np14,7.4196
np2_nt2,nt22_nt17,7.1277
np2_nt2,nt23_np13,6.4917
np2_nt2,nt23_nt18,4.0532
np2_nt2,nt24_np12,8.8821
np2_nt2,nt24_nt19,5.8759
np2_nt2,nt25_np10,4.9979
np2_nt2,nt25_np11,3.8965
np2_nt2,nt2_nt7,2.6272
np2_nt2,nt3_np3,4.9005
np2_nt2,nt3_nt8,1.6848
np2_nt2,nt4_np4,6.6332
np2_nt2,nt4_nt9,5.1379
np2_nt2,nt5_np5,3.5854
np2_nt2,nt5_np6,7.5639
np2_nt2,nt6_np19,4.0192
np2_nt2,nt6_nt7,3.5290
np2_nt2,nt7_nt12,6.1230
np2_nt2,nt7_nt8,4.1706
