origin_edge,dest_edge,veh_per_hour
np14_nt22,nt21_np15,5.7172
np14_nt22,nt21_np16,6.4102
np14_nt22,nt22_nt17,4.7142
np14_nt22,nt23_np13,10.1300
np14_nt22,nt23_nt18,4.5476
np14_nt22,nt24_np12,3.7252
np14_nt22,nt24_nt19,5.8746
np14_nt22,nt25_np10,4.1718
np14_nt22,nt25_np11,9.3546
np14_nt22,nt2_np2,8.0594
np14_nt22,nt2_nt7,3.4032
np14_nt22,nt3_np3,5.1752
np14_nt22,nt3_nt8,2.7767
np14_nt22,nt4_np4,3.1107
np14_nt22,nt4_nt9,5.8837
np14_nt22,nt5_np5,4.4539
np14_nt22,nt5_np6,6.0470
np14_nt22,nt6_np19,4.6692
np14_nt22,nt6_nt7,9.1066
np14_nt22,nt7_nt12,4.7887
np14_nt22,nt7_nt8,5.8037
np14_nt22,nt8_nt13,3.1770
np14_nt22,nt8_nt7,4.0003
np14_nt22,nt8_nt9,7.0558
np14_nt22,nt9_nt14,5.9822
np14_nt22,nt9_nt8,8.6047
np15_nt21,nt10_np7,3.5505
np15_nt21,nt10_nt9,4.7513
np15_nt21,nt11_np18,5.8152
np15_nt21,nt11_nt12,4.1136
np15_nt21,nt12_nt13,5.1934
np15_nt21,nt12_nt17,6.2626
np15_nt21,nt12_nt7,5.5206
np15_nt21,nt13_nt12,4.9478
np15_nt21,nt13_nt14,3.8295
np15_nt21,nt13_nt18,10.4769
np15_nt21,nt13_nt8,4.6950
np15_nt21,nt14_nt13,8.9307
np15_nt21,nt14_nt19,1.3200
np15_nt21,nt14_nt9,6.4303
np15_nt21,nt15_np8,6.9404
np15_nt21,nt15_nt14,5.8270
np15_nt21,nt16_np17,7.0575
np15_nt21,nt16_nt17,5.2453
np15_nt21,nt17_nt12,4.4073
np15_nt21,nt17_nt18,3.3034
np15_nt21,nt18_nt13,6.1999
np15_nt21,nt18_nt17,4.5926
np15_nt21,nt18_nt19,3.9004
np15_nt21,nt19_nt14,3.9993
np15_nt21,nt19_nt18,2.4627
np15_nt21,nt1_np1,8.9957
np15_nt21,nt1_np20,6.8490
np15_nt21,nt20_np9,5.2307
np15_nt21,nt20_nt19,3.1053
np15_nt21,nt21_np16,5.8737
np15_nt21,nt22_np14,3.5526
np15_nt21,nt22_nt17,3.9144
np15_nt21,nt23_np13,5.7728
np15_nt21,nt23_nt18,5.9535
np15_nt21,nt24_np12,8.4834
np15_nt21,nt24_nt19,2.0864
np15_nt21,nt25_np10,6.9788
np15_nt21,nt25_np11,4.8174
np15_nt21,nt2_np2,4.4892
np15_nt21,nt2_nt7,6.1991
np15_nt21,nt3_np3,1.8646
np15_nt21,nt3_nt8,6.2078
np15_nt21,nt4_np4,6.0094
np15_nt21,nt4_nt9,5.3588
np15_nt21,nt5_np5,5.8082
np15_nt21,nt5_np6,6.5751
np15_nt21,nt6_np19,6.4906
np15_nt21,nt6_nt7,6.0056
np15_nt21,nt7_nt12,4.7249
np15_nt21,nt7_nt8,4.7470
np15_nt21,nt8_nt13,4.6811
np15_nt21,nt8_nt7,6.6320
np15_nt21,nt8_nt9,4.0761
np15_nt21,nt9_nt14,7.5526
np15_nt21,nt9_nt8,3.8181
np16_nt21,nt10_np7,94.4926
np16_nt21,nt10_nt9,8.4476
np16_nt21,nt11_np18,4.8644
np16_nt21,nt11_nt12,7.0387
np16_nt21,nt12_nt13,3.0958
np16_nt21,nt12_nt17,7.3405
np16_nt21,nt12_nt7,2.1968
np16_nt21,nt13_nt12,8.4676
np16_nt21,nt13_nt14,8.1595
np16_nt21,nt13_nt18,6.3034
np16_nt21,nt13_nt8,4.2435
np16_nt21,nt14_nt13,3.9200
np16_nt21,nt14_nt19,4.5266
np16_nt21,nt14_nt9,2.0750
np16_nt21,nt15_np8,98.6150
np16_nt21,nt15_nt14,4.9222
np16_nt21,nt16_np17,4.1445
np16_nt21,nt16_nt17,4.4682
np16_nt21,nt17_nt12,3.3145
np16_nt21,nt17_nt18,5.8660
np16_nt21,nt18_nt13,4.0155
np16_nt21,nt18_nt17,4.4208
np16_nt21,nt18_nt19,8.3676
np16_nt21,nt19_nt14,4.7487
np16_nt21,nt19_nt18,6.2230
np16_nt21,nt1_np1,2.9782
np16_nt21,nt1_np20,6.0277
np16_nt21,nt20_np9,92.5874
np16_nt21,nt20_nt19,5.5522
np16_nt21,nt21_np15,5.4306
np16_nt21,nt22_np14,6.6758
np16_nt21,nt22_nt17,6.0025
np16_nt21,nt23_np13,2.7915
np16_nt21,nt23_nt18,7.3035
np16_nt21,nt24_np12,7.9389
np16_nt21,nt24_nt19,1.7427
np16_nt21,nt25_np10,97.9597
np16_nt21,nt25_np11,1.7326
np16_nt21,nt2_np2,4.7842
np16_nt21,nt2_nt7,3.6417
np16_nt21,nt3_np3,4.9737
np16_nt21,nt3_nt8,4.0799
np16_nt21,nt4_np4,2.8861
np16_nt21,nt4_nt9,7.6398
np16_nt21,nt5_np5,5.2879
np16_nt21,nt5_np6,102.5395
np16_nt21,nt6_np19,2.7839
np16_nt21,nt6_nt7,7.9805
np16_nt21,nt7_nt12,6.3679
np16_nt21,nt7_nt8,3.8150
np16_nt21,nt8_nt13,4.9642
np16_nt21,nt8_nt7,2.3010
np16_nt21,nt8_nt9,6.7289
np16_nt21,nt9_nt14,1.0000
np16_nt21,nt9_nt8,4.5690
np17_nt16,nt10_np7,99.4713
np17_nt16,nt10_nt9,4.2913
np17_nt16,nt11_np18,2.8728
np17_nt16,nt11_nt12,5.2178
np17_nt16,nt12_nt13,5.3250
np17_nt16,nt12_nt17,6.5832
np17_nt16,nt12_nt7,5.0642
np17_nt16,nt13_nt12,7.9932
np17_nt16,nt13_nt14,2.6857
np17_nt16,nt13_nt18,2.5488
np17_nt16,nt13_nt8,6.4623
np17_nt16,nt14_nt13,5.5883
np17_nt16,nt14_nt19,1.6607
np17_nt16,nt14_nt9,6.1731
np17_nt16,nt15_np8,104.1699
np17_nt16,nt15_nt14,10.3047
np17_nt16,nt16_nt17,2.7212
np17_nt16,nt17_nt12,6.7832
np17_nt16,nt17_nt18,6.1442
np17_nt16,nt18_nt13,6.9132
np17_nt16,nt18_nt17,5.3368
np17_nt16,nt18_nt19,4.8246
np17_nt16,nt19_nt14,1.0000
np17_nt16,nt19_nt18,1.3325
np17_nt16,nt1_np1,7.2909
np17_nt16,nt1_np20,4.2658
np17_nt16,nt20_np9,92.0399
np17_nt16,nt20_nt19,6.8953
np17_nt16,nt21_np15,5.2840
np17_nt16,nt21_np16,4.0864
np17_nt16,nt22_np14,4.2098
np17_nt16,nt22_nt17,4.7955
np17_nt16,nt23_np13,4.4077
np17_nt16,nt23_nt18,2.9552
np17_nt16,nt24_np12,9.3460
np17_nt16,nt24_nt19,5.9665
np17_nt16,nt25_np10,102.9117
np17_nt16,nt25_np11,2.5872
np17_nt16,nt2_np2,4.7668
np17_nt16,nt2_nt7,9.5452
np17_nt16,nt3_np3,3.6236
np17_nt16,nt3_nt8,4.3085
np17_nt16,nt4_np4,3.1846
np17_nt16,nt4_nt9,3.1385
np17_nt16,nt5_np5,5.2194
np17_nt16,nt5_np6,108.0946
np17_nt16,nt6_np19,2.7852
np17_nt16,nt6_nt7,4.2995
np17_nt16,nt7_nt12,4.6744
np17_nt16,nt7_nt8,3.6795
np17_nt16,nt8_nt13,3.7539
np17_nt16,nt8_nt7,6.0087
np17_nt16,nt8_nt9,8.4338
np17_nt16,nt9_nt14,8.0641
np17_nt16,nt9_nt8,4.0586
np18_nt11,nt10_np7,91.5190
np18_nt11,nt10_nt9,1.0000
np18_nt11,nt11_nt12,2.7148
np18_nt11,nt12_nt13,5.6023
np18_nt11,nt12_nt17,3.9581
np18_nt11,nt12_nt7,2.2898
np18_nt11,nt13_nt12,6.3296
np18_nt11,nt13_nt14,9.0396
np18_nt11,nt13_nt18,4.0664
np18_nt11,nt13_nt8,5.2071
np18_nt11,nt14_nt13,4.8437
np18_nt11,nt14_nt19,2.7466
np18_nt11,nt14_nt9,6.4212
np18_nt11,nt15_np8,103.8735
np18_nt11,nt15_nt14,5.1566
np18_nt11,nt16_np17,7.9260
np18_nt11,nt16_nt17,3.1810
np18_nt11,nt17_nt12,4.5593
np18_nt11,nt17_nt18,7.6941
np18_nt11,nt18_nt13,8.2522
np18_nt11,nt18_nt17,3.3323
np18_nt11,nt18_nt19,5.8305
np18_nt11,nt19_nt14,6.4367
np18_nt11,nt19_nt18,4.0058
np18_nt11,nt1_np1,6.0132
np18_nt11,nt1_np20,4.0732
np18_nt11,nt20_np9,93.8408
np18_nt11,nt20_nt19,5.1698
np18_nt11,nt21_np15,3.7047
np18_nt11,nt21_np16,4.1035
np18_nt11,nt22_np14,1.7892
np18_nt11,nt22_nt17,6.5489
np18_nt11,nt23_np13,8.4134
np18_nt11,nt23_nt18,3.4290
np18_nt11,nt24_np12,4.6997
np18_nt11,nt24_nt19,4.8502
np18_nt11,nt25_np10,105.8184
np18_nt11,nt25_np11,6.0379
np18_nt11,nt2_np2,4.7253
np18_nt11,nt2_nt7,6.8461
np18_nt11,nt3_np3,6.6509
np18_nt11,nt3_nt8,1.6486
np18_nt11,nt4_np4,4.0642
np18_nt11,nt4_nt9,5.1575
np18_nt11,nt5_np5,4.4023
np18_nt11,nt5_np6,105.8864
np18_nt11,nt6_np19,2.4207
np18_nt11,nt6_nt7,8.1804
np18_nt11,nt7_nt12,5.6024
np18_nt11,nt7_nt8,4.0618
np18_nt11,nt8_nt13,3.9036
np18_nt11,nt8_nt7,7.1136
np18_nt11,nt8_nt9,3.4026
np18_nt11,nt9_nt14,5.8913
np18_nt11,nt9_nt8,8.6248
np19_nt6,nt10_np7,101.6544
np19_nt6,nt10_nt9,5.2607
np19_nt6,nt11_np18,4.5254
np19_nt6,nt11_nt12,5.8077
np19_nt6,nt12_nt13,4.5630
np19_nt6,nt12_nt17,4.8630
np19_nt6,nt12_nt7,4.6725
np19_nt6,nt13_nt12,6.9219
np19_nt6,nt13_nt14,5.5417
np19_nt6,nt13_nt18,1.7676
np19_nt6,nt13_nt8,8.7312
np19_nt6,nt14_nt13,5.1339
np19_nt6,nt14_nt19,4.9862
np19_nt6,nt14_nt9,6.5603
np19_nt6,nt15_np8,101.2210
np19_nt6,nt15_nt14,4.0083
np19_nt6,nt16_np17,8.4876
np19_nt6,nt16_nt17,7.9795
np19_nt6,nt17_nt12,7.6131
np19_nt6,nt17_nt18,5.1513
np19_nt6,nt18_nt13,4.0737
np19_nt6,nt18_nt17,2.4310
np19_nt6,nt18_nt19,5.6358
np19_nt6,nt19_nt14,7.1947
np19_nt6,nt19_nt18,6.0185
np19_nt6,nt1_np1,3.0157
np19_nt6,nt1_np20,4.7497
np19_nt6,nt20_np9,97.0280
np19_nt6,nt20_nt19,5.5349
np19_nt6,nt21_np15,5.2495
np19_nt6,nt21_np16,3.6051
np19_nt6,nt22_np14,4.4992
np19_nt6,nt22_nt17,7.8759
np19_nt6,nt23_np13,2.5960
np19_nt6,nt23_nt18,5.4009
np19_nt6,nt24_np12,5.7039
np19_nt6,nt24_nt19,5.4783
np19_nt6,nt25_np10,97.8604
np19_nt6,nt25_np11,3.8232
np19_nt6,nt2_np2,7.2857
np19_nt6,nt2_nt7,4.2209
np19_nt6,nt3_np3,8.7156
np19_nt6,nt3_nt8,5.8647
np19_nt6,nt4_np4,3.1782
np19_nt6,nt4_nt9,2.4056
np19_nt6,nt5_np5,4.3957
np19_nt6,nt5_np6,109.2525
np19_nt6,nt6_nt7,4.7043
np19_nt6,nt7_nt12,6.7365
np19_nt6,nt7_nt8,7.5692
np19_nt6,nt8_nt13,2.0876
np19_nt6,nt8_nt7,5.3942
np19_nt6,nt8_nt9,1.0000
np19_nt6,nt9_nt14,2.4175
np19_nt6,nt9_nt8,4.1136
np1_nt1,nt10_np7,7.6591
np1_nt1,nt10_nt9,4.2468
np1_nt1,nt11_np18,6.9693
np1_nt1,nt11_nt12,3.5944
np1_nt1,nt12_nt13,3.3193
np1_nt1,nt12_nt17,4.6190
np1_nt1,nt12_nt7,7.7195
np1_nt1,nt13_nt12,3.0791
np1_nt1,nt13_nt14,4.1987
np1_nt1,nt13_nt18,4.7296
np1_nt1,nt13_nt8,6.3923
np1_nt1,nt14_nt13,5.2339
np1_nt1,nt14_nt19,6.6865
np1_nt1,nt14_nt9,6.7148
np1_nt1,nt15_np8,4.6293
np1_nt1,nt15_nt14,4.0707
np1_nt1,nt16_np17,1.9030
np1_nt1,nt16_nt17,5.4550
np1_nt1,nt17_nt12,2.6865
np1_nt1,nt17_nt18,4.0449
np1_nt1,nt18_nt13,3.2133
np1_nt1,nt18_nt17,5.1846
np1_nt1,nt18_nt19,4.6791
np1_nt1,nt19_nt14,7.1698
np1_nt1,nt19_nt18,4.3024
np1_nt1,nt1_np20,3.7994
np1_nt1,nt20_np9,4.3085
np1_nt1,nt20_nt19,9.7932
np1_nt1,nt21_np15,5.2793
np1_nt1,nt21_np16,5.9082
np1_nt1,nt22_np14,2.9083
np1_nt1,nt22_nt17,5.6971
np1_nt1,nt23_np13,3.3977
np1_nt1,nt23_nt18,9.0812
np1_nt1,nt24_np12,3.7125
np1_nt1,nt24_nt19,3.7417
np1_nt1,nt25_np10,2.5494
np1_nt1,nt25_np11,3.7521
np1_nt1,nt2_np2,6.3967
np1_nt1,nt2_nt7,2.9004
np1_nt1,nt3_np3,5.3240
np1_nt1,nt3_nt8,4.6250
np1_nt1,nt4_np4,3.8517
np1_nt1,nt4_nt9,3.1430
np1_nt1,nt5_np5,7.9029
np1_nt1,nt5_np6,4.8521
np1_nt1,nt6_np19,4.3566
np1_nt1,nt6_nt7,5.9038
np1_nt1,nt7_nt12,3.6875
np1_nt1,nt7_nt8,5.1375
np1_nt1,nt8_nt13,6.9549
np1_nt1,nt8_nt7,2.5165
np1_nt1,nt8_nt9,3.1287
np1_nt1,nt9_nt14,1.0000
np1_nt1,nt9_nt8,4.6783
np20_nt1,nt10_np7,105.4764
np20_nt1,nt10_nt9,4.7649
np20_nt1,nt11_np18,5.1053
np20_nt1,nt11_nt12,5.2911
np20_nt1,nt12_nt13,5.5821
np20_nt1,nt12_nt17,2.9117
np20_nt1,nt12_nt7,3.8144
np20_nt1,nt13_nt12,2.4233
np20_nt1,nt13_nt14,7.1284
np20_nt1,nt13_nt18,10.7020
np20_nt1,nt13_nt8,6.2474
np20_nt1,nt14_nt13,1.0000
np20_nt1,nt14_nt19,6.9995
np20_nt1,nt14_nt9,7.6155
np20_nt1,nt15_np8,103.2855
np20_nt1,nt15_nt14,6.6429
np20_nt1,nt16_np17,4.1513
np20_nt1,nt16_nt17,5.7984
np20_nt1,nt17_nt12,2.1649
np20_nt1,nt17_nt18,4.8063
np20_nt1,nt18_nt13,5.1435
np20_nt1,nt18_nt17,5.2398
np20_nt1,nt18_nt19,6.3113
np20_nt1,nt19_nt14,7.2146
np20_nt1,nt19_nt18,2.3713
np20_nt1,nt1_np1,5.6977
np20_nt1,nt20_np9,105.0554
np20_nt1,nt20_nt19,4.3213
np20_nt1,nt21_np15,3.1708
np20_nt1,nt21_np16,2.9840
np20_nt1,nt22_np14,7.0265
np20_nt1,nt22_nt17,8.9195
np20_nt1,nt23_np13,6.6485
np20_nt1,nt23_nt18,3.8174
np20_nt1,nt24_np12,2.2006
np20_nt1,nt24_nt19,4.9816
np20_nt1,nt25_np10,105.0716
np20_nt1,nt25_np11,6.3109
np20_nt1,nt2_np2,6.8049
np20_nt1,nt2_nt7,2.9908
np20_nt1,nt3_np3,6.1101
np20_nt1,nt3_nt8,4.9567
np20_nt1,nt4_np4,7.2095
np20_nt1,nt4_nt9,5.9435
np20_nt1,nt5_np5,6.5221
np20_nt1,nt5_np6,97.0354
np20_nt1,nt6_np19,5.5094
np20_nt1,nt6_nt7,2.4570
np20_nt1,nt7_nt12,7.4665
np20_nt1,nt7_nt8,5.1974
np20_nt1,nt8_nt13,5.0015
np20_nt1,nt8_nt7,1.5572
np20_nt1,nt8_nt9,4.6200
np20_nt1,nt9_nt14,2.5272
np20_nt1,nt9_nt8,4.9096
np2_nt2,nt10_np7,9.6144
np2_nt2,nt10_nt9,9.4656
np2_nt2,nt11_np18,1.0000
np2_nt2,nt11_nt12,7.5164
np2_nt2,nt12_nt13,5.0108
np2_nt2,nt12_nt17,4.0958
np2_nt2,nt12_nt7,1.0000
np2_nt2,nt13_nt12,4.1794
np2_nt2,nt13_nt14,1.0960
np2_nt2,nt13_nt18,3.6753
np2_nt2,nt13_nt8,6.8455
np2_nt2,nt14_nt13,2.7334
np2_nt2,nt14_nt19,2.6109
np2_nt2,nt14_nt9,6.1997
np2_nt2,nt15_np8,4.4173
np2_nt2,nt15_nt14,1.0000
np2_nt2,nt16_np17,3.4584
np2_nt2,nt16_nt17,5.8935
np2_nt2,nt17_nt12,3.8144
np2_nt2,nt17_nt18,4.1869
np2_nt2,nt18_nt13,6.3905
np2_nt2,nt18_nt17,3.9846
np2_nt2,nt18_nt19,6.5551
np2_nt2,nt19_nt14,5.6102
np2_nt2,nt19_nt18,4.1146
np2_nt2,nt1_np1,3.4776
np2_nt2,nt1_np20,1.0326
np2_nt2,nt20_np9,2.1494
np2_nt2,nt20_nt19,7.7105
np2_nt2,nt21_np15,2.1516
np2_nt2,nt21_np16,2.1827
np2_nt2,nt22_np14,4.3495
np2_nt2,nt22_nt17,3.0378
np2_nt2,nt23_np13,7.2023
np2_nt2,nt23_nt18,6.1251
np2_nt2,nt24_np12,7.8169
np2_nt2,nt24_nt19,4.3046
np2_nt2,nt25_np10,4.9234
np2_nt2,nt25_np11,3.2175
np2_nt2,nt2_nt7,2.0404
np2_nt2,nt3_np3,2.8322
np2_nt2,nt3_nt8,7.7316
np2_nt2,nt4_np4,3.6409
np2_nt2,nt4_nt9,3.5994
np2_nt2,nt5_np5,4.7669
np2_nt2,nt5_np6,4.4456
np2_nt2,nt6_np19,4.0666
np2_nt2,nt6_nt7,6.0464
np2_nt2,nt7_nt12,3.2623
np2_nt2,nt7_nt8,3.8069
