origin_edge,dest_edge,veh_per_hour
np13_nt23,nt17_nt18,4.6560
np13_nt23,nt18_nt13,4.2069
np13_nt23,nt18_nt17,7.5799
np13_nt23,nt18_nt19,4.9159
np13_nt23,nt19_nt14,6.5024
np13_nt23,nt19_nt18,5.3505
np13_nt23,nt1_np1,7.0326
np13_nt23,nt1_np20,3.7352
np13_nt23,nt20_np9,5.4754
np13_nt23,nt20_nt19,3.4110
np13_nt23,nt21_np15,4.5739
np13_nt23,nt21_np16,7.4768
np13_nt23,nt22_np14,2.3163
np13_nt23,nt22_nt17,8.5897
np13_nt23,nt23_nt18,5.4405
np13_nt23,nt24_np12,2.4816
np13_nt23,nt24_nt19,4.8554
np13_nt23,nt25_np10,9.4417
np13_nt23,nt25_np11,3.7148
np13_nt23,nt2_np2,3.7388
np13_nt23,nt2_nt7,5.3731
np13_nt23,nt3_np3,5.4497
np13_nt23,nt3_nt8,2.0870
np13_nt23,nt4_np4,7.6272
np13_nt23,nt4_nt9,6.0598
np13_nt23,nt5_np5,4.6108
np13_nt23,nt5_np6,6.0107
np13_nt23,nt6_np19,4.2830
np13_nt23,nt6_nt7,5.0511
np13_nt23,nt7_nt12,7.5227
np13_nt23,nt7_nt8,4.5057
np13_nt23,nt8_nt13,5.2081
np13_nt23,nt8_nt7,5.9775
np13_nt23,nt8_nt9,5.4322
np13_nt23,nt9_nt14,5.3759
np13_nt23,nt9_nt8,5.4035
np14_nt22,nt10_np7,7.6657
np14_nt22,nt10_nt9,2.2088
np14_nt22,nt11_np18,4.1869
np14_nt22,nt11_nt12,2.9264
np14_nt22,nt12_nt13,6.7324
np14_nt22,nt12_nt17,5.8608
np14_nt22,nt12_nt7,3.3426
np14_nt22,nt13_nt12,2.6185
np14_nt22,nt13_nt14,4.7475
np14_nt22,nt13_nt18,1.8938
np14_nt22,nt13_nt8,5.4839
np14_nt22,nt14_nt13,5.1895
np14_nt22,nt14_nt19,7.6910
np14_nt22,nt14_nt9,3.6439
np14_nt22,nt15_np8,7.1510
np14_nt22,nt15_nt14,2.4379
np14_nt22,nt16_np17,3.5839
np14_nt22,nt16_nt17,6.1730
np14_nt22,nt17_nt12,2.7610
np14_nt22,nt17_nt18,3.5504
np14_nt22,nt18_nt13,4.2611
np14_nt22,nt18_nt17,5.6428
np14_nt22,nt18_nt19,3.8488
np14_nt22,nt19_nt14,7.0695
np14_nt22,nt19_nt18,8.8266
np14_nt22,nt1_np1,4.7791
np14_nt22,nt1_np20,7.0128
np14_nt22,nt20_np9,3.4744
np14_nt22,nt20_nt19,6.1599
np14_nt22,nt21_np15,4.2256
np14_nt22,nt21_np16,5.6327
np14_nt22,nt22_nt17,4.7155
np14_nt22,nt23_np13,7.2140
np14_nt22,nt23_nt18,6.0056
np14_nt22,nt24_np12,4.6823
np14_nt22,nt24_nt19,4.4195
np14_nt22,nt25_np10,2.8710
np14_nt22,nt25_np11,1.0000
np14_nt22,nt2_np2,3.3107
np14_nt22,nt2_nt7,4.8854
np14_nt22,nt3_np3,5.9048
np14_nt22,nt3_nt8,6.7808
np14_nt22,nt4_np4,4.0806
np14_nt22,nt4_nt9,5.6778
np14_nt22,nt5_np5,7.7643
np14_nt22,nt5_np6,1.0000
np14_nt22,nt6_np19,7.8189
np14_nt22,nt6_nt7,5.8098
np14_nt22,nt7_nt12,6.7236
np14_nt22,nt7_nt8,5.4203
np14_nt22,nt8_nt13,4.7166
np14_nt22,nt8_nt7,6.0990
np14_nt22,nt8_nt9,4.5142
np14_nt22,nt9_nt14,3.1288
np14_nt22,nt9_nt8,4.4968
np15_nt21,nt10_np7,6.5386
np15_nt21,nt10_nt9,4.3320
np15_nt21,nt11_np18,4.3682
np15_nt21,nt11_nt12,5.2349
np15_nt21,nt12_nt13,5.2088
np15_nt21,nt12_nt17,3.3762
np15_nt21,nt12_nt7,5.4385
np15_nt21,nt13_nt12,3.8470
np15_nt21,nt13_nt14,3.1326
np15_nt21,nt13_nt18,4.8763
np15_nt21,nt13_nt8,2.9045
np15_nt21,nt14_nt13,1.8487
np15_nt21,nt14_nt19,4.4916
np15_nt21,nt14_nt9,3.7356
np15_nt21,nt15_np8,3.1163
np15_nt21,nt15_nt14,4.9186
np15_nt21,nt16_np17,6.4184
np15_nt21,nt16_nt17,6.0739
np15_nt21,nt17_nt12,2.7774
np15_nt21,nt17_nt18,4.6530
np15_nt21,nt18_nt13,8.4786
np15_nt21,nt18_nt17,2.1102
np15_nt21,nt18_nt19,6.4939
np15_nt21,nt19_nt14,4.2272
np15_nt21,nt19_nt18,6.8415
np15_nt21,nt1_np1,1.0000
np15_nt21,nt1_np20,5.8358
np15_nt21,nt20_np9,4.0113
np15_nt21,nt20_nt19,5.9839
np15_nt21,nt21_np16,3.0617
np15_nt21,nt22_np14,6.2355
np15_nt21,nt22_nt17,5.3046
np15_nt21,nt23_np13,1.0350
np15_nt21,nt23_nt18,2.4533
np15_nt21,nt24_np12,4.5669
np15_nt21,nt24_nt19,3.4992
np15_nt21,nt25_np10,6.6318
np15_nt21,nt25_np11,3.8220
np15_nt21,nt2_np2,5.1665
np15_nt21,nt2_nt7,2.9572
np15_nt21,nt3_np3,6.2740
np15_nt21,nt3_nt8,7.5878
np15_nt21,nt4_np4,2.0587
np15_nt21,nt4_nt9,5.4376
np15_nt21,nt5_np5,6.5607
np15_nt21,nt5_np6,3.5801
np15_nt21,nt6_np19,4.0251
np15_nt21,nt6_nt7,7.2098
np15_nt21,nt7_nt12,5.5213
np15_nt21,nt7_nt8,9.4037
np15_nt21,nt8_nt13,4.9405
np15_nt21,nt8_nt7,3.5198
np15_nt21,nt8_nt9,3.1959
np15_nt21,nt9_nt14,2.0512
np15_nt21,nt9_nt8,7.5304
np16_nt21,nt10_np7,5.7006
np16_nt21,nt10_nt9,1.0000
np16_nt21,nt11_np18,7.9255
np16_nt21,nt11_nt12,3.1182
np16_nt21,nt12_nt13,1.4538
np16_nt21,nt12_nt17,4.7150
np16_nt21,nt12_nt7,7.4302
np16_nt21,nt13_nt12,4.6962
np16_nt21,nt13_nt14,3.5671
np16_nt21,nt13_nt18,2.2079
np16_nt21,nt13_nt8,4.6661
np16_nt21,nt14_nt13,7.6566
np16_nt21,nt14_nt19,4.5911
np16_nt21,nt14_nt9,4.8991
np16_nt21,nt15_np8,4.4089
np16_nt21,nt15_nt14,5.1577
np16_nt21,nt16_np17,9.8937
np16_nt21,nt16_nt17,4.6546
np16_nt21,nt17_nt12,7.8151
np16_nt21,nt17_nt18,4.1578
np16_nt21,nt18_nt13,4.9741
np16_nt21,nt18_nt17,3.6359
np16_nt21,nt18_nt19,5.1609
np16_nt21,nt19_nt14,6.4417
np16_nt21,nt19_nt18,3.5254
np16_nt21,nt1_np1,5.0306
np16_nt21,nt1_np20,1.5764
np16_nt21,nt20_np9,6.3862
np16_nt21,nt20_nt19,4.2622
np16_nt21,nt21_np15,6.1607
np16_nt21,nt22_np14,3.7368
np16_nt21,nt22_nt17,4.7897
np16_nt21,nt23_np13,3.7663
np16_nt21,nt23_nt18,3.8875
np16_nt21,nt24_np12,4.4324
np16_nt21,nt24_nt19,4.8935
np16_nt21,nt25_np10,1.0000
np16_nt21,nt25_np11,1.0000
np16_nt21,nt2_np2,4.8792
np16_nt21,nt2_nt7,3.0855
np16_nt21,nt3_np3,8.0487
np16_nt21,nt3_nt8,2.9473
np16_nt21,nt4_np4,6.4215
np16_nt21,nt4_nt9,7.9934
np16_nt21,nt5_np5,5.8101
np16_nt21,nt5_np6,4.5250
np16_nt21,nt6_np19,5.5112
np16_nt21,nt6_nt7,5.2707
np16_nt21,nt7_nt12,1.4900
np16_nt21,nt7_nt8,2.0993
np16_nt21,nt8_nt13,6.7271
np16_nt21,nt8_nt7,1.4423
np16_nt21,nt8_nt9,6.4978
np16_nt21,nt9_nt14,3.7071
np16_nt21,nt9_nt8,6.1782
np17_nt16,nt10_np7,6.2173
np17_nt16,nt10_nt9,7.3535
np17_nt16,nt11_np18,5.4632
np17_nt16,nt11_nt12,4.3777
np17_nt16,nt12_nt13,7.4848
np17_nt16,nt12_nt17,2.8018
np17_nt16,nt12_nt7,7.3415
np17_nt16,nt13_nt12,6.7921
np17_nt16,nt13_nt14,6.6680
np17_nt16,nt13_nt18,7.0651
np17_nt16,nt13_nt8,4.6521
np17_nt16,nt14_nt13,2.0402
np17_nt16,nt14_nt19,2.6809
np17_nt16,nt14_nt9,7.1593
np17_nt16,nt15_np8,7.0076
np17_nt16,nt15_nt14,7.6275
np17_nt16,nt16_nt17,3.7296
np17_nt16,nt17_nt12,8.0694
np17_nt16,nt17_nt18,7.1061
np17_nt16,nt18_nt13,8.6437
np17_nt16,nt18_nt17,6.6974
np17_nt16,nt18_nt19,2.0483
np17_nt16,nt19_nt14,7.7110
np17_nt16,nt19_nt18,1.4501
np17_nt16,nt1_np1,8.9488
np17_nt16,nt1_np20,8.3271
np17_nt16,nt20_np9,2.6594
np17_nt16,nt20_nt19,1.1230
np17_nt16,nt21_np15,4.2835
np17_nt16,nt21_np16,5.7495
np17_nt16,nt22_np14,10.8372
np17_nt16,nt22_nt17,4.2590
np17_nt16,nt23_np13,4.5597
np17_nt16,nt23_nt18,6.9959
np17_nt16,nt24_np12,7.3489
np17_nt16,nt24_nt19,4.8278
np17_nt16,nt25_np10,3.6799
np17_nt16,nt25_np11,2.1815
np17_nt16,nt2_np2,2.1844
np17_nt16,nt2_nt7,4.5454
np17_nt16,nt3_np3,5.0302
np17_nt16,nt3_nt8,2.4898
np17_nt16,nt4_np4,3.9160
np17_nt16,nt4_nt9,3.5262
np17_nt16,nt5_np5,6.5383
np17_nt16,nt5_np6,4.7712
np17_nt16,nt6_np19,3.5143
np17_nt16,nt6_nt7,1.0000
np17_nt16,nt7_nt12,6.7475
np17_nt16,nt7_nt8,3.8139
np17_nt16,nt8_nt13,5.4880
np17_nt16,nt8_nt7,8.5035
np17_nt16,nt8_nt9,6.7108
np17_nt16,nt9_nt14,2.1577
np17_nt16,nt9_nt8,8.2569
np18_nt11,nt10_np7,2.1464
np18_nt11,nt10_nt9,1.3906
np18_nt11,nt11_nt12,3.4321
np18_nt11,nt12_nt13,1.2128
np18_nt11,nt12_nt17,1.0000
np18_nt11,nt12_nt7,7.1578
np18_nt11,nt13_nt12,5.2190
np18_nt11,nt13_nt14,3.8004
np18_nt11,nt13_nt18,2.3342
np18_nt11,nt13_nt8,2.6947
np18_nt11,nt14_nt13,4.2569
np18_nt11,nt14_nt19,5.9538
np18_nt11,nt14_nt9,5.6123
np18_nt11,nt15_np8,68.2144
np18_nt11,nt15_nt14,7.7001
np18_nt11,nt16_np17,3.8988
np18_nt11,nt16_nt17,4.3205
np18_nt11,nt17_nt12,4.3689
np18_nt11,nt17_nt18,3.9682
np18_nt11,nt18_nt13,5.1093
np18_nt11,nt18_nt17,1.4821
np18_nt11,nt18_nt19,4.6349
np18_nt11,nt19_nt14,6.2853
np18_nt11,nt19_nt18,1.0000
np18_nt11,nt1_np1,7.4711
np18_nt11,nt1_np20,6.7790
np18_nt11,nt20_np9,72.2107
np18_nt11,nt20_nt19,4.2674
np18_nt11,nt21_np15,9.3085
np18_nt11,nt21_np16,6.0774
np18_nt11,nt22_np14,3.7078
np18_nt11,nt22_nt17,3.1095
np18_nt11,nt23_np13,65.1766
np18_nt11,nt23_nt18,4.0743
np18_nt11,nt24_np12,66.6216
np18_nt11,nt24_nt19,6.9438
np18_nt11,nt25_np10,71.4842
np18_nt11,nt25_np11,71.5019
np18_nt11,nt2_np2,7.0899
np18_nt11,nt2_nt7,5.3487
np18_nt11,nt3_np3,8.9921
np18_nt11,nt3_nt8,3.1799
np18_nt11,nt4_np4,8.7906
np18_nt11,nt4_nt9,5.1698
np18_nt11,nt5_np5,5.2207
np18_nt11,nt5_np6,5.0054
np18_nt11,nt6_np19,9.0908
np18_nt11,nt6_nt7,5.1057
np18_nt11,nt7_nt12,12.3760
np18_nt11,nt7_nt8,6.7162
np18_nt11,nt8_nt13,3.9034
np18_nt11,nt8_nt7,4.9398
np18_nt11,nt8_nt9,3.1602
np18_nt11,nt9_nt14,5.1059
np18_nt11,nt9_nt8,5.3603
np19_nt6,nt10_np7,4.5774
np19_nt6,nt10_nt9,3.6799
np19_nt6,nt11_np18,3.4645
np19_nt6,nt11_nt12,2.8776
np19_nt6,nt12_nt13,6.5325
np19_nt6,nt12_nt17,4.0014
np19_nt6,nt12_nt7,6.1099
np19_nt6,nt13_nt12,4.7119
np19_nt6,nt13_nt14,5.2371
np19_nt6,nt13_nt18,3.9253
np19_nt6,nt13_nt8,6.1780
np19_nt6,nt14_nt13,5.6943
np19_nt6,nt14_nt19,6.0198
np19_nt6,nt14_nt9,4.9138
np19_nt6,nt15_np8,72.0029
np19_nt6,nt15_nt14,3.7681
np19_nt6,nt16_np17,6.8306
np19_nt6,nt16_nt17,3.6075
np19_nt6,nt17_nt12,6.2377
np19_nt6,nt17_nt18,6.2254
np19_nt6,nt18_nt13,4.9936
np19_nt6,nt18_nt17,6.4352
np19_nt6,nt18_nt19,4.3611
np19_nt6,nt19_nt14,3.6406
np19_nt6,nt19_nt18,4.2484
np19_nt6,nt1_np1,2.9750
np19_nt6,nt1_np20,2.1648
np19_nt6,nt20_np9,67.5575
np19_nt6,nt20_nt19,5.1795
np19_nt6,nt21_np15,5.5999
np19_nt6,nt21_np16,6.4711
np19_nt6,nt22_np14,1.0000
np19_nt6,nt22_nt17,2.8092
np19_nt6,nt23_np13,74.2545
np19_nt6,nt23_nt18,9.0034
np19_nt6,nt24_np12,67.8207
np19_nt6,nt24_nt19,4.0073
np19_nt6,nt25_np10,72.4609
np19_nt6,nt25_np11,71.6181
np19_nt6,nt2_np2,6.5082
np19_nt6,nt2_nt7,9.5540
np19_nt6,nt3_np3,1.5609
np19_nt6,nt3_nt8,7.0431
np19_nt6,nt4_np4,3.3590
np19_nt6,nt4_nt9,5.4358
np19_nt6,nt5_np5,4.1365
np19_nt6,nt5_np6,3.8645
np19_nt6,nt6_nt7,4.6530
np19_nt6,nt7_nt12,6.6115
np19_nt6,nt7_nt8,4.5028
np19_nt6,nt8_nt13,3.8893
np19_nt6,nt8_nt7,7.3025
np19_nt6,nt8_nt9,2.4898
np19_nt6,nt9_nt14,6.2335
np19_nt6,nt9_nt8,5.3180
np1_nt1,nt10_np7,5.0992
np1_nt1,nt10_nt9,6.1665
np1_nt1,nt11_np18,7.0389
np1_nt1,nt11_nt12,3.5882
np1_nt1,nt12_nt13,7.6450
np1_nt1,nt12_nt17,3.3093
np1_nt1,nt12_nt7,6.0460
np1_nt1,nt13_nt12,8.3215
np1_nt1,nt13_nt14,3.6519
np1_nt1,nt13_nt18,3.0890
np1_nt1,nt13_nt8,2.7599
np1_nt1,nt14_nt13,4.9492
np1_nt1,nt14_nt19,5.5604
np1_nt1,nt14_nt9,6.6492
np1_nt1,nt15_np8,71.2651
np1_nt1,nt15_nt14,6.1283
np1_nt1,nt16_np17,2.7026
np1_nt1,nt16_nt17,9.9615
np1_nt1,nt17_nt12,4.2135
np1_nt1,nt17_nt18,4.2052
np1_nt1,nt18_nt13,3.5352
np1_nt1,nt18_nt17,4.4274
np1_nt1,nt18_nt19,4.4326
np1_nt1,nt19_nt14,4.4449
np1_nt1,nt19_nt18,7.6384
np1_nt1,nt1_np20,5.3246
np1_nt1,nt20_np9,72.7777
np1_nt1,nt20_nt19,6.2786
np1_nt1,nt21_np15,4.9561
np1_nt1,nt21_np16,5.6044
np1_nt1,nt22_np14,2.6992
np1_nt1,nt22_nt17,5.3824
np1_nt1,nt23_np13,62.6304
np1_nt1,nt23_nt18,5.6517
np1_nt1,nt24_np12,68.6898
np1_nt1,nt24_nt19,5.6689
np1_nt1,nt25_np10,69.5253
np1_nt1,nt25_np11,66.9013
np1_nt1,nt2_np2,2.6059
np1_nt1,nt2_nt7,3.9394
np1_nt1,nt3_np3,7.1185
np1_nt1,nt3_nt8,7.0312
np1_nt1,nt4_np4,2.5783
np1_nt1,nt4_nt9,5.4204
np1_nt1,nt5_np5,3.8415
np1_nt1,nt5_np6,4.8612
np1_nt1,nt6_np19,6.0498
np1_nt1,nt6_nt7,3.2794
np1_nt1,nt7_nt12,1.9952
np1_nt1,nt7_nt8,7.3840
np1_nt1,nt8_nt13,4.9536
np1_nt1,nt8_nt7,5.9493
np1_nt1,nt8_nt9,4.2581
np1_nt1,nt9_nt14,4.4377
np1_nt1,nt9_nt8,5.1728
np20_nt1,nt10_np7,3.7910
np20_nt1,nt10_nt9,5.0150
np20_nt1,nt11_np18,5.0628
np20_nt1,nt11_nt12,6.5619
np20_nt1,nt12_nt13,7.5167
np20_nt1,nt12_nt17,4.3084
np20_nt1,nt12_nt7,5.9290
np20_nt1,nt13_nt12,5.7066
np20_nt1,nt13_nt14,6.1127
np20_nt1,nt13_nt18,4.5807
np20_nt1,nt13_nt8,4.7838
np20_nt1,nt14_nt13,4.8487
np20_nt1,nt14_nt19,6.3536
np20_nt1,nt14_nt9,6.4177
np20_nt1,nt15_np8,75.4421
np20_nt1,nt15_nt14,3.3930
np20_nt1,nt16_np17,6.9561
np20_nt1,nt16_nt17,5.2419
np20_nt1,nt17_nt12,3.1653
np20_nt1,nt17_nt18,3.4122
np20_nt1,nt18_nt13,5.8591
np20_nt1,nt18_nt17,3.3717
np20_nt1,nt18_nt19,3.5928
np20_nt1,nt19_nt14,2.1713
np20_nt1,nt19_nt18,7.4441
np20_nt1,nt1_np1,3.2060
np20_nt1,nt20_np9,72.8170
np20_nt1,nt20_nt19,5.9401
np20_nt1,nt21_np15,7.8514
np20_nt1,nt21_np16,5.1092
np20_nt1,nt22_np14,5.9434
np20_nt1,nt22_nt17,3.6214
np20_nt1,nt23_np13,67.4238
np20_nt1,nt23_nt18,7.8902
np20_nt1,nt24_np12,69.9968
np20_nt1,nt24_nt19,7.5359
np20_nt1,nt25_np10,70.3696
np20_nt1,nt25_np11,71.2832
np20_nt1,nt2_np2,2.8722
np20_nt1,nt2_nt7,3.5137
np20_nt1,nt3_np3,6.6531
np20_nt1,nt3_nt8,5.0639
np20_nt1,nt4_np4,5.2601
np20_nt1,nt4_nt9,4.5915
np20_nt1,nt5_np5,4.7131
np20_nt1,nt5_np6,8.7638
np20_nt1,nt6_np19,5.4024
np20_nt1,nt6_nt7,9.4785
np20_nt1,nt7_nt12,8.2109
np20_nt1,nt7_nt8,6.0285
np20_nt1,nt8_nt13,8.5229
np20_nt1,nt8_nt7,5.5734
np20_nt1,nt8_nt9,7.2112
np20_nt1,nt9_nt14,5.3965
np20_nt1,nt9_nt8,2.9872
np2_nt2,nt10_np7,3.2413
np2_nt2,nt10_nt9,5.1414
np2_nt2,nt11_np18,2.8385
np2_nt2,nt11_nt12,6.0119
np2_nt2,nt12_nt13,6.5308
np2_nt2,nt12_nt17,4.0793
np2_nt2,nt12_nt7,3.0856
np2_nt2,nt13_nt12,5.4569
np2_nt2,nt13_nt14,8.8159
np2_nt2,nt13_nt18,2.7219
np2_nt2,nt13_nt8,5.2294
np2_nt2,nt14_nt13,1.8269
np2_nt2,nt14_nt19,4.1985
np2_nt2,nt14_nt9,1.5859
np2_nt2,nt15_np8,63.9040
np2_nt2,nt15_nt14,4.7818
np2_nt2,nt16_np17,5.0247
np2_nt2,nt16_nt17,9.0464
np2_nt2,nt17_nt12,2.7314
np2_nt2,nt17_nt18,6.2423
np2_nt2,nt18_nt13,4.7331
np2_nt2,nt18_nt17,3.2473
np2_nt2,nt18_nt19,3.8666
np2_nt2,nt19_nt14,1.0000
np2_nt2,nt19_nt18,3.4895
np2_nt2,nt1_np1,4.3231
np2_nt2,nt1_np20,2.0254
np2_nt2,nt20_np9,68.4638
np2_nt2,nt20_nt19,9.9658
np2_nt2,nt21_np15,2.6069
np2_nt2,nt21_np16,7.5625
np2_nt2,nt22_np14,6.9026
np2_nt2,nt22_nt17,5.5010
np2_nt2,nt23_np13,68.2369
np2_nt2,nt23_nt18,4.0743
np2_nt2,nt24_np12,68.3377
np2_nt2,nt24_nt19,3.2983
np2_nt2,nt25_np10,73.9969
np2_nt2,nt25_np11,69.9362
np2_nt2,nt2_nt7,6.0837
np2_nt2,nt3_np3,2.3879
np2_nt2,nt3_nt8,5.2941
np2_nt2,nt4_np4,7.7473
np2_nt2,nt4_nt9,5.9898
np2_nt2,nt5_np5,5.6197
np2_nt2,nt5_np6,5.1309
np2_nt2,nt6_np19,4.7262
np2_nt2,nt6_nt7,6.8718
np2_nt2,nt7_nt12,4.2632
np2_nt2,nt7_nt8,10.6086
