origin_edge,dest_edge,veh_per_hour
np11_nt25,nt15_np8,1.9114
np11_nt25,nt15_nt14,5.4321
np11_nt25,nt16_np17,2.9365
np11_nt25,nt16_nt17,5.0457
np11_nt25,nt17_nt12,5.9076
np11_nt25,nt17_nt18,5.2758
np11_nt25,nt18_nt13,5.0859
np11_nt25,nt18_nt17,7.3459
np11_nt25,nt18_nt19,8.0320
np11_nt25,nt19_nt14,6.0098
np11_nt25,nt19_nt18,1.4766
np11_nt25,nt1_np1,4.9467
np11_nt25,nt1_np20,1.8445
np11_nt25,nt20_np9,8.0366
np11_nt25,nt20_nt19,4.7505
np11_nt25,nt21_np15,2.1657
np11_nt25,nt21_np16,8.0342
np11_nt25,nt22_np14,6.0544
np11_nt25,nt22_nt17,3.3137
np11_nt25,nt23_np13,4.8358
np11_nt25,nt23_nt18,7.2963
np11_nt25,nt24_np12,2.9236
np11_nt25,nt24_nt19,1.4537
np11_nt25,nt25_np10,7.6089
np11_nt25,nt2_np2,6.3424
np11_nt25,nt2_nt7,6.5166
np11_nt25,nt3_np3,6.9139
np11_nt25,nt3_nt8,6.0901
np11_nt25,nt4_np4,3.0354
np11_nt25,nt4_nt9,6.5162
np11_nt25,nt5_np5,6.8895
np11_nt25,nt5_np6,2.0003
np11_nt25,nt6_np19,1.0000
np11_nt25,nt6_nt7,2.4634
np11_nt25,nt7_nt12,8.1389
np11_nt25,nt7_nt8,6.7141
np11_nt25,nt8_nt13,5.5866
np11_nt25,nt8_nt7,6.1991
np11_nt25,nt8_nt9,2.5659
np11_nt25,nt9_nt14,4.4558
np11_nt25,nt9_nt8,8.9090
np12_nt24,nt10_np7,2.5455
np12_nt24,nt10_nt9,3.6449
np12_nt24,nt11_np18,9.3083
np12_nt24,nt11_nt12,3.2416
np12_nt24,nt12_nt13,5.9145
np12_nt24,nt12_nt17,7.4774
np12_nt24,nt12_nt7,4.4207
np12_nt24,nt13_nt12,7.2075
np12_nt24,nt13_nt14,4.7318
np12_nt24,nt13_nt18,3.5155
np12_nt24,nt13_nt8,9.2382
np12_nt24,nt14_nt13,4.0576
np12_nt24,nt14_nt19,6.8089
np12_nt24,nt14_nt9,3.1045
np12_nt24,nt15_np8,7.0346
np12_nt24,nt15_nt14,5.6509
np12_nt24,nt16_np17,7.9207
np12_nt24,nt16_nt17,7.4989
np12_nt24,nt17_nt12,4.9449
np12_nt24,nt17_nt18,2.2947
np12_nt24,nt18_nt13,4.6360
np12_nt24,nt18_nt17,5.2182
np12_nt24,nt18_nt19,4.8626
np12_nt24,nt19_nt14,8.9488
np12_nt24,nt19_nt18,5.5197
np12_nt24,nt1_np1,3.7584
np12_nt24,nt1_np20,4.5626
np12_nt24,nt20_np9,1.0000
np12_nt24,nt20_nt19,5.9235
np12_nt24,nt21_np15,7.3535
np12_nt24,nt21_np16,5.8155
np12_nt24,nt22_np14,5.4120
np12_nt24,nt22_nt17,5.5557
np12_nt24,nt23_np13,8.3367
np12_nt24,nt23_nt18,4.6506
np12_nt24,nt24_nt19,5.4859
np12_nt24,nt25_np10,1.6752
np12_nt24,nt25_np11,4.8812
np12_nt24,nt2_np2,6.6304
np12_nt24,nt2_nt7,4.1456
np12_nt24,nt3_np3,6.8042
np12_nt24,nt3_nt8,2.1110
np12_nt24,nt4_np4,4.6508
np12_nt24,nt4_nt9,6.9632
np12_nt24,nt5_np5,3.1557
np12_nt24,nt5_np6,4.7319
np12_nt24,nt6_np19,5.4497
np12_nt24,nt6_nt7,4.9391
np12_nt24,nt7_nt12,4.5370
np12_nt24,nt7_nt8,2.6917
np12_nt24,nt8_nt13,8.1705
np12_nt24,nt8_nt7,4.3240
np12_nt24,nt8_nt9,4.7745
np12_nt24,nt9_nt14,2.8661
np12_nt24,nt9_nt8,6.7559
np13_nt23,nt10_np7,2.5381
np13_nt23,nt10_nt9,3.0283
np13_nt23,nt11_np18,4.7597
np13_nt23,nt11_nt12,4.6905
np13_nt23,nt12_nt13,5.9913
np13_nt23,nt12_nt17,4.0553
np13_nt23,nt12_nt7,7.0861
np13_nt23,nt13_nt12,4.7184
np13_nt23,nt13_nt14,6.0946
np13_nt23,nt13_nt18,2.2808
np13_nt23,nt13_nt8,3.3425
np13_nt23,nt14_nt13,3.8640
np13_nt23,nt14_nt19,5.5716
np13_nt23,nt14_nt9,4.3756
np13_nt23,nt15_np8,8.2108
np13_nt23,nt15_nt14,3.0643
np13_nt23,nt16_np17,2.0519
np13_nt23,nt16_nt17,3.0641
np13_nt23,nt17_nt12,1.0000
np13_nt23,nt17_nt18,7.7961
np13_nt23,nt18_nt13,2.9728
np13_nt23,nt18_nt17,4.5146
np13_nt23,nt18_nt19,5.6566
np13_nt23,nt19_nt14,6.1911
np13_nt23,nt19_nt18,2.8798
np13_nt23,nt1_np1,7.8664
np13_nt23,nt1_np20,4.4356
np13_nt23,nt20_np9,4.9726
np13_nt23,nt20_nt19,6.8733
np13_nt23,nt21_np15,3.3609
np13_nt23,nt21_np16,4.9635
np13_nt23,nt22_np14,5.8728
np13_nt23,nt22_nt17,1.1220
np13_nt23,nt23_nt18,4.6279
np13_nt23,nt24_np12,10.0114
np13_nt23,nt24_nt19,1.7828
np13_nt23,nt25_np10,5.1380
np13_nt23,nt25_np11,3.6105
np13_nt23,nt2_np2,4.4790
np13_nt23,nt2_nt7,2.6711
np13_nt23,nt3_np3,3.7171
np13_nt23,nt3_nt8,5.2615
np13_nt23,nt4_np4,5.9003
np13_nt23,nt4_nt9,5.5184
np13_nt23,nt5_np5,5.2855
np13_nt23,nt5_np6,5.6992
np13_nt23,nt6_np19,3.8706
np13_nt23,nt6_nt7,7.0824
np13_nt23,nt7_nt12,7.4229
np13_nt23,nt7_nt8,5.8782
np13_nt23,nt8_nt13,4.7425
np13_nt23,nt8_nt7,1.7947
np13_nt23,nt8_nt9,3.3461
np13_nt23,nt9_nt14,6.8191
np13_nt23,nt9_nt8,3.4856
np14_nt22,nt10_np7,7.8531
np14_nt22,nt10_nt9,4.6533
np14_nt22,nt11_np18,6.4247
np14_nt22,nt11_nt12,4.3698
np14_nt22,nt12_nt13,5.0534
np14_nt22,nt12_nt17,6.7328
np14_nt22,nt12_nt7,10.7898
np14_nt22,nt13_nt12,7.1018
np14_nt22,nt13_nt14,4.4146
np14_nt22,nt13_nt18,6.2599
np14_nt22,nt13_nt8,5.1645
np14_nt22,nt14_nt13,1.3937
np14_nt22,nt14_nt19,5.3024
np14_nt22,nt14_nt9,6.3994
np14_nt22,nt15_np8,4.6368
np14_nt22,nt15_nt14,7.5996
np14_nt22,nt16_np17,2.0728
np14_nt22,nt16_nt17,5.0120
np14_nt22,nt17_nt12,2.9551
np14_nt22,nt17_nt18,4.9482
np14_nt22,nt18_nt13,1.5400
np14_nt22,nt18_nt17,2.3556
np14_nt22,nt18_nt19,4.9530
np14_nt22,nt19_nt14,3.4068
np14_nt22,nt19_nt18,3.1896
np14_nt22,nt1_np1,4.5639
np14_nt22,nt1_np20,5.8467
np14_nt22,nt20_np9,5.0989
np14_nt22,nt20_nt19,1.9388
np14_nt22,nt21_np15,6.4695
np14_nt22,nt21_np16,2.5256
np14_nt22,nt22_nt17,1.0000
np14_nt22,nt23_np13,4.6101
np14_nt22,nt23_nt18,2.7274
np14_nt22,nt24_np12,4.7129
np14_nt22,nt24_nt19,2.8727
np14_nt22,nt25_np10,5.3451
np14_nt22,nt25_np11,7.6582
np14_nt22,nt2_np2,8.5130
np14_nt22,nt2_nt7,3.2567
np14_nt22,nt3_np3,4.2391
np14_nt22,nt3_nt8,5.6282
np14_nt22,nt4_np4,6.9348
np14_nt22,nt4_nt9,8.3408
np14_nt22,nt5_np5,6.6191
np14_nt22,nt5_np6,7.9547
np14_nt22,nt6_np19,4.8298
np14_nt22,nt6_nt7,3.8797
np14_nt22,nt7_nt12,4.5528
np14_nt22,nt7_nt8,4.4369
np14_nt22,nt8_nt13,3.1182
np14_nt22,nt8_nt7,2.9875
np14_nt22,nt8_nt9,8.1691
np14_nt22,nt9_nt14,8.0661
np14_nt22,nt9_nt8,6.5686
np15_nt21,nt10_np7,6.5526
np15_nt21,nt10_nt9,7.3566
np15_nt21,nt11_np18,5.4323
np15_nt21,nt11_nt12,3.7664
np15_nt21,nt12_nt13,8.0919
np15_nt21,nt12_nt17,4.8023
np15_nt21,nt12_nt7,6.4510
np15_nt21,nt13_nt12,4.8611
np15_nt21,nt13_nt14,7.0833
np15_nt21,nt13_nt18,4.0411
np15_nt21,nt13_nt8,4.6751
np15_nt21,nt14_nt13,2.4800
np15_nt21,nt14_nt19,5.2260
np15_nt21,nt14_nt9,3.8657
np15_nt21,nt15_np8,10.1003
np15_nt21,nt15_nt14,6.0875
np15_nt21,nt16_np17,5.2139
np15_nt21,nt16_nt17,5.9127
np15_nt21,nt17_nt12,7.0269
np15_nt21,nt17_nt18,4.2060
np15_nt21,nt18_nt13,3.8620
np15_nt21,nt18_nt17,7.0932
np15_nt21,nt18_nt19,3.2799
np15_nt21,nt19_nt14,1.0949
np15_nt21,nt19_nt18,2.6084
np15_nt21,nt1_np1,5.4701
np15_nt21,nt1_np20,5.6005
np15_nt21,nt20_np9,4.1136
np15_nt21,nt20_nt19,3.7586
np15_nt21,nt21_np16,9.0451
np15_nt21,nt22_np14,6.1215
np15_nt21,nt22_nt17,5.6250
np15_nt21,nt23_np13,3.6645
np15_nt21,nt23_nt18,5.1203
np15_nt21,nt24_np12,2.9560
np15_nt21,nt24_nt19,7.4513
np15_nt21,nt25_np10,4.1105
np15_nt21,nt25_np11,5.8319
np15_nt21,nt2_np2,4.9720
np15_nt21,nt2_nt7,3.2260
np15_nt21,nt3_np3,4.5749
np15_nt21,nt3_nt8,5.9387
np15_nt21,nt4_np4,4.9450
np15_nt21,nt4_nt9,2.0485
np15_nt21,nt5_np5,5.5742
np15_nt21,nt5_np6,3.9775
np15_nt21,nt6_np19,8.0821
np15_nt21,nt6_nt7,9.5835
np15_nt21,nt7_nt12,1.9454
np15_nt21,nt7_nt8,3.3352
np15_nt21,nt8_nt13,4.8395
np15_nt21,nt8_nt7,5.6725
np15_nt21,nt8_nt9,1.9938
np15_nt21,nt9_nt14,4.0469
np15_nt21,nt9_nt8,6.2401
np16_nt21,nt10_np7,4.3317
np16_nt21,nt10_nt9,3.0216
np16_nt21,nt11_np18,4.9013
np16_nt21,nt11_nt12,7.4234
np16_nt21,nt12_nt13,4.9410
np16_nt21,nt12_nt17,7.3953
np16_nt21,nt12_nt7,6.7499
np16_nt21,nt13_nt12,1.9479
np16_nt21,nt13_nt14,4.4233
np16_nt21,nt13_nt18,8.3566
np16_nt21,nt13_nt8,7.1044
np16_nt21,nt14_nt13,4.7528
np16_nt21,nt14_nt19,5.1870
np16_nt21,nt14_nt9,2.5081
np16_nt21,nt15_np8,4.5696
np16_nt21,nt15_nt14,4.3203
np16_nt21,nt16_np17,1.8513
np16_nt21,nt16_nt17,5.7166
np16_nt21,nt17_nt12,4.2014
np16_nt21,nt17_nt18,3.0041
np16_nt21,nt18_nt13,7.0202
np16_nt21,nt18_nt17,6.6564
np16_nt21,nt18_nt19,6.3639
np16_nt21,nt19_nt14,5.7501
np16_nt21,nt19_nt18,4.8846
np16_nt21,nt1_np1,4.1113
np16_nt21,nt1_np20,6.4647
np16_nt21,nt20_np9,4.8858
np16_nt21,nt20_nt19,4.2670
np16_nt21,nt21_np15,3.9716
np16_nt21,nt22_np14,4.9109
np16_nt21,nt22_nt17,5.1943
np16_nt21,nt23_np13,6.2952
np16_nt21,nt23_nt18,2.9618
np16_nt21,nt24_np12,7.2174
np16_nt21,nt24_nt19,7.7216
np16_nt21,nt25_np10,3.1945
np16_nt21,nt25_np11,4.0138
np16_nt21,nt2_np2,5.4423
np16_nt21,nt2_nt7,7.0307
np16_nt21,nt3_np3,6.5937
np16_nt21,nt3_nt8,8.9250
np16_nt21,nt4_np4,7.6623
np16_nt21,nt4_nt9,5.2122
np16_nt21,nt5_np5,6.4156
np16_nt21,nt5_np6,6.3752
np16_nt21,nt6_np19,2.1215
np16_nt21,nt6_nt7,6.7860
np16_nt21,nt7_nt12,7.0501
np16_nt21,nt7_nt8,5.7485
np16_nt21,nt8_nt13,2.7903
np16_nt21,nt8_nt7,8.2063
np16_nt21,nt8_nt9,6.0358
np16_nt21,nt9_nt14,1.9378
np16_nt21,nt9_nt8,5.5781
np17_nt16,nt10_np7,4.5655
np17_nt16,nt10_nt9,5.0875
np17_nt16,nt11_np18,4.1456
np17_nt16,nt11_nt12,9.0500
np17_nt16,nt12_nt13,6.2119
np17_nt16,nt12_nt17,3.1202
np17_nt16,nt12_nt7,1.0000
np17_nt16,nt13_nt12,7.8256
np17_nt16,nt13_nt14,9.9474
np17_nt16,nt13_nt18,4.2963
np17_nt16,nt13_nt8,6.0699
np17_nt16,nt14_nt13,2.6138
np17_nt16,nt14_nt19,4.9323
np17_nt16,nt14_nt9,4.5529
np17_nt16,nt15_np8,6.4796
np17_nt16,nt15_nt14,3.3493
np17_nt16,nt16_nt17,4.0249
np17_nt16,nt17_nt12,4.0242
np17_nt16,nt17_nt18,6.5038
np17_nt16,nt18_nt13,6.5876
np17_nt16,nt18_nt17,6.2284
np17_nt16,nt18_nt19,3.1097
np17_nt16,nt19_nt14,3.1850
np17_nt16,nt19_nt18,3.1548
np17_nt16,nt1_np1,4.3622
np17_nt16,nt1_np20,9.0477
np17_nt16,nt20_np9,6.4711
np17_nt16,nt20_nt19,3.5345
np17_nt16,nt21_np15,2.3252
np17_nt16,nt21_np16,5.1655
np17_nt16,nt22_np14,3.3501
np17_nt16,nt22_nt17,5.8490
np17_nt16,nt23_np13,5.7887
np17_nt16,nt23_nt18,5.4165
np17_nt16,nt24_np12,6.7263
np17_nt16,nt24_nt19,5.2618
np17_nt16,nt25_np10,6.0434
np17_nt16,nt25_np11,6.6629
np17_nt16,nt2_np2,2.5405
np17_nt16,nt2_nt7,2.8020
np17_nt16,nt3_np3,5.8832
np17_nt16,nt3_nt8,6.7710
np17_nt16,nt4_np4,4.6281
np17_nt16,nt4_nt9,3.8195
np17_nt16,nt5_np5,7.6802
np17_nt16,nt5_np6,6.2821
np17_nt16,nt6_np19,6.9696
np17_nt16,nt6_nt7,3.2751
np17_nt16,nt7_nt12,5.5295
np17_nt16,nt7_nt8,7.2162
np17_nt16,nt8_nt13,5.2420
np17_nt16,nt8_nt7,7.2202
np17_nt16,nt8_nt9,5.5563
np17_nt16,nt9_nt14,6.4216
np17_nt16,nt9_nt8,7.6673
np18_nt11,nt10_np7,2.4981
np18_nt11,nt10_nt9,6.7518
np18_nt11,nt11_nt12,6.4025
np18_nt11,nt12_nt13,3.0848
np18_nt11,nt12_nt17,4.0406
np18_nt11,nt12_nt7,7.4672
np18_nt11,nt13_nt12,4.3761
np18_nt11,nt13_nt14,4.1923
np18_nt11,nt13_nt18,8.2268
np18_nt11,nt13_nt8,4.0248
np18_nt11,nt14_nt13,3.2651
np18_nt11,nt14_nt19,3.2370
np18_nt11,nt14_nt9,5.5773
np18_nt11,nt15_np8,2.5377
np18_nt11,nt15_nt14,4.2859
np18_nt11,nt16_np17,6.1984
np18_nt11,nt16_nt17,8.1348
np18_nt11,nt17_nt12,4.2769
np18_nt11,nt17_nt18,6.8170
np18_nt11,nt18_nt13,6.8367
np18_nt11,nt18_nt17,7.0645
np18_nt11,nt18_nt19,2.8971
np18_nt11,nt19_nt14,6.4374
np18_nt11,nt19_nt18,6.6131
np18_nt11,nt1_np1,4.6767
np18_nt11,nt1_np20,1.5702
np18_nt11,nt20_np9,3.6531
np18_nt11,nt20_nt19,4.1560
np18_nt11,nt21_np15,3.9642
np18_nt11,nt21_np16,6.9354
np18_nt11,nt22_np14,3.6906
np18_nt11,nt22_nt17,4.2469
np18_nt11,nt23_np13,3.1706
np18_nt11,nt23_nt18,2.8462
np18_nt11,nt24_np12,3.1913
np18_nt11,nt24_nt19,6.1235
np18_nt11,nt25_np10,5.2564
np18_nt11,nt25_np11,1.7554
np18_nt11,nt2_np2,5.7046
np18_nt11,nt2_nt7,5.5694
np18_nt11,nt3_np3,5.0901
np18_nt11,nt3_nt8,2.1336
np18_nt11,nt4_np4,4.6117
np18_nt11,nt4_nt9,7.4012
np18_nt11,nt5_np5,4.4284
np18_nt11,nt5_np6,5.1173
np18_nt11,nt6_np19,5.0683
np18_nt11,nt6_nt7,7.5901
np18_nt11,nt7_nt12,4.9131
np18_nt11,nt7_nt8,5.2421
np18_nt11,nt8_nt13,3.8778
np18_nt11,nt8_nt7,6.9986
np18_nt11,nt8_nt9,3.4780
np18_nt11,nt9_nt14,2.8716
np18_nt11,nt9_nt8,3.8880
np19_nt6,nt10_np7,6.2045
np19_nt6,nt10_nt9,6.1268
np19_nt6,nt11_np18,6.1222
np19_nt6,nt11_nt12,4.9410
np19_nt6,nt12_nt13,4.4188
np19_nt6,nt12_nt17,8.7144
np19_nt6,nt12_nt7,7.0651
np19_nt6,nt13_nt12,6.9591
np19_nt6,nt13_nt14,8.0845
np19_nt6,nt13_nt18,5.8433
np19_nt6,nt13_nt8,4.1350
np19_nt6,nt14_nt13,1.0000
np19_nt6,nt14_nt19,4.7680
np19_nt6,nt14_nt9,1.0000
np19_nt6,nt15_np8,5.7256
np19_nt6,nt15_nt14,7.0378
np19_nt6,nt16_np17,6.7623
np19_nt6,nt16_nt17,2.9221
np19_nt6,nt17_nt12,4.5030
np19_nt6,nt17_nt18,5.9022
np19_nt6,nt18_nt13,6.5467
np19_nt6,nt18_nt17,4.0525
np19_nt6,nt18_nt19,4.8872
np19_nt6,nt19_nt14,5.9425
np19_nt6,nt19_nt18,8.1234
np19_nt6,nt1_np1,4.3660
np19_nt6,nt1_np20,3.3218
np19_nt6,nt20_np9,5.8337
np19_nt6,nt20_nt19,4.8281
np19_nt6,nt21_np15,4.8504
np19_nt6,nt21_np16,6.9587
np19_nt6,nt22_np14,2.8466
np19_nt6,nt22_nt17,5.1327
np19_nt6,nt23_np13,5.3243
np19_nt6,nt23_nt18,5.0343
np19_nt6,nt24_np12,4.5222
np19_nt6,nt24_nt19,9.9777
np19_nt6,nt25_np10,5.6390
np19_nt6,nt25_np11,4.5218
np19_nt6,nt2_np2,3.8941
np19_nt6,nt2_nt7,3.5593
np19_nt6,nt3_np3,5.4457
np19_nt6,nt3_nt8,4.3354
np19_nt6,nt4_np4,5.2345
np19_nt6,nt4_nt9,6.7761
np19_nt6,nt5_np5,6.6293
np19_nt6,nt5_np6,1.0000
np19_nt6,nt6_nt7,4.0757
np19_nt6,nt7_nt12,6.6531
np19_nt6,nt7_nt8,5.0798
np19_nt6,nt8_nt13,6.0695
np19_nt6,nt8_nt7,3.7114
np19_nt6,nt8_nt9,5.2055
np19_nt6,nt9_nt14,6.8430
np19_nt6,nt9_nt8,4.2658
np1_nt1,nt10_np7,5.5827
np1_nt1,nt10_nt9,1.0000
np1_nt1,nt11_np18,5.4563
np1_nt1,nt11_nt12,5.9127
np1_nt1,nt12_nt13,7.5015
np1_nt1,nt12_nt17,5.4475
np1_nt1,nt12_nt7,5.5897
np1_nt1,nt13_nt12,5.9549
np1_nt1,nt13_nt14,2.8830
np1_nt1,nt13_nt18,7.8081
np1_nt1,nt13_nt8,6.5649
np1_nt1,nt14_nt13,4.7100
np1_nt1,nt14_nt19,6.1487
np1_nt1,nt14_nt9,4.9580
np1_nt1,nt15_np8,4.0516
np1_nt1,nt15_nt14,8.3382
np1_nt1,nt16_np17,5.2698
np1_nt1,nt16_nt17,3.3869
np1_nt1,nt17_nt12,5.6003
np1_nt1,nt17_nt18,2.6338
np1_nt1,nt18_nt13,3.4633
np1_nt1,nt18_nt17,5.2756
np1_nt1,nt18_nt19,7.7714
np1_nt1,nt19_nt14,5.2091
np1_nt1,nt19_nt18,8.4933
np1_nt1,nt1_np20,5.2661
np1_nt1,nt20_np9,2.7980
np1_nt1,nt20_nt19,6.0089
np1_nt1,nt21_np15,3.3481
np1_nt1,nt21_np16,5.6937
np1_nt1,nt22_np14,1.9197
np1_nt1,nt22_nt17,6.4452
np1_nt1,nt23_np13,1.7584
np1_nt1,nt23_nt18,6.0612
np1_nt1,nt24_np12,4.7928
np1_nt1,nt24_nt19,1.7050
np1_nt1,nt25_np10,6.1625
np1_nt1,nt25_np11,2.9149
np1_nt1,nt2_np2,8.4414
np1_nt1,nt2_nt7,2.7610
np1_nt1,nt3_np3,4.8077
np1_nt1,nt3_nt8,4.9172
np1_nt1,nt4_np4,7.2898
np1_nt1,nt4_nt9,2.4916
np1_nt1,nt5_np5,8.6879
np1_nt1,nt5_np6,3.1726
np1_nt1,nt6_np19,7.7731
np1_nt1,nt6_nt7,7.4642
np1_nt1,nt7_nt12,1.0000
np1_nt1,nt7_nt8,7.9047
np1_nt1,nt8_nt13,7.4601
np1_nt1,nt8_nt7,5.0415
np1_nt1,nt8_nt9,5.2044
np1_nt1,nt9_nt14,7.5236
np1_nt1,nt9_nt8,1.0000
np20_nt1,nt10_np7,1.0000
np20_nt1,nt10_nt9,3.3041
np20_nt1,nt11_np18,3.8368
np20_nt1,nt11_nt12,2.6656
np20_nt1,nt12_nt13,10.7746
np20_nt1,nt12_nt17,3.9518
np20_nt1,nt12_nt7,1.3057
np20_nt1,nt13_nt12,1.6908
np20_nt1,nt13_nt14,3.8555
np20_nt1,nt13_nt18,3.9635
np20_nt1,nt13_nt8,5.7211
np20_nt1,nt14_nt13,3.4773
np20_nt1,nt14_nt19,7.1680
np20_nt1,nt14_nt9,4.8288
np20_nt1,nt15_np8,9.3961
np20_nt1,nt15_nt14,4.3990
np20_nt1,nt16_np17,6.2427
np20_nt1,nt16_nt17,3.4353
np20_nt1,nt17_nt12,5.0972
np20_nt1,nt17_nt18,5.0902
np20_nt1,nt18_nt13,5.4621
np20_nt1,nt18_nt17,4.4338
np20_nt1,nt18_nt19,5.4676
np20_nt1,nt19_nt14,3.7825
np20_nt1,nt19_nt18,6.9078
np20_nt1,nt1_np1,7.9667
np20_nt1,nt20_np9,3.3422
np20_nt1,nt20_nt19,3.1803
np20_nt1,nt21_np15,5.5283
np20_nt1,nt21_np16,4.0352
np20_nt1,nt22_np14,2.6586
np20_nt1,nt22_nt17,3.8829
np20_nt1,nt23_np13,6.3400
np20_nt1,nt23_nt18,8.4673
np20_nt1,nt24_np12,8.1937
np20_nt1,nt24_nt19,6.3644
np20_nt1,nt25_np10,5.7917
np20_nt1,nt25_np11,3.9316
np20_nt1,nt2_np2,4.8490
np20_nt1,nt2_nt7,4.1383
np20_nt1,nt3_np3,5.1737
np20_nt1,nt3_nt8,6.3607
np20_nt1,nt4_np4,5.0998
np20_nt1,nt4_nt9,3.4057
np20_nt1,nt5_np5,6.8519
np20_nt1,nt5_np6,6.9705
np20_nt1,nt6_np19,2.7757
np20_nt1,nt6_nt7,3.7861
np20_nt1,nt7_nt12,3.6567
np20_nt1,nt7_nt8,4.1515
np20_nt1,nt8_nt13,5.2075
np20_nt1,nt8_nt7,6.9725
np20_nt1,nt8_nt9,3.3357
np20_nt1,nt9_nt14,7.6786
np20_nt1,nt9_nt8,4.7472
np2_nt2,nt10_np7,6.0783
np2_nt2,nt10_nt9,7.5508
np2_nt2,nt11_np18,2.8797
np2_nt2,nt11_nt12,4.5635
np2_nt2,nt12_nt13,3.2960
np2_nt2,nt12_nt17,2.8169
np2_nt2,nt12_nt7,8.7972
np2_nt2,nt13_nt12,5.9593
np2_nt2,nt13_nt14,6.2904
np2_nt2,nt13_nt18,6.4152
np2_nt2,nt13_nt8,5.1863
np2_nt2,nt14_nt13,3.9764
np2_nt2,nt14_nt19,6.5068
np2_nt2,nt14_nt9,6.2353
np2_nt2,nt15_np8,5.3726
np2_nt2,nt15_nt14,8.3691
np2_nt2,nt16_np17,7.3177
np2_nt2,nt16_nt17,3.2990
np2_nt2,nt17_nt12,4.1517
np2_nt2,nt17_nt18,4.2098
np2_nt2,nt18_nt13,6.2055
np2_nt2,nt18_nt17,6.7496
np2_nt2,nt18_nt19,6.5776
np2_nt2,nt19_nt14,7.8813
np2_nt2,nt19_nt18,6.3644
np2_nt2,nt1_np1,2.5526
np2_nt2,nt1_np20,5.3156
np2_nt2,nt20_np9,7.6794
np2_nt2,nt20_nt19,2.3879
np2_nt2,nt21_np15,1.9971
np2_nt2,nt21_np16,6.5054
np2_nt2,nt22_np14,3.8606
np2_nt2,nt22_nt17,4.6829
np2_nt2,nt23_np13,3.8151
np2_nt2,nt23_nt18,2.8587
np2_nt2,nt24_np12,2.8120
np2_nt2,nt24_nt19,5.8094
np2_nt2,nt25_np10,1.0000
np2_nt2,nt25_np11,5.3062
np2_nt2,nt2_nt7,4.6979
np2_nt2,nt3_np3,4.8412
np2_nt2,nt3_nt8,5.4545
np2_nt2,nt4_np4,8.6306
np2_nt2,nt4_nt9,4.9616
np2_nt2,nt5_np5,3.5656
np2_nt2,nt5_np6,1.9148
np2_nt2,nt6_np19,5.9900
np2_nt2,nt6_nt7,3.7696
np2_nt2,nt7_nt12,5.2691
np2_nt2,nt7_nt8,6.8979
