origin_edge,dest_edge,veh_per_hour
np17_nt16,nt14_nt13,4.2845
np17_nt16,nt14_nt19,8.4909
np17_nt16,nt14_nt9,3.1582
np17_nt16,nt15_np8,5.8877
np17_nt16,nt15_nt14,4.6853
np17_nt16,nt16_nt17,1.2958
np17_nt16,nt17_nt12,4.0391
np17_nt16,nt17_nt18,5.8826
np17_nt16,nt18_nt13,5.0179
np17_nt16,nt18_nt17,7.0083
np17_nt16,nt18_nt19,3.5821
np17_nt16,nt19_nt14,3.5484
np17_nt16,nt19_nt18,5.9634
np17_nt16,nt1_np1,3.9126
np17_nt16,nt1_np20,1.7945
np17_nt16,nt20_np9,5.6069
np17_nt16,nt20_nt19,5.5593
np17_nt16,nt21_np15,3.2723
np17_nt16,nt21_np16,1.0000
np17_nt16,nt22_np14,6.0779
np17_nt16,nt22_nt17,5.3082
np17_nt16,nt23_np13,6.1807
np17_nt16,nt23_nt18,2.2760
np17_nt16,nt24_np12,1.7130
np17_nt16,nt24_nt19,4.0754
np17_nt16,nt25_np10,5.8607
np17_nt16,nt25_np11,5.8247
np17_nt16,nt2_np2,5.5258
np17_nt16,nt2_nt7,4.4698
np17_nt16,nt3_np3,4.9823
np17_nt16,nt3_nt8,5.4023
np17_nt16,nt4_np4,2.7077
np17_nt16,nt4_nt9,4.3273
np17_nt16,nt5_np5,4.2078
np17_nt16,nt5_np6,6.6255
np17_nt16,nt6_np19,6.7359
np17_nt16,nt6_nt7,1.4695
np17_nt16,nt7_nt12,3.5072
np17_nt16,nt7_nt8,1.0347
np17_nt16,nt8_nt13,7.7746
np17_nt16,nt8_nt7,2.5403
np17_nt16,nt8_nt9,5.4364
np17_nt16,nt9_nt14,3.6159
np17_nt16,nt9_nt8,1.2893
np18_nt11,nt10_np7,5.9460
np18_nt11,nt10_nt9,3.5066
np18_nt11,nt11_nt12,4.5419
np18_nt11,nt12_nt13,8.8722
np18_nt11,nt12_nt17,3.5599
np18_nt11,nt12_nt7,2.5638
np18_nt11,nt13_nt12,2.2708
np18_nt11,nt13_nt14,6.2324
np18_nt11,nt13_nt18,9.2274
np18_nt11,nt13_nt8,5.6649
np18_nt11,nt14_nt13,1.0000
np18_nt11,nt14_nt19,11.0602
np18_nt11,nt14_nt9,5.4778
np18_nt11,nt15_np8,6.7522
np18_nt11,nt15_nt14,6.1774
np18_nt11,nt16_np17,7.8546
np18_nt11,nt16_nt17,7.2352
np18_nt11,nt17_nt12,3.0813
np18_nt11,nt17_nt18,2.8592
np18_nt11,nt18_nt13,2.0693
np18_nt11,nt18_nt17,4.9215
np18_nt11,nt18_nt19,7.9026
np18_nt11,nt19_nt14,4.9179
np18_nt11,nt19_nt18,5.0886
np18_nt11,nt1_np1,5.7323
np18_nt11,nt1_np20,3.9725
np18_nt11,nt20_np9,7.6304
np18_nt11,nt20_nt19,4.3908
np18_nt11,nt21_np15,5.1185
np18_nt11,nt21_np16,6.6822
np18_nt11,nt22_np14,5.1067
np18_nt11,nt22_nt17,3.4357
np18_nt11,nt23_np13,5.2696
np18_nt11,nt23_nt18,2.8717
np18_nt11,nt24_np12,4.7819
np18_nt11,nt24_nt19,6.3375
np18_nt11,nt25_np10,5.3643
np18_nt11,nt25_np11,7.3880
np18_nt11,nt2_np2,5.3309
np18_nt11,nt2_nt7,8.6399
np18_nt11,nt3_np3,4.7463
np18_nt11,nt3_nt8,3.6839
np18_nt11,nt4_np4,6.3911
np18_nt11,nt4_nt9,3.3992
np18_nt11,nt5_np5,5.5657
np18_nt11,nt5_np6,6.5290
np18_nt11,nt6_np19,4.7352
np18_nt11,nt6_nt7,2.0138
np18_nt11,nt7_nt12,4.8619
np18_nt11,nt7_nt8,4.0410
np18_nt11,nt8_nt13,4.8509
np18_nt11,nt8_nt7,4.4547
np18_nt11,nt8_nt9,2.5513
np18_nt11,nt9_nt14,7.6086
np18_nt11,nt9_nt8,5.2288
np19_nt6,nt10_np7,5.7293
np19_nt6,nt10_nt9,3.0266
np19_nt6,nt11_np18,5.6803
np19_nt6,nt11_nt12,3.4752
np19_nt6,nt12_nt13,7.5699
np19_nt6,nt12_nt17,4.9587
np19_nt6,nt12_nt7,4.6898
np19_nt6,nt13_nt12,3.0155
np19_nt6,nt13_nt14,5.9073
np19_nt6,nt13_nt18,2.8045
np19_nt6,nt13_nt8,6.3934
np19_nt6,nt14_nt13,1.0000
np19_nt6,nt14_nt19,5.3186
np19_nt6,nt14_nt9,8.1194
np19_nt6,nt15_np8,2.6656
np19_nt6,nt15_nt14,3.5773
np19_nt6,nt16_np17,4.7018
np19_nt6,nt16_nt17,4.8261
np19_nt6,nt17_nt12,7.3328
np19_nt6,nt17_nt18,4.5929
np19_nt6,nt18_nt13,6.7288
np19_nt6,nt18_nt17,3.1857
np19_nt6,nt18_nt19,3.0777
np19_nt6,nt19_nt14,2.7492
np19_nt6,nt19_nt18,4.5170
np19_nt6,nt1_np1,3.2333
np19_nt6,nt1_np20,9.9295
np19_nt6,nt20_np9,5.6525
np19_nt6,nt20_nt19,3.2279
np19_nt6,nt21_np15,6.9923
np19_nt6,nt21_np16,1.0000
np19_nt6,nt22_np14,7.2192
np19_nt6,nt22_nt17,3.0791
np19_nt6,nt23_np13,6.2899
np19_nt6,nt23_nt18,6.1750
np19_nt6,nt24_np12,8.2847
np19_nt6,nt24_nt19,5.9892
np19_nt6,nt25_np10,2.5884
np19_nt6,nt25_np11,6.6677
np19_nt6,nt2_np2,4.8720
np19_nt6,nt2_nt7,6.8522
np19_nt6,nt3_np3,7.1476
np19_nt6,nt3_nt8,3.5786
np19_nt6,nt4_np4,2.8894
np19_nt6,nt4_nt9,4.1198
np19_nt6,nt5_np5,6.4711
np19_nt6,nt5_np6,5.8456
np19_nt6,nt6_nt7,2.9579
np19_nt6,nt7_nt12,7.8392
np19_nt6,nt7_nt8,8.0905
np19_nt6,nt8_nt13,3.3904
np19_nt6,nt8_nt7,4.9548
np19_nt6,nt8_nt9,7.2883
np19_nt6,nt9_nt14,4.7195
np19_nt6,nt9_nt8,8.4340
np1_nt1,nt10_np7,5.3501
np1_nt1,nt10_nt9,4.9713
np1_nt1,nt11_np18,9.6272
np1_nt1,nt11_nt12,1.0000
np1_nt1,nt12_nt13,6.1404
np1_nt1,nt12_nt17,1.6249
np1_nt1,nt12_nt7,4.2301
np1_nt1,nt13_nt12,10.0476
np1_nt1,nt13_nt14,2.9539
np1_nt1,nt13_nt18,4.4568
np1_nt1,nt13_nt8,7.3664
np1_nt1,nt14_nt13,4.0557
np1_nt1,nt14_nt19,7.8812
np1_nt1,nt14_nt9,3.5317
np1_nt1,nt15_np8,3.2478
np1_nt1,nt15_nt14,5.7044
np1_nt1,nt16_np17,6.9831
np1_nt1,nt16_nt17,7.7394
np1_nt1,nt17_nt12,5.2795
np1_nt1,nt17_nt18,7.0030
np1_nt1,nt18_nt13,7.9600
np1_nt1,nt18_nt17,5.8972
np1_nt1,nt18_nt19,2.4643
np1_nt1,nt19_nt14,6.7280
np1_nt1,nt19_nt18,4.7314
np1_nt1,nt1_np20,7.7918
np1_nt1,nt20_np9,7.9829
np1_nt1,nt20_nt19,8.5644
np1_nt1,nt21_np15,5.4425
np1_nt1,nt21_np16,5.2842
np1_nt1,nt22_np14,4.4576
np1_nt1,nt22_nt17,7.2860
np1_nt1,nt23_np13,4.0798
np1_nt1,nt23_nt18,1.8124
np1_nt1,nt24_np12,8.5529
np1_nt1,nt24_nt19,3.1202
np1_nt1,nt25_np10,4.7390
np1_nt1,nt25_np11,6.5319
np1_nt1,nt2_np2,4.0404
np1_nt1,nt2_nt7,5.5417
np1_nt1,nt3_np3,4.7909
np1_nt1,nt3_nt8,2.5316
np1_nt1,nt4_np4,5.6825
np1_nt1,nt4_nt9,5.0813
np1_nt1,nt5_np5,3.8455
np1_nt1,nt5_np6,4.0448
np1_nt1,nt6_np19,8.6122
np1_nt1,nt6_nt7,5.3615
np1_nt1,nt7_nt12,7.6873
np1_nt1,nt7_nt8,4.4535
np1_nt1,nt8_nt13,3.2445
np1_nt1,nt8_nt7,6.8139
np1_nt1,nt8_nt9,4.9670
np1_nt1,nt9_nt14,1.1107
np1_nt1,nt9_nt8,6.0756
np20_nt1,nt10_np7,7.6845
np20_nt1,nt10_nt9,6.6847
np20_nt1,nt11_np18,5.9569
np20_nt1,nt11_nt12,4.6332
np20_nt1,nt12_nt13,4.7962
np20_nt1,nt12_nt17,4.8398
np20_nt1,nt12_nt7,6.2322
np20_nt1,nt13_nt12,5.3094
np20_nt1,nt13_nt14,5.5798
np20_nt1,nt13_nt18,8.1837
np20_nt1,nt13_nt8,2.8103
np20_nt1,nt14_nt13,4.4092
np20_nt1,nt14_nt19,4.5677
np20_nt1,nt14_nt9,3.2116
np20_nt1,nt15_np8,8.5520
np20_nt1,nt15_nt14,3.8561
np20_nt1,nt16_np17,5.6231
np20_nt1,nt16_nt17,6.2281
np20_nt1,nt17_nt12,5.5512
np20_nt1,nt17_nt18,6.5241
np20_nt1,nt18_nt13,2.0631
np20_nt1,nt18_nt17,7.0573
np20_nt1,nt18_nt19,3.0329
np20_nt1,nt19_nt14,3.8192
np20_nt1,nt19_nt18,3.0191
np20_nt1,nt1_np1,7.2086
np20_nt1,nt20_np9,1.0000
np20_nt1,nt20_nt19,6.8509
np20_nt1,nt21_np15,6.9222
np20_nt1,nt21_np16,2.4999
np20_nt1,nt22_np14,7.2654
np20_nt1,nt22_nt17,5.9974
np20_nt1,nt23_np13,8.1531
np20_nt1,nt23_nt18,3.1358
np20_nt1,nt24_np12,1.2677
np20_nt1,nt24_nt19,5.8337
np20_nt1,nt25_np10,5.1001
np20_nt1,nt25_np11,6.0952
np20_nt1,nt2_np2,3.9816
np20_nt1,nt2_nt7,9.2084
np20_nt1,nt3_np3,6.1701
np20_nt1,nt3_nt8,4.1358
np20_nt1,nt4_np4,4.8826
np20_nt1,nt4_nt9,3.4773
np20_nt1,nt5_np5,1.1114
np20_nt1,nt5_np6,2.6722
np20_nt1,nt6_np19,3.3108
np20_nt1,nt6_nt7,5.4811
np20_nt1,nt7_nt12,5.6572
np20_nt1,nt7_nt8,4.0094
np20_nt1,nt8_nt13,8.3475
np20_nt1,nt8_nt7,6.0537
np20_nt1,nt8_nt9,2.3238
np20_nt1,nt9_nt14,5.2736
np20_nt1,nt9_nt8,4.3025
np2_nt2,nt10_np7,4.9663
np2_nt2,nt10_nt9,3.2944
np2_nt2,nt11_np18,4.0159
np2_nt2,nt11_nt12,4.8189
np2_nt2,nt12_nt13,4.0199
np2_nt2,nt12_nt17,6.8031
np2_nt2,nt12_nt7,6.0851
np2_nt2,nt13_nt12,5.4222
np2_nt2,nt13_nt14,4.6358
np2_nt2,nt13_nt18,3.2163
np2_nt2,nt13_nt8,6.2181
np2_nt2,nt14_nt13,5.2764
np2_nt2,nt14_nt19,4.4640
np2_nt2,nt14_nt9,9.2005
np2_nt2,nt15_np8,9.1619
np2_nt2,nt15_nt14,1.7311
np2_nt2,nt16_np17,1.4831
np2_nt2,nt16_nt17,3.8467
np2_nt2,nt17_nt12,2.0609
np2_nt2,nt17_nt18,7.8619
np2_nt2,nt18_nt13,7.9825
np2_nt2,nt18_nt17,5.2181
np2_nt2,nt18_nt19,4.7522
np2_nt2,nt19_nt14,6.7523
np2_nt2,nt19_nt18,4.7309
np2_nt2,nt1_np1,4.0994
np2_nt2,nt1_np20,4.1559
np2_nt2,nt20_np9,4.5448
np2_nt2,nt20_nt19,3.0592
np2_nt2,nt21_np15,7.5679
np2_nt2,nt21_np16,3.0172
np2_nt2,nt22_np14,2.8646
np2_nt2,nt22_nt17,6.0364
np2_nt2,nt23_np13,2.3892
np2_nt2,nt23_nt18,2.2389
np2_nt2,nt24_np12,3.5054
np2_nt2,nt24_nt19,3.4093
np2_nt2,nt25_np10,5.7336
np2_nt2,nt25_np11,5.1677
np2_nt2,nt2_nt7,6.8410
np2_nt2,nt3_np3,7.6678
np2_nt2,nt3_nt8,3.8732
np2_nt2,nt4_np4,6.3580
np2_nt2,nt4_nt9,4.6538
np2_nt2,nt5_np5,6.1352
np2_nt2,nt5_np6,8.4547
np2_nt2,nt6_np19,3.9652
np2_nt2,nt6_nt7,1.4194
np2_nt2,nt7_nt12,8.2921
np2_nt2,nt7_nt8,5.7519
