origin_edge,dest_edge,veh_per_hour
np11_nt25,nt1_np1,74.5684
np11_nt25,nt1_np20,0.0000
np11_nt25,nt20_np9,0.0790
np11_nt25,nt20_nt19,0.0000
np11_nt25,nt21_np15,0.0000
np11_nt25,nt21_np16,0.0000
np11_nt25,nt22_np14,0.0000
np11_nt25,nt22_nt17,0.0000
np11_nt25,nt23_np13,0.0000
np11_nt25,nt23_nt18,0.0000
np11_nt25,nt24_np12,0.0000
np11_nt25,nt24_nt19,0.0000
np11_nt25,nt25_np10,0.0000
np11_nt25,nt2_np2,85.5469
np11_nt25,nt2_nt7,0.0000
np11_nt25,nt3_np3,77.5544
np11_nt25,nt3_nt8,0.0000
np11_nt25,nt4_np4,82.4427
np11_nt25,nt4_nt9,0.0000
np11_nt25,nt5_np5,74.3967
np11_nt25,nt5_np6,0.0000
np11_nt25,nt6_np19,0.0000
np11_nt25,nt6_nt7,0.0000
np11_nt25,nt7_nt12,0.0000
np11_nt25,nt7_nt8,0.0000
np11_nt25,nt8_nt13,0.0000
np11_nt25,nt8_nt7,1.1535
np11_nt25,nt8_nt9,0.0000
np11_nt25,nt9_nt14,0.0000
np11_nt25,nt9_nt8,0.0000
np12_nt24,nt10_np7,0.0000
np12_nt24,nt10_nt9,0.0000
np12_nt24,nt11_np18,2.6719
np12_nt24,nt11_nt12,0.0000
np12_nt24,nt12_nt13,0.0000
np12_nt24,nt12_nt17,0.0000
np12_nt24,nt12_nt7,1.0414
np12_nt24,nt13_nt12,0.0000
np12_nt24,nt13_nt14,0.0000
np12_nt24,nt13_nt18,0.0000
np12_nt24,nt13_nt8,0.0000
np12_nt24,nt14_nt13,0.0000
np12_nt24,nt14_nt19,0.4204
np12_nt24,nt14_nt9,0.0000
np12_nt24,nt15_np8,2.1234
np12_nt24,nt15_nt14,0.0000
np12_nt24,nt16_np17,0.7073
np12_nt24,nt16_nt17,0.0000
np12_nt24,nt17_nt12,0.0000
np12_nt24,nt17_nt18,0.0000
np12_nt24,nt18_nt13,0.0000
np12_nt24,nt18_nt17,0.0000
np12_nt24,nt18_nt19,0.0000
np12_nt24,nt19_nt14,0.0000
np12_nt24,nt19_nt18,0.0000
np12_nt24,nt1_np1,72.6127
np12_nt24,nt1_np20,0.6029
np12_nt24,nt20_np9,0.0000
np12_nt24,nt20_nt19,0.0000
np12_nt24,nt21_np15,0.0000
np12_nt24,nt21_np16,0.0000
np12_nt24,nt22_np14,0.0000
np12_nt24,nt22_nt17,0.0000
np12_nt24,nt23_np13,0.0000
np12_nt24,nt23_nt18,0.0000
np12_nt24,nt24_nt19,0.0000
np12_nt24,nt25_np10,0.0000
np12_nt24,nt25_np11,0.0000
np12_nt24,nt2_np2,78.1917
np12_nt24,nt2_nt7,1.8877
np12_nt24,nt3_np3,79.3163
np12_nt24,nt3_nt8,0.0000
np12_nt24,nt4_np4,76.5539
np12_nt24,nt4_nt9,0.0000
np12_nt24,nt5_np5,84.2144
np12_nt24,nt5_np6,0.0000
np12_nt24,nt6_np19,0.0000
np12_nt24,nt6_nt7,0.7286
np12_nt24,nt7_nt12,1.2746
np12_nt24,nt7_nt8,0.0000
np12_nt24,nt8_nt13,0.0000
np12_nt24,nt8_nt7,0.0000
np12_nt24,nt8_nt9,0.0000
np12_nt24,nt9_nt14,0.0000
np12_nt24,nt9_nt8,0.0000
np13_nt23,nt10_np7,0.0000
np13_nt23,nt10_nt9,0.0000
np13_nt23,nt11_np18,1.7558
np13_nt23,nt11_nt12,0.0000
np13_nt23,nt12_nt13,0.0000
np13_nt23,nt12_nt17,0.0000
np13_nt23,nt12_nt7,0.8293
np13_nt23,nt13_nt12,3.1948
np13_nt23,nt13_nt14,0.0000
np13_nt23,nt13_nt18,0.0000
np13_nt23,nt13_nt8,0.0000
np13_nt23,nt14_nt13,0.0000
np13_nt23,nt14_nt19,0.0000
np13_nt23,nt14_nt9,0.0000
np13_nt23,nt15_np8,0.0000
np13_nt23,nt15_nt14,0.0000
np13_nt23,nt16_np17,0.0000
np13_nt23,nt16_nt17,0.0000
np13_nt23,nt17_nt12,0.0000
np13_nt23,nt17_nt18,0.0000
np13_nt23,nt18_nt13,0.0000
np13_nt23,nt18_nt17,0.0000
np13_nt23,nt18_nt19,0.0000
np13_nt23,nt19_nt14,1.1346
np13_nt23,nt19_nt18,0.0000
np13_nt23,nt1_np1,74.9414
np13_nt23,nt1_np20,0.0000
np13_nt23,nt20_np9,0.0000
np13_nt23,nt20_nt19,0.0000
np13_nt23,nt21_np15,0.0000
np13_nt23,nt21_np16,0.0000
np13_nt23,nt22_np14,0.7347
np13_nt23,nt22_nt17,0.0000
np13_nt23,nt23_nt18,0.0000
np13_nt23,nt24_np12,0.0000
np13_nt23,nt24_nt19,0.0000
np13_nt23,nt25_np10,0.0000
np13_nt23,nt25_np11,0.0000
np13_nt23,nt2_np2,77.1597
np13_nt23,nt2_nt7,0.0000
np13_nt23,nt3_np3,88.3444
np13_nt23,nt3_nt8,0.0000
np13_nt23,nt4_np4,76.9296
np13_nt23,nt4_nt9,0.0000
np13_nt23,nt5_np5,75.5662
np13_nt23,nt5_np6,0.0000
np13_nt23,nt6_np19,0.0000
np13_nt23,nt6_nt7,1.8042
np13_nt23,nt7_nt12,0.0000
np13_nt23,nt7_nt8,0.0000
np13_nt23,nt8_nt13,0.0000
np13_nt23,nt8_nt7,0.0000
np13_nt23,nt8_nt9,0.0000
np13_nt23,nt9_nt14,0.0000
np13_nt23,nt9_nt8,0.0000
np14_nt22,nt10_np7,0.0833
np14_nt22,nt10_nt9,0.0000
np14_nt22,nt11_np18,0.0000
np14_nt22,nt11_nt12,0.0000
np14_nt22,nt12_nt13,1.8395
np14_nt22,nt12_nt17,0.0000
np14_nt22,nt12_nt7,0.0000
np14_nt22,nt13_nt12,0.0000
np14_nt22,nt13_nt14,0.0000
np14_nt22,nt13_nt18,1.6354
np14_nt22,nt13_nt8,0.0000
np14_nt22,nt14_nt13,1.2408
np14_nt22,nt14_nt19,0.0000
np14_nt22,nt14_nt9,0.0000
np14_nt22,nt15_np8,0.9289
np14_nt22,nt15_nt14,0.0000
np14_nt22,nt16_np17,0.0000
np14_nt22,nt16_nt17,0.0000
np14_nt22,nt17_nt12,0.0000
np14_nt22,nt17_nt18,0.0000
np14_nt22,nt18_nt13,0.0000
np14_nt22,nt18_nt17,0.0000
np14_nt22,nt18_nt19,0.0000
np14_nt22,nt19_nt14,0.0000
np14_nt22,nt19_nt18,1.4710
np14_nt22,nt1_np1,80.5518
np14_nt22,nt1_np20,0.0000
np14_nt22,nt20_np9,0.0000
np14_nt22,nt20_nt19,0.0000
np14_nt22,nt21_np15,1.1909
np14_nt22,nt21_np16,0.0000
np14_nt22,nt22_nt17,0.0000
np14_nt22,nt23_np13,0.0000
np14_nt22,nt23_nt18,0.0000
np14_nt22,nt24_np12,0.0000
np14_nt22,nt24_nt19,0.0000
np14_nt22,nt25_np10,0.0000
np14_nt22,nt25_np11,0.6305
np14_nt22,nt2_np2,79.4647
np14_nt22,nt2_nt7,0.0000
np14_nt22,nt3_np3,86.6790
np14_nt22,nt3_nt8,0.0000
np14_nt22,nt4_np4,77.9844
np14_nt22,nt4_nt9,0.0000
np14_nt22,nt5_np5,79.5517
np14_nt22,nt5_np6,0.0000
np14_nt22,nt6_np19,0.0000
np14_nt22,nt6_nt7,0.0000
np14_nt22,nt7_nt12,0.0000
np14_nt22,nt7_nt8,0.0000
np14_nt22,nt8_nt13,0.0000
np14_nt22,nt8_nt7,0.0000
np14_nt22,nt8_nt9,0.0000
np14_nt22,nt9_nt14,0.0000
np14_nt22,nt9_nt8,0.0000
np15_nt21,nt10_np7,0.0000
np15_nt21,nt10_nt9,1.0027
np15_nt21,nt11_np18,0.0000
np15_nt21,nt11_nt12,0.0000
np15_nt21,nt12_nt13,0.0000
np15_nt21,nt12_nt17,0.0000
np15_nt21,nt12_nt7,0.0000
np15_nt21,nt13_nt12,0.0000
np15_nt21,nt13_nt14,0.0000
np15_nt21,nt13_nt18,0.0000
np15_nt21,nt13_nt8,1.4505
np15_nt21,nt14_nt13,0.0000
np15_nt21,nt14_nt19,0.0000
np15_nt21,nt14_nt9,0.0000
np15_nt21,nt15_np8,0.0000
np15_nt21,nt15_nt14,0.0000
np15_nt21,nt16_np17,0.0000
np15_nt21,nt16_nt17,0.0000
np15_nt21,nt17_nt12,0.0000
np15_nt21,nt17_nt18,0.0000
np15_nt21,nt18_nt13,0.0000
np15_nt21,nt18_nt17,0.0000
np15_nt21,nt18_nt19,0.0000
np15_nt21,nt19_nt14,0.0000
np15_nt21,nt19_nt18,0.0000
np15_nt21,nt1_np1,80.8341
np15_nt21,nt1_np20,0.0000
np15_nt21,nt20_np9,0.0000
np15_nt21,nt20_nt19,0.0000
np15_nt21,nt21_np16,0.9331
np15_nt21,nt22_np14,0.0000
np15_nt21,nt22_nt17,0.5172
np15_nt21,nt23_np13,0.0000
np15_nt21,nt23_nt18,0.0000
np15_nt21,nt24_np12,0.0000
np15_nt21,nt24_nt19,1.1711
np15_nt21,nt25_np10,0.0000
np15_nt21,nt25_np11,0.0000
np15_nt21,nt2_np2,84.1738
np15_nt21,nt2_nt7,1.0091
np15_nt21,nt3_np3,78.2105
np15_nt21,nt3_nt8,0.0000
np15_nt21,nt4_np4,78.1587
np15_nt21,nt4_nt9,0.0000
np15_nt21,nt5_np5,75.8657
np15_nt21,nt5_np6,0.0000
np15_nt21,nt6_np19,0.2744
np15_nt21,nt6_nt7,0.0000
np15_nt21,nt7_nt12,0.0000
np15_nt21,nt7_nt8,0.0000
np15_nt21,nt8_nt13,0.0000
np15_nt21,nt8_nt7,0.0000
np15_nt21,nt8_nt9,0.0000
np15_nt21,nt9_nt14,0.0000
np15_nt21,nt9_nt8,1.0772
np16_nt21,nt10_np7,0.0000
np16_nt21,nt10_nt9,0.0000
np16_nt21,nt11_np18,0.0000
np16_nt21,nt11_nt12,2.3131
np16_nt21,nt12_nt13,0.0000
np16_nt21,nt12_nt17,0.0000
np16_nt21,nt12_nt7,0.0000
np16_nt21,nt13_nt12,0.0000
np16_nt21,nt13_nt14,0.0000
np16_nt21,nt13_nt18,0.0000
np16_nt21,nt13_nt8,0.0000
np16_nt21,nt14_nt13,0.0000
np16_nt21,nt14_nt19,0.0000
np16_nt21,nt14_nt9,0.0000
np16_nt21,nt15_np8,0.0000
np16_nt21,nt15_nt14,0.5258
np16_nt21,nt16_np17,0.2022
np16_nt21,nt16_nt17,0.6875
np16_nt21,nt17_nt12,0.5211
np16_nt21,nt17_nt18,0.0000
np16_nt21,nt18_nt13,0.0000
np16_nt21,nt18_nt17,0.0000
np16_nt21,nt18_nt19,0.0000
np16_nt21,nt19_nt14,0.0000
np16_nt21,nt19_nt18,0.0000
np16_nt21,nt1_np1,0.0000
np16_nt21,nt1_np20,0.0000
np16_nt21,nt20_np9,0.0000
np16_nt21,nt20_nt19,0.0000
np16_nt21,nt21_np15,0.0000
np16_nt21,nt22_np14,0.9256
np16_nt21,nt22_nt17,0.0000
np16_nt21,nt23_np13,0.0000
np16_nt21,nt23_nt18,0.0000
np16_nt21,nt24_np12,0.0000
np16_nt21,nt24_nt19,0.0000
np16_nt21,nt25_np10,0.0000
np16_nt21,nt25_np11,0.0000
np16_nt21,nt2_np2,0.0000
np16_nt21,nt2_nt7,2.1201
np16_nt21,nt3_np3,0.0000
np16_nt21,nt3_nt8,0.0000
np16_nt21,nt4_np4,0.0000
np16_nt21,nt4_nt9,0.0000
np16_nt21,nt5_np5,0.0000
np16_nt21,nt5_np6,0.0000
np16_nt21,nt6_np19,0.0000
np16_nt21,nt6_nt7,0.0000
np16_nt21,nt7_nt12,0.0000
np16_nt21,nt7_nt8,0.0000
np16_nt21,nt8_nt13,0.0000
np16_nt21,nt8_nt7,0.0000
np16_nt21,nt8_nt9,0.0000
np16_nt21,nt9_nt14,0.0000
np16_nt21,nt9_nt8,0.0000
np17_nt16,nt10_np7,0.0000
np17_nt16,nt10_nt9,0.0000
np17_nt16,nt11_np18,0.0000
np17_nt16,nt11_nt12,0.0000
np17_nt16,nt12_nt13,0.5699
np17_nt16,nt12_nt17,0.0000
np17_nt16,nt12_nt7,0.0000
np17_nt16,nt13_nt12,0.0000
np17_nt16,nt13_nt14,0.0000
np17_nt16,nt13_nt18,0.0000
np17_nt16,nt13_nt8,1.1042
np17_nt16,nt14_nt13,0.0000
np17_nt16,nt14_nt19,0.0000
np17_nt16,nt14_nt9,0.0000
np17_nt16,nt15_np8,1.5007
np17_nt16,nt15_nt14,0.0000
np17_nt16,nt16_nt17,0.0000
np17_nt16,nt17_nt12,0.0000
np17_nt16,nt17_nt18,0.0000
np17_nt16,nt18_nt13,0.0000
np17_nt16,nt18_nt17,0.0000
np17_nt16,nt18_nt19,0.0000
np17_nt16,nt19_nt14,0.0000
np17_nt16,nt19_nt18,0.0000
np17_nt16,nt1_np1,0.0000
np17_nt16,nt1_np20,0.0000
np17_nt16,nt20_np9,0.0000
np17_nt16,nt20_nt19,0.0000
np17_nt16,nt21_np15,0.0000
np17_nt16,nt21_np16,0.0000
np17_nt16,nt22_np14,0.0000
np17_nt16,nt22_nt17,0.7615
np17_nt16,nt23_np13,0.0000
np17_nt16,nt23_nt18,0.0000
np17_nt16,nt24_np12,0.0000
np17_nt16,nt24_nt19,0.0000
np17_nt16,nt25_np10,1.7158
np17_nt16,nt25_np11,0.0000
np17_nt16,nt2_np2,0.0000
np17_nt16,nt2_nt7,0.0000
np17_nt16,nt3_np3,0.0000
np17_nt16,nt3_nt8,0.0000
np17_nt16,nt4_np4,0.0000
np17_nt16,nt4_nt9,0.0000
np17_nt16,nt5_np5,0.0000
np17_nt16,nt5_np6,0.0000
np17_nt16,nt6_np19,0.0000
np17_nt16,nt6_nt7,0.0000
np17_nt16,nt7_nt12,0.0000
np17_nt16,nt7_nt8,0.0000
np17_nt16,nt8_nt13,0.0000
np17_nt16,nt8_nt7,0.0000
np17_nt16,nt8_nt9,0.0000
np17_nt16,nt9_nt14,0.0000
np17_nt16,nt9_nt8,0.0000
np18_nt11,nt10_np7,0.0000
np18_nt11,nt10_nt9,0.0000
np18_nt11,nt11_nt12,0.0000
np18_nt11,nt12_nt13,0.0000
np18_nt11,nt12_nt17,0.9898
np18_nt11,nt12_nt7,0.0000
np18_nt11,nt13_nt12,0.0000
np18_nt11,nt13_nt14,0.5609
np18_nt11,nt13_nt18,0.0000
np18_nt11,nt13_nt8,0.0000
np18_nt11,nt14_nt13,0.0000
np18_nt11,nt14_nt19,0.0000
np18_nt11,nt14_nt9,0.0000
np18_nt11,nt15_np8,0.0000
np18_nt11,nt15_nt14,0.0000
np18_nt11,nt16_np17,1.3912
np18_nt11,nt16_nt17,0.0000
np18_nt11,nt17_nt12,0.0000
np18_nt11,nt17_nt18,0.0000
np18_nt11,nt18_nt13,1.7218
np18_nt11,nt18_nt17,0.0000
np18_nt11,nt18_nt19,0.0000
np18_nt11,nt19_nt14,0.0000
np18_nt11,nt19_nt18,0.0000
np18_nt11,nt1_np1,0.0000
np18_nt11,nt1_np20,0.0000
np18_nt11,nt20_np9,0.0000
np18_nt11,nt20_nt19,0.0000
np18_nt11,nt21_np15,0.0000
np18_nt11,nt21_np16,1.5848
np18_nt11,nt22_np14,0.0000
np18_nt11,nt22_nt17,0.0000
np18_nt11,nt23_np13,0.0000
np18_nt11,nt23_nt18,0.0000
np18_nt11,nt24_np12,0.0000
np18_nt11,nt24_nt19,0.0000
np18_nt11,nt25_np10,2.0504
np18_nt11,nt25_np11,0.0000
np18_nt11,nt2_np2,0.7203
np18_nt11,nt2_nt7,0.0000
np18_nt11,nt3_np3,0.0000
np18_nt11,nt3_nt8,0.0000
np18_nt11,nt4_np4,0.0000
np18_nt11,nt4_nt9,0.0000
np18_nt11,nt5_np5,0.0000
np18_nt11,nt5_np6,0.0000
np18_nt11,nt6_np19,0.0000
np18_nt11,nt6_nt7,0.0000
np18_nt11,nt7_nt12,0.0000
np18_nt11,nt7_nt8,0.0000
np18_nt11,nt8_nt13,0.0000
np18_nt11,nt8_nt7,0.0000
np18_nt11,nt8_nt9,0.0000
np18_nt11,nt9_nt14,0.0000
np18_nt11,nt9_nt8,0.0000
np19_nt6,nt10_np7,0.0000
np19_nt6,nt10_nt9,0.0000
np19_nt6,nt11_np18,0.0000
np19_nt6,nt11_nt12,0.0000
np19_nt6,nt12_nt13,0.0000
np19_nt6,nt12_nt17,0.6043
np19_nt6,nt12_nt7,0.0000
np19_nt6,nt13_nt12,0.3695
np19_nt6,nt13_nt14,0.0000
np19_nt6,nt13_nt18,0.0000
np19_nt6,nt13_nt8,0.0000
np19_nt6,nt14_nt13,0.0000
np19_nt6,nt14_nt19,0.0000
np19_nt6,nt14_nt9,0.9540
np19_nt6,nt15_np8,0.0000
np19_nt6,nt15_nt14,0.0000
np19_nt6,nt16_np17,0.0000
np19_nt6,nt16_nt17,0.0000
np19_nt6,nt17_nt12,1.4283
np19_nt6,nt17_nt18,0.0000
np19_nt6,nt18_nt13,0.0000
np19_nt6,nt18_nt17,0.0000
np19_nt6,nt18_nt19,0.0000
np19_nt6,nt19_nt14,0.0000
np19_nt6,nt19_nt18,0.0000
np19_nt6,nt1_np1,0.0000
np19_nt6,nt1_np20,0.0000
np19_nt6,nt20_np9,0.8225
np19_nt6,nt20_nt19,0.0000
np19_nt6,nt21_np15,0.0000
np19_nt6,nt21_np16,0.5953
np19_nt6,nt22_np14,0.0000
np19_nt6,nt22_nt17,2.2723
np19_nt6,nt23_np13,0.0000
np19_nt6,nt23_nt18,0.0000
np19_nt6,nt24_np12,0.1926
np19_nt6,nt24_nt19,0.0000
np19_nt6,nt25_np10,0.0000
np19_nt6,nt25_np11,0.0000
np19_nt6,nt2_np2,0.0000
np19_nt6,nt2_nt7,0.0000
np19_nt6,nt3_np3,0.0000
np19_nt6,nt3_nt8,2.4219
np19_nt6,nt4_np4,0.5236
np19_nt6,nt4_nt9,0.0000
np19_nt6,nt5_np5,0.6625
np19_nt6,nt5_np6,0.0000
np19_nt6,nt6_nt7,0.1199
np19_nt6,nt7_nt12,0.0000
np19_nt6,nt7_nt8,0.0000
np19_nt6,nt8_nt13,0.0000
np19_nt6,nt8_nt7,0.0000
np19_nt6,nt8_nt9,0.0000
np19_nt6,nt9_nt14,0.0000
np19_nt6,nt9_nt8,0.0000
np1_nt1,nt10_np7,0.0000
np1_nt1,nt10_nt9,0.0000
np1_nt1,nt11_np18,0.0000
np1_nt1,nt11_nt12,0.0000
np1_nt1,nt12_nt13,0.0000
np1_nt1,nt12_nt17,0.0000
np1_nt1,nt12_nt7,0.0000
np1_nt1,nt13_nt12,0.0000
np1_nt1,nt13_nt14,0.0000
np1_nt1,nt13_nt18,0.7168
np1_nt1,nt13_nt8,0.0000
np1_nt1,nt14_nt13,0.0000
np1_nt1,nt14_nt19,0.6219
np1_nt1,nt14_nt9,0.0000
np1_nt1,nt15_np8,0.0000
np1_nt1,nt15_nt14,0.0000
np1_nt1,nt16_np17,0.0000
np1_nt1,nt16_nt17,0.0000
np1_nt1,nt17_nt12,0.0000
np1_nt1,nt17_nt18,0.0000
np1_nt1,nt18_nt13,0.0000
np1_nt1,nt18_nt17,0.0000
np1_nt1,nt18_nt19,0.0000
np1_nt1,nt19_nt14,2.6545
np1_nt1,nt19_nt18,2.6355
np1_nt1,nt1_np20,0.0000
np1_nt1,nt20_np9,0.0000
np1_nt1,nt20_nt19,0.0000
np1_nt1,nt21_np15,0.0000
np1_nt1,nt21_np16,0.0000
np1_nt1,nt22_np14,0.0000
np1_nt1,nt22_nt17,0.0000
np1_nt1,nt23_np13,0.0000
np1_nt1,nt23_nt18,0.0000
np1_nt1,nt24_np12,0.0000
np1_nt1,nt24_nt19,0.0000
np1_nt1,nt25_np10,1.4459
np1_nt1,nt25_np11,0.0000
np1_nt1,nt2_np2,0.0000
np1_nt1,nt2_nt7,0.0000
np1_nt1,nt3_np3,0.0000
np1_nt1,nt3_nt8,0.0000
np1_nt1,nt4_np4,0.9381
np1_nt1,nt4_nt9,0.0000
np1_nt1,nt5_np5,0.0000
np1_nt1,nt5_np6,0.0000
np1_nt1,nt6_np19,0.0000
np1_nt1,nt6_nt7,0.0000
np1_nt1,nt7_nt12,1.0710
np1_nt1,nt7_nt8,0.0000
np1_nt1,nt8_nt13,0.0000
np1_nt1,nt8_nt7,0.0000
np1_nt1,nt8_nt9,0.0000
np1_nt1,nt9_nt14,0.0000
np1_nt1,nt9_nt8,0.0000
np20_nt1,nt10_np7,0.0000
np20_nt1,nt10_nt9,0.0000
np20_nt1,nt11_np18,0.0000
np20_nt1,nt11_nt12,0.0000
np20_nt1,nt12_nt13,0.7717
np20_nt1,nt12_nt17,0.0000
np20_nt1,nt12_nt7,1.1628
np20_nt1,nt13_nt12,0.0000
np20_nt1,nt13_nt14,0.0000
np20_nt1,nt13_nt18,0.0000
np20_nt1,nt13_nt8,0.0000
np20_nt1,nt14_nt13,0.9176
np20_nt1,nt14_nt19,0.0000
np20_nt1,nt14_nt9,0.0000
np20_nt1,nt15_np8,0.0000
np20_nt1,nt15_nt14,0.0000
np20_nt1,nt16_np17,0.0000
np20_nt1,nt16_nt17,0.0000
np20_nt1,nt17_nt12,0.0000
np20_nt1,nt17_nt18,0.0000
np20_nt1,nt18_nt13,0.0000
np20_nt1,nt18_nt17,0.0000
np20_nt1,nt18_nt19,0.0000
np20_nt1,nt19_nt14,0.2011
np20_nt1,nt19_nt18,0.0000
np20_nt1,nt1_np1,0.0000
np20_nt1,nt20_np9,0.0000
np20_nt1,nt20_nt19,0.0000
np20_nt1,nt21_np15,0.0412
np20_nt1,nt21_np16,0.0000
np20_nt1,nt22_np14,0.0000
np20_nt1,nt22_nt17,0.0000
np20_nt1,nt23_np13,0.0000
np20_nt1,nt23_nt18,0.0000
np20_nt1,nt24_np12,0.0000
np20_nt1,nt24_nt19,0.0000
np20_nt1,nt25_np10,2.0519
np20_nt1,nt25_np11,0.0000
np20_nt1,nt2_np2,0.0000
np20_nt1,nt2_nt7,0.0000
np20_nt1,nt3_np3,0.0000
np20_nt1,nt3_nt8,0.0000
np20_nt1,nt4_np4,0.0000
np20_nt1,nt4_nt9,0.0000
np20_nt1,nt5_np5,0.0000
np20_nt1,nt5_np6,0.0000
np20_nt1,nt6_np19,0.0000
np20_nt1,nt6_nt7,0.0000
np20_nt1,nt7_nt12,0.0000
np20_nt1,nt7_nt8,0.0000
np20_nt1,nt8_nt13,0.0000
np20_nt1,nt8_nt7,0.0000
np20_nt1,nt8_nt9,0.5195
np20_nt1,nt9_nt14,0.0000
np20_nt1,nt9_nt8,0.0000
np2_nt2,nt10_np7,0.0000
np2_nt2,nt10_nt9,0.0000
np2_nt2,nt11_np18,0.0000
np2_nt2,nt11_nt12,0.0000
np2_nt2,nt12_nt13,0.0000
np2_nt2,nt12_nt17,0.0000
np2_nt2,nt12_nt7,0.0000
np2_nt2,nt13_nt12,0.0000
np2_nt2,nt13_nt14,0.0000
np2_nt2,nt13_nt18,0.0000
np2_nt2,nt13_nt8,0.0000
np2_nt2,nt14_nt13,0.8517
np2_nt2,nt14_nt19,0.0000
np2_nt2,nt14_nt9,0.0000
np2_nt2,nt15_np8,0.0000
np2_nt2,nt15_nt14,0.0000
np2_nt2,nt16_np17,0.0000
np2_nt2,nt16_nt17,0.0000
np2_nt2,nt17_nt12,0.0000
np2_nt2,nt17_nt18,0.0000
np2_nt2,nt18_nt13,0.0000
np2_nt2,nt18_nt17,0.9456
np2_nt2,nt18_nt19,0.0000
np2_nt2,nt19_nt14,0.0000
np2_nt2,nt19_nt18,0.0000
np2_nt2,nt1_np1,0.0000
np2_nt2,nt1_np20,0.0000
np2_nt2,nt20_np9,0.0000
np2_nt2,nt20_nt19,0.1522
np2_nt2,nt21_np15,0.0000
np2_nt2,nt21_np16,0.0000
np2_nt2,nt22_np14,0.0000
np2_nt2,nt22_nt17,0.0000
np2_nt2,nt23_np13,0.0000
np2_nt2,nt23_nt18,0.0000
np2_nt2,nt24_np12,2.1545
np2_nt2,nt24_nt19,0.5379
np2_nt2,nt25_np10,0.0000
np2_nt2,nt25_np11,0.0000
np2_nt2,nt2_nt7,0.0000
np2_nt2,nt3_np3,0.0000
np2_nt2,nt3_nt8,0.0000
np2_nt2,nt4_np4,0.0000
np2_nt2,nt4_nt9,0.0000
np2_nt2,nt5_np5,0.0000
np2_nt2,nt5_np6,0.0000
np2_nt2,nt6_np19,0.0000
np2_nt2,nt6_nt7,2.0006
np2_nt2,nt7_nt12,1.3163
np2_nt2,nt7_nt8,0.0000
