origin_edge,dest_edge,veh_per_hour
np11_nt25,nt23_np13,4.9144
np11_nt25,nt23_nt18,0.0000
np11_nt25,nt24_np12,5.2132
np11_nt25,nt24_nt19,0.0000
np11_nt25,nt25_np10,5.1457
np11_nt25,nt2_np2,5.3500
np11_nt25,nt2_nt7,0.0000
np11_nt25,nt3_np3,5.1559
np11_nt25,nt3_nt8,0.0000
np11_nt25,nt4_np4,5.5771
np11_nt25,nt4_nt9,0.0000
np11_nt25,nt5_np5,5.0653
np11_nt25,nt5_np6,5.2277
np11_nt25,nt6_np19,5.0142
np11_nt25,nt6_nt7,0.0000
np11_nt25,nt7_nt12,0.0431
np11_nt25,nt7_nt8,0.0000
np11_nt25,nt8_nt13,0.0000
np11_nt25,nt8_nt7,0.0000
np11_nt25,nt8_nt9,0.0000
np11_nt25,nt9_nt14,0.0000
np11_nt25,nt9_nt8,0.0000
np12_nt24,nt10_np7,5.3144
np12_nt24,nt10_nt9,0.0000
np12_nt24,nt11_np18,5.2543
np12_nt24,nt11_nt12,0.0000
np12_nt24,nt12_nt13,0.0000
np12_nt24,nt12_nt17,0.0000
np12_nt24,nt12_nt7,0.9239
np12_nt24,nt13_nt12,0.0000
np12_nt24,nt13_nt14,0.4766
np12_nt24,nt13_nt18,0.0000
np12_nt24,nt13_nt8,0.0000
np12_nt24,nt14_nt13,0.0000
np12_nt24,nt14_nt19,0.0000
np12_nt24,nt14_nt9,0.0000
np12_nt24,nt15_np8,5.6398
np12_nt24,nt15_nt14,0.0000
np12_nt24,nt16_np17,5.1499
np12_nt24,nt16_nt17,0.0000
np12_nt24,nt17_nt12,0.0000
np12_nt24,nt17_nt18,0.0000
np12_nt24,nt18_nt13,0.0000
np12_nt24,nt18_nt17,0.0000
np12_nt24,nt18_nt19,0.0000
np12_nt24,nt19_nt14,0.0000
np12_nt24,nt19_nt18,0.1197
np12_nt24,nt1_np1,5.0869
np12_nt24,nt1_np20,4.9325
np12_nt24,nt20_np9,5.0679
np12_nt24,nt20_nt19,0.0000
np12_nt24,nt21_np15,5.4373
np12_nt24,nt21_np16,5.3873
np12_nt24,nt22_np14,5.2085
np12_nt24,nt22_nt17,0.0000
np12_nt24,nt23_np13,5.3124
np12_nt24,nt23_nt18,0.0000
np12_nt24,nt24_nt19,0.0000
np12_nt24,nt25_np10,5.0231
np12_nt24,nt25_np11,5.4502
np12_nt24,nt2_np2,5.4863
np12_nt24,nt2_nt7,0.0000
np12_nt24,nt3_np3,5.2478
np12_nt24,nt3_nt8,0.0000
np12_nt24,nt4_np4,5.2468
np12_nt24,nt4_nt9,0.0000
np12_nt24,nt5_np5,5.0574
np12_nt24,nt5_np6,5.3294
np12_nt24,nt6_np19,5.2119
np12_nt24,nt6_nt7,0.0000
np12_nt24,nt7_nt12,0.0000
np12_nt24,nt7_nt8,0.0000
np12_nt24,nt8_nt13,0.0000
np12_nt24,nt8_nt7,0.0000
np12_nt24,nt8_nt9,0.0000
np12_nt24,nt9_nt14,0.0000
np12_nt24,nt9_nt8,0.0000
np13_nt23,nt10_np7,5.4190
np13_nt23,nt10_nt9,0.0000
np13_nt23,nt11_np18,4.9173
np13_nt23,nt11_nt12,0.8775
np13_nt23,nt12_nt13,0.0000
np13_nt23,nt12_nt17,0.0000
np13_nt23,nt12_nt7,0.0000
np13_nt23,nt13_nt12,0.0000
np13_nt23,nt13_nt14,0.0000
np13_nt23,nt13_nt18,0.0000
np13_nt23,nt13_nt8,0.0000
np13_nt23,nt14_nt13,0.0000
np13_nt23,nt14_nt19,0.0452
np13_nt23,nt14_nt9,0.0000
np13_nt23,nt15_np8,5.4734
np13_nt23,nt15_nt14,0.0000
np13_nt23,nt16_np17,5.3280
np13_nt23,nt16_nt17,0.0000
np13_nt23,nt17_nt12,2.4603
np13_nt23,nt17_nt18,0.0000
np13_nt23,nt18_nt13,0.3367
np13_nt23,nt18_nt17,0.0000
np13_nt23,nt18_nt19,0.0000
np13_nt23,nt19_nt14,0.0000
np13_nt23,nt19_nt18,0.0000
np13_nt23,nt1_np1,5.2206
np13_nt23,nt1_np20,5.2175
np13_nt23,nt20_np9,5.2823
np13_nt23,nt20_nt19,0.0000
np13_nt23,nt21_np15,5.2956
np13_nt23,nt21_np16,5.0365
np13_nt23,nt22_np14,5.2286
np13_nt23,nt22_nt17,0.0000
np13_nt23,nt23_nt18,0.0000
np13_nt23,nt24_np12,4.9272
np13_nt23,nt24_nt19,0.0000
np13_nt23,nt25_np10,4.9336
np13_nt23,nt25_np11,5.2337
np13_nt23,nt2_np2,5.4048
np13_nt23,nt2_nt7,0.0000
np13_nt23,nt3_np3,5.5564
np13_nt23,nt3_nt8,0.0000
np13_nt23,nt4_np4,5.0572
np13_nt23,nt4_nt9,0.0000
np13_nt23,nt5_np5,5.4286
np13_nt23,nt5_np6,5.2017
np13_nt23,nt6_np19,5.4519
np13_nt23,nt6_nt7,1.6230
np13_nt23,nt7_nt12,0.0000
np13_nt23,nt7_nt8,0.0000
np13_nt23,nt8_nt13,0.0000
np13_nt23,nt8_nt7,0.0000
np13_nt23,nt8_nt9,0.0000
np13_nt23,nt9_nt14,0.0000
np13_nt23,nt9_nt8,0.0000
np14_nt22,nt10_np7,5.1147
np14_nt22,nt10_nt9,0.0000
np14_nt22,nt11_np18,5.2484
np14_nt22,nt11_nt12,0.0000
np14_nt22,nt12_nt13,0.0000
np14_nt22,nt12_nt17,0.0000
np14_nt22,nt12_nt7,0.0000
np14_nt22,nt13_nt12,0.0000
np14_nt22,nt13_nt14,0.0000
np14_nt22,nt13_nt18,0.0000
np14_nt22,nt13_nt8,0.0000
np14_nt22,nt14_nt13,0.0000
np14_nt22,nt14_nt19,0.0000
np14_nt22,nt14_nt9,0.0000
np14_nt22,nt15_np8,5.2953
np14_nt22,nt15_nt14,0.0000
np14_nt22,nt16_np17,4.8217
np14_nt22,nt16_nt17,0.0000
np14_nt22,nt17_nt12,0.0000
np14_nt22,nt17_nt18,0.0000
np14_nt22,nt18_nt13,0.4900
np14_nt22,nt18_nt17,0.0000
np14_nt22,nt18_nt19,1.7578
np14_nt22,nt19_nt14,0.0000
np14_nt22,nt19_nt18,0.0000
np14_nt22,nt1_np1,5.0017
np14_nt22,nt1_np20,5.2974
np14_nt22,nt20_np9,5.1218
np14_nt22,nt20_nt19,0.0000
np14_nt22,nt21_np15,5.8322
np14_nt22,nt21_np16,5.1703
np14_nt22,nt22_nt17,0.0000
np14_nt22,nt23_np13,5.0573
np14_nt22,nt23_nt18,0.0000
np14_nt22,nt24_np12,4.9484
np14_nt22,nt24_nt19,0.0000
np14_nt22,nt25_np10,5.6353
np14_nt22,nt25_np11,4.9243
np14_nt22,nt2_np2,5.3943
np14_nt22,nt2_nt7,0.0000
np14_nt22,nt3_np3,5.0390
np14_nt22,nt3_nt8,0.0000
np14_nt22,nt4_np4,4.8205
np14_nt22,nt4_nt9,0.0000
np14_nt22,nt5_np5,4.7659
np14_nt22,nt5_np6,5.1237
np14_nt22,nt6_np19,5.3108
np14_nt22,nt6_nt7,1.6990
np14_nt22,nt7_nt12,0.0000
np14_nt22,nt7_nt8,0.3397
np14_nt22,nt8_nt13,0.0000
np14_nt22,nt8_nt7,0.0000
np14_nt22,nt8_nt9,0.1219
np14_nt22,nt9_nt14,0.0000
np14_nt22,nt9_nt8,0.0000
np15_nt21,nt10_np7,4.9337
np15_nt21,nt10_nt9,0.0000
np15_nt21,nt11_np18,5.2618
np15_nt21,nt11_nt12,0.0000
np15_nt21,nt12_nt13,0.0000
np15_nt21,nt12_nt17,0.8072
np15_nt21,nt12_nt7,0.0000
np15_nt21,nt13_nt12,0.0000
np15_nt21,nt13_nt14,0.0000
np15_nt21,nt13_nt18,0.0000
np15_nt21,nt13_nt8,0.0000
np15_nt21,nt14_nt13,2.3223
np15_nt21,nt14_nt19,0.0000
np15_nt21,nt14_nt9,0.0000
np15_nt21,nt15_np8,5.2480
np15_nt21,nt15_nt14,0.0000
np15_nt21,nt16_np17,5.5095
np15_nt21,nt16_nt17,0.0000
np15_nt21,nt17_nt12,0.0000
np15_nt21,nt17_nt18,0.0000
np15_nt21,nt18_nt13,0.0000
np15_nt21,nt18_nt17,0.0000
np15_nt21,nt18_nt19,0.6729
np15_nt21,nt19_nt14,0.0000
np15_nt21,nt19_nt18,0.0000
np15_nt21,nt1_np1,5.3250
np15_nt21,nt1_np20,5.5914
np15_nt21,nt20_np9,5.0228
np15_nt21,nt20_nt19,0.0000
np15_nt21,nt21_np16,5.1078
np15_nt21,nt22_np14,5.3782
np15_nt21,nt22_nt17,0.0000
np15_nt21,nt23_np13,5.1244
np15_nt21,nt23_nt18,0.0000
np15_nt21,nt24_np12,5.3983
np15_nt21,nt24_nt19,0.0000
np15_nt21,nt25_np10,5.1512
np15_nt21,nt25_np11,4.9970
np15_nt21,nt2_np2,5.5414
np15_nt21,nt2_nt7,0.0000
np15_nt21,nt3_np3,5.3353
np15_nt21,nt3_nt8,0.0000
np15_nt21,nt4_np4,5.5007
np15_nt21,nt4_nt9,0.0000
np15_nt21,nt5_np5,5.1108
np15_nt21,nt5_np6,5.9130
np15_nt21,nt6_np19,5.7340
np15_nt21,nt6_nt7,0.0000
np15_nt21,nt7_nt12,0.0000
np15_nt21,nt7_nt8,0.0000
np15_nt21,nt8_nt13,0.0000
np15_nt21,nt8_nt7,0.0000
np15_nt21,nt8_nt9,0.0000
np15_nt21,nt9_nt14,0.0000
np15_nt21,nt9_nt8,0.0000
np16_nt21,nt10_np7,5.2634
np16_nt21,nt10_nt9,0.0000
np16_nt21,nt11_np18,5.0192
np16_nt21,nt11_nt12,0.0000
np16_nt21,nt12_nt13,0.4210
np16_nt21,nt12_nt17,0.0000
np16_nt21,nt12_nt7,0.0000
np16_nt21,nt13_nt12,0.0000
np16_nt21,nt13_nt14,0.0000
np16_nt21,nt13_nt18,0.0000
np16_nt21,nt13_nt8,0.0000
np16_nt21,nt14_nt13,0.0000
np16_nt21,nt14_nt19,0.0000
np16_nt21,nt14_nt9,1.8149
np16_nt21,nt15_np8,5.5824
np16_nt21,nt15_nt14,0.3841
np16_nt21,nt16_np17,5.3653
np16_nt21,nt16_nt17,0.0000
np16_nt21,nt17_nt12,0.0000
np16_nt21,nt17_nt18,0.9338
np16_nt21,nt18_nt13,0.0000
np16_nt21,nt18_nt17,0.0000
np16_nt21,nt18_nt19,0.0000
np16_nt21,nt19_nt14,0.0000
np16_nt21,nt19_nt18,0.0000
np16_nt21,nt1_np1,4.9399
np16_nt21,nt1_np20,5.7335
np16_nt21,nt20_np9,5.1066
np16_nt21,nt20_nt19,0.0000
np16_nt21,nt21_np15,5.1743
np16_nt21,nt22_np14,5.6216
np16_nt21,nt22_nt17,2.4219
np16_nt21,nt23_np13,5.1771
np16_nt21,nt23_nt18,0.0000
np16_nt21,nt24_np12,5.3824
np16_nt21,nt24_nt19,0.0000
np16_nt21,nt25_np10,4.8863
np16_nt21,nt25_np11,4.9637
np16_nt21,nt2_np2,5.3537
np16_nt21,nt2_nt7,0.0000
np16_nt21,nt3_np3,5.6924
np16_nt21,nt3_nt8,0.0000
np16_nt21,nt4_np4,5.2866
np16_nt21,nt4_nt9,0.0000
np16_nt21,nt5_np5,5.0217
np16_nt21,nt5_np6,5.6110
np16_nt21,nt6_np19,5.4323
np16_nt21,nt6_nt7,0.0000
np16_nt21,nt7_nt12,0.7223
np16_nt21,nt7_nt8,0.0000
np16_nt21,nt8_nt13,0.0000
np16_nt21,nt8_nt7,0.0000
np16_nt21,nt8_nt9,0.0000
np16_nt21,nt9_nt14,0.0000
np16_nt21,nt9_nt8,0.0000
np17_nt16,nt10_np7,5.5609
np17_nt16,nt10_nt9,0.0000
np17_nt16,nt11_np18,5.4030
np17_nt16,nt11_nt12,0.0000
np17_nt16,nt12_nt13,0.0000
np17_nt16,nt12_nt17,0.0000
np17_nt16,nt12_nt7,1.1517
np17_nt16,nt13_nt12,0.0000
np17_nt16,nt13_nt14,0.3550
np17_nt16,nt13_nt18,0.0000
np17_nt16,nt13_nt8,0.2922
np17_nt16,nt14_nt13,0.0000
np17_nt16,nt14_nt19,0.0000
np17_nt16,nt14_nt9,0.0000
np17_nt16,nt15_np8,5.6363
np17_nt16,nt15_nt14,0.0000
np17_nt16,nt16_nt17,0.0000
np17_nt16,nt17_nt12,0.0000
np17_nt16,nt17_nt18,1.4282
np17_nt16,nt18_nt13,1.2171
np17_nt16,nt18_nt17,0.0000
np17_nt16,nt18_nt19,0.0000
np17_nt16,nt19_nt14,0.0000
np17_nt16,nt19_nt18,0.0000
np17_nt16,nt1_np1,5.3089
np17_nt16,nt1_np20,5.4019
np17_nt16,nt20_np9,5.4660
np17_nt16,nt20_nt19,0.0000
np17_nt16,nt21_np15,5.0891
np17_nt16,nt21_np16,5.1207
np17_nt16,nt22_np14,5.1296
np17_nt16,nt22_nt17,1.8729
np17_nt16,nt23_np13,5.1445
np17_nt16,nt23_nt18,0.0000
np17_nt16,nt24_np12,5.3631
np17_nt16,nt24_nt19,0.0000
np17_nt16,nt25_np10,5.5489
np17_nt16,nt25_np11,5.3095
np17_nt16,nt2_np2,5.1156
np17_nt16,nt2_nt7,0.0000
np17_nt16,nt3_np3,5.4976
np17_nt16,nt3_nt8,0.0000
np17_nt16,nt4_np4,5.5978
np17_nt16,nt4_nt9,0.6501
np17_nt16,nt5_np5,5.2483
np17_nt16,nt5_np6,5.0712
np17_nt16,nt6_np19,5.1514
np17_nt16,nt6_nt7,0.0000
np17_nt16,nt7_nt12,0.0000
np17_nt16,nt7_nt8,0.0000
np17_nt16,nt8_nt13,0.0000
np17_nt16,nt8_nt7,0.0000
np17_nt16,nt8_nt9,0.0000
np17_nt16,nt9_nt14,0.0000
np17_nt16,nt9_nt8,0.0000
np18_nt11,nt10_np7,5.0445
np18_nt11,nt10_nt9,0.0000
np18_nt11,nt11_nt12,0.0000
np18_nt11,nt12_nt13,1.0965
np18_nt11,nt12_nt17,1.1462
np18_nt11,nt12_nt7,0.0000
np18_nt11,nt13_nt12,0.0000
np18_nt11,nt13_nt14,0.4385
np18_nt11,nt13_nt18,0.0000
np18_nt11,nt13_nt8,0.0000
np18_nt11,nt14_nt13,0.0000
np18_nt11,nt14_nt19,0.0000
np18_nt11,nt14_nt9,0.0000
np18_nt11,nt15_np8,4.6971
np18_nt11,nt15_nt14,0.3110
np18_nt11,nt16_np17,5.1755
np18_nt11,nt16_nt17,0.0000
np18_nt11,nt17_nt12,0.0000
np18_nt11,nt17_nt18,0.0000
np18_nt11,nt18_nt13,0.0000
np18_nt11,nt18_nt17,0.0000
np18_nt11,nt18_nt19,0.0000
np18_nt11,nt19_nt14,0.0000
np18_nt11,nt19_nt18,0.0630
np18_nt11,nt1_np1,5.1802
np18_nt11,nt1_np20,5.2474
np18_nt11,nt20_np9,5.1908
np18_nt11,nt20_nt19,0.3252
np18_nt11,nt21_np15,5.1449
np18_nt11,nt21_np16,5.1486
np18_nt11,nt22_np14,5.3012
np18_nt11,nt22_nt17,0.0000
np18_nt11,nt23_np13,5.0430
np18_nt11,nt23_nt18,0.0000
np18_nt11,nt24_np12,5.0637
np18_nt11,nt24_nt19,0.2082
np18_nt11,nt25_np10,5.3135
np18_nt11,nt25_np11,5.4774
np18_nt11,nt2_np2,5.2337
np18_nt11,nt2_nt7,0.0000
np18_nt11,nt3_np3,5.4052
np18_nt11,nt3_nt8,0.0000
np18_nt11,nt4_np4,5.1935
np18_nt11,nt4_nt9,0.8007
np18_nt11,nt5_np5,5.1991
np18_nt11,nt5_np6,5.1203
np18_nt11,nt6_np19,5.7083
np18_nt11,nt6_nt7,0.0000
np18_nt11,nt7_nt12,0.6620
np18_nt11,nt7_nt8,0.0000
np18_nt11,nt8_nt13,0.0000
np18_nt11,nt8_nt7,0.0000
np18_nt11,nt8_nt9,0.0000
np18_nt11,nt9_nt14,0.0000
np18_nt11,nt9_nt8,0.0000
np19_nt6,nt10_np7,5.1893
np19_nt6,nt10_nt9,0.0000
np19_nt6,nt11_np18,4.8219
np19_nt6,nt11_nt12,0.7328
np19_nt6,nt12_nt13,0.0000
np19_nt6,nt12_nt17,0.0000
np19_nt6,nt12_nt7,0.8556
np19_nt6,nt13_nt12,1.8594
np19_nt6,nt13_nt14,0.0000
np19_nt6,nt13_nt18,0.0000
np19_nt6,nt13_nt8,0.0000
np19_nt6,nt14_nt13,0.0000
np19_nt6,nt14_nt19,0.0000
np19_nt6,nt14_nt9,2.1780
np19_nt6,nt15_np8,5.0780
np19_nt6,nt15_nt14,0.0000
np19_nt6,nt16_np17,5.5190
np19_nt6,nt16_nt17,0.0000
np19_nt6,nt17_nt12,0.0000
np19_nt6,nt17_nt18,0.0000
np19_nt6,nt18_nt13,0.0000
np19_nt6,nt18_nt17,0.0000
np19_nt6,nt18_nt19,1.7097
np19_nt6,nt19_nt14,0.0000
np19_nt6,nt19_nt18,0.0000
np19_nt6,nt1_np1,5.1498
np19_nt6,nt1_np20,5.0907
np19_nt6,nt20_np9,4.9715
np19_nt6,nt20_nt19,0.0000
np19_nt6,nt21_np15,5.4394
np19_nt6,nt21_np16,5.2975
np19_nt6,nt22_np14,5.1848
np19_nt6,nt22_nt17,0.0000
np19_nt6,nt23_np13,5.0065
np19_nt6,nt23_nt18,0.0000
np19_nt6,nt24_np12,5.5818
np19_nt6,nt24_nt19,0.0000
np19_nt6,nt25_np10,5.5166
np19_nt6,nt25_np11,5.0389
np19_nt6,nt2_np2,5.4059
np19_nt6,nt2_nt7,2.2541
np19_nt6,nt3_np3,5.6273
np19_nt6,nt3_nt8,0.0000
np19_nt6,nt4_np4,4.6893
np19_nt6,nt4_nt9,0.0108
np19_nt6,nt5_np5,5.3454
np19_nt6,nt5_np6,5.1489
np19_nt6,nt6_nt7,0.0000
np19_nt6,nt7_nt12,0.0000
np19_nt6,nt7_nt8,1.3285
np19_nt6,nt8_nt13,0.0000
np19_nt6,nt8_nt7,0.0000
np19_nt6,nt8_nt9,0.0000
np19_nt6,nt9_nt14,0.0000
np19_nt6,nt9_nt8,0.0000
np1_nt1,nt10_np7,5.7302
np1_nt1,nt10_nt9,0.0000
np1_nt1,nt11_np18,5.4049
np1_nt1,nt11_nt12,0.0000
np1_nt1,nt12_nt13,0.0000
np1_nt1,nt12_nt17,0.0000
np1_nt1,nt12_nt7,0.0000
np1_nt1,nt13_nt12,0.0000
np1_nt1,nt13_nt14,0.0000
np1_nt1,nt13_nt18,0.6487
np1_nt1,nt13_nt8,0.0000
np1_nt1,nt14_nt13,0.7479
np1_nt1,nt14_nt19,0.0000
np1_nt1,nt14_nt9,0.0000
np1_nt1,nt15_np8,5.2873
np1_nt1,nt15_nt14,0.0000
np1_nt1,nt16_np17,4.8495
np1_nt1,nt16_nt17,0.0000
np1_nt1,nt17_nt12,0.0000
np1_nt1,nt17_nt18,0.0000
np1_nt1,nt18_nt13,0.0000
np1_nt1,nt18_nt17,0.0000
np1_nt1,nt18_nt19,0.0000
np1_nt1,nt19_nt14,0.0000
np1_nt1,nt19_nt18,1.8093
np1_nt1,nt1_np20,5.6767
np1_nt1,nt20_np9,5.3668
np1_nt1,nt20_nt19,0.0000
np1_nt1,nt21_np15,4.9930
np1_nt1,nt21_np16,5.0812
np1_nt1,nt22_np14,4.9020
np1_nt1,nt22_nt17,0.0000
np1_nt1,nt23_np13,5.0898
np1_nt1,nt23_nt18,0.0000
np1_nt1,nt24_np12,5.5299
np1_nt1,nt24_nt19,0.0000
np1_nt1,nt25_np10,5.2626
np1_nt1,nt25_np11,5.3141
np1_nt1,nt2_np2,5.1801
np1_nt1,nt2_nt7,0.0000
np1_nt1,nt3_np3,5.1783
np1_nt1,nt3_nt8,0.0000
np1_nt1,nt4_np4,5.3116
np1_nt1,nt4_nt9,0.0000
np1_nt1,nt5_np5,5.3027
np1_nt1,nt5_np6,5.3060
np1_nt1,nt6_np19,5.4544
np1_nt1,nt6_nt7,0.0000
np1_nt1,nt7_nt12,0.7501
np1_nt1,nt7_nt8,1.9539
np1_nt1,nt8_nt13,0.0000
np1_nt1,nt8_nt7,0.0000
np1_nt1,nt8_nt9,0.0000
np1_nt1,nt9_nt14,0.0000
np1_nt1,nt9_nt8,1.0540
np20_nt1,nt10_np7,4.7389
np20_nt1,nt10_nt9,0.0000
np20_nt1,nt11_np18,5.5199
np20_nt1,nt11_nt12,0.0000
np20_nt1,nt12_nt13,0.0000
np20_nt1,nt12_nt17,0.0000
np20_nt1,nt12_nt7,0.0000
np20_nt1,nt13_nt12,0.0000
np20_nt1,nt13_nt14,0.0000
np20_nt1,nt13_nt18,0.0000
np20_nt1,nt13_nt8,0.0000
np20_nt1,nt14_nt13,0.0000
np20_nt1,nt14_nt19,0.0000
np20_nt1,nt14_nt9,0.0000
np20_nt1,nt15_np8,5.1924
np20_nt1,nt15_nt14,0.0000
np20_nt1,nt16_np17,4.8167
np20_nt1,nt16_nt17,2.2198
np20_nt1,nt17_nt12,1.9553
np20_nt1,nt17_nt18,0.0000
np20_nt1,nt18_nt13,0.0000
np20_nt1,nt18_nt17,0.0000
np20_nt1,nt18_nt19,0.0000
np20_nt1,nt19_nt14,0.0320
np20_nt1,nt19_nt18,0.0000
np20_nt1,nt1_np1,5.1485
np20_nt1,nt20_np9,5.2617
np20_nt1,nt20_nt19,2.6694
np20_nt1,nt21_np15,5.4282
np20_nt1,nt21_np16,5.6134
np20_nt1,nt22_np14,5.4608
np20_nt1,nt22_nt17,0.0000
np20_nt1,nt23_np13,4.7784
np20_nt1,nt23_nt18,0.0000
np20_nt1,nt24_np12,5.2566
np20_nt1,nt24_nt19,0.0000
np20_nt1,nt25_np10,4.8756
np20_nt1,nt25_np11,5.1208
np20_nt1,nt2_np2,5.4354
np20_nt1,nt2_nt7,0.0000
np20_nt1,nt3_np3,5.7276
np20_nt1,nt3_nt8,0.0000
np20_nt1,nt4_np4,5.0584
np20_nt1,nt4_nt9,0.5949
np20_nt1,nt5_np5,5.8141
np20_nt1,nt5_np6,5.5279
np20_nt1,nt6_np19,5.4372
np20_nt1,nt6_nt7,1.1852
np20_nt1,nt7_nt12,0.0000
np20_nt1,nt7_nt8,0.9894
np20_nt1,nt8_nt13,0.0000
np20_nt1,nt8_nt7,0.0000
np20_nt1,nt8_nt9,1.4273
np20_nt1,nt9_nt14,1.6705
np20_nt1,nt9_nt8,0.0000
np2_nt2,nt10_np7,4.8434
np2_nt2,nt10_nt9,0.0000
np2_nt2,nt11_np18,5.5416
np2_nt2,nt11_nt12,0.0000
np2_nt2,nt12_nt13,0.0000
np2_nt2,nt12_nt17,1.1431
np2_nt2,nt12_nt7,0.8501
np2_nt2,nt13_nt12,0.0000
np2_nt2,nt13_nt14,0.3911
np2_nt2,nt13_nt18,0.0000
np2_nt2,nt13_nt8,0.0000
np2_nt2,nt14_nt13,0.0000
np2_nt2,nt14_nt19,0.0000
np2_nt2,nt14_nt9,0.0000
np2_nt2,nt15_np8,5.3049
np2_nt2,nt15_nt14,0.0000
np2_nt2,nt16_np17,5.2272
np2_nt2,nt16_nt17,1.0461
np2_nt2,nt17_nt12,0.2347
np2_nt2,nt17_nt18,0.0000
np2_nt2,nt18_nt13,0.0000
np2_nt2,nt18_nt17,0.0000
np2_nt2,nt18_nt19,0.0000
np2_nt2,nt19_nt14,0.0000
np2_nt2,nt19_nt18,0.0000
np2_nt2,nt1_np1,4.9968
np2_nt2,nt1_np20,5.4526
np2_nt2,nt20_np9,5.5068
np2_nt2,nt20_nt19,0.4340
np2_nt2,nt21_np15,5.1517
np2_nt2,nt21_np16,5.1674
np2_nt2,nt22_np14,5.0146
np2_nt2,nt22_nt17,0.4438
np2_nt2,nt23_np13,5.0313
np2_nt2,nt23_nt18,0.0000
np2_nt2,nt24_np12,5.2449
np2_nt2,nt24_nt19,0.0000
np2_nt2,nt25_np10,5.0906
np2_nt2,nt25_np11,5.4858
np2_nt2,nt2_nt7,0.0000
np2_nt2,nt3_np3,4.7783
np2_nt2,nt3_nt8,0.0000
np2_nt2,nt4_np4,5.5627
np2_nt2,nt4_nt9,0.0000
np2_nt2,nt5_np5,5.5766
np2_nt2,nt5_np6,5.2798
np2_nt2,nt6_np19,4.8832
np2_nt2,nt6_nt7,0.0000
np2_nt2,nt7_nt12,0.0000
np2_nt2,nt7_nt8,0.0000
