origin_edge,dest_edge,veh_per_hour
np12_nt24,nt13_nt8,0.0000
np12_nt24,nt14_nt13,0.0000
np12_nt24,nt14_nt19,0.0000
np12_nt24,nt14_nt9,0.0000
np12_nt24,nt15_np8,6.8348
np12_nt24,nt15_nt14,0.0000
np12_nt24,nt16_np17,6.2699
np12_nt24,nt16_nt17,1.1831
np12_nt24,nt17_nt12,0.0000
np12_nt24,nt17_nt18,0.9041
np12_nt24,nt18_nt13,0.0000
np12_nt24,nt18_nt17,0.0000
np12_nt24,nt18_nt19,0.0000
np12_nt24,nt19_nt14,0.0000
np12_nt24,nt19_nt18,0.0000
np12_nt24,nt1_np1,6.6066
np12_nt24,nt1_np20,6.4657
np12_nt24,nt20_np9,6.6559
np12_nt24,nt20_nt19,0.0000
np12_nt24,nt21_np15,6.4510
np12_nt24,nt21_np16,6.7874
np12_nt24,nt22_np14,6.2505
np12_nt24,nt22_nt17,0.0000
np12_nt24,nt23_np13,7.0225
np12_nt24,nt23_nt18,0.0000
np12_nt24,nt24_nt19,1.3967
np12_nt24,nt25_np10,6.9239
np12_nt24,nt25_np11,6.3526
np12_nt24,nt2_np2,6.6013
np12_nt24,nt2_nt7,0.0000
np12_nt24,nt3_np3,6.8286
np12_nt24,nt3_nt8,0.7684
np12_nt24,nt4_np4,6.3224
np12_nt24,nt4_nt9,0.0000
np12_nt24,nt5_np5,6.4341
np12_nt24,nt5_np6,6.4806
np12_nt24,nt6_np19,6.8636
np12_nt24,nt6_nt7,1.1075
np12_nt24,nt7_nt12,0.0000
np12_nt24,nt7_nt8,0.0000
np12_nt24,nt8_nt13,0.0000
np12_nt24,nt8_nt7,0.0000
np12_nt24,nt8_nt9,0.5351
np12_nt24,nt9_nt14,1.4469
np12_nt24,nt9_nt8,0.0000
np13_nt23,nt10_np7,6.9816
np13_nt23,nt10_nt9,0.0000
np13_nt23,nt11_np18,6.3094
np13_nt23,nt11_nt12,0.0000
np13_nt23,nt12_nt13,0.0000
np13_nt23,nt12_nt17,0.0000
np13_nt23,nt12_nt7,0.0000
np13_nt23,nt13_nt12,0.0000
np13_nt23,nt13_nt14,0.5807
np13_nt23,nt13_nt18,0.0000
np13_nt23,nt13_nt8,0.1003
np13_nt23,nt14_nt13,0.0000
np13_nt23,nt14_nt19,1.0862
np13_nt23,nt14_nt9,0.0000
np13_nt23,nt15_np8,7.0527
np13_nt23,nt15_nt14,0.0000
np13_nt23,nt16_np17,6.4442
np13_nt23,nt16_nt17,0.0000
np13_nt23,nt17_nt12,0.0000
np13_nt23,nt17_nt18,0.0000
np13_nt23,nt18_nt13,0.0000
np13_nt23,nt18_nt17,0.0000
np13_nt23,nt18_nt19,0.0000
np13_nt23,nt19_nt14,0.0000
np13_nt23,nt19_nt18,0.7446
np13_nt23,nt1_np1,6.7787
np13_nt23,nt1_np20,7.1131
np13_nt23,nt20_np9,6.4275
np13_nt23,nt20_nt19,0.0000
np13_nt23,nt21_np15,6.7439
np13_nt23,nt21_np16,5.8576
np13_nt23,nt22_np14,6.5860
np13_nt23,nt22_nt17,1.1260
np13_nt23,nt23_nt18,0.0000
np13_nt23,nt24_np12,7.1739
np13_nt23,nt24_nt19,0.0000
np13_nt23,nt25_np10,6.5981
np13_nt23,nt25_np11,6.7796
np13_nt23,nt2_np2,6.1882
np13_nt23,nt2_nt7,0.0000
np13_nt23,nt3_np3,6.4065
np13_nt23,nt3_nt8,0.0000
np13_nt23,nt4_np4,6.3520
np13_nt23,nt4_nt9,0.0000
np13_nt23,nt5_np5,6.7816
np13_nt23,nt5_np6,6.4339
np13_nt23,nt6_np19,6.5988
np13_nt23,nt6_nt7,0.0000
np13_nt23,nt7_nt12,0.0000
np13_nt23,nt7_nt8,0.0000
np13_nt23,nt8_nt13,0.0000
np13_nt23,nt8_nt7,0.5958
np13_nt23,nt8_nt9,0.0000
np13_nt23,nt9_nt14,0.0000
np13_nt23,nt9_nt8,0.0000
np14_nt22,nt10_np7,6.2819
np14_nt22,nt10_nt9,0.0000
np14_nt22,nt11_np18,7.1482
np14_nt22,nt11_nt12,0.0000
np14_nt22,nt12_nt13,0.0000
np14_nt22,nt12_nt17,0.9163
np14_nt22,nt12_nt7,0.3613
np14_nt22,nt13_nt12,0.0000
np14_nt22,nt13_nt14,0.0000
np14_nt22,nt13_nt18,0.0000
np14_nt22,nt13_nt8,0.0000
np14_nt22,nt14_nt13,0.0000
np14_nt22,nt14_nt19,0.0000
np14_nt22,nt14_nt9,0.0000
np14_nt22,nt15_np8,6.3401
np14_nt22,nt15_nt14,0.0000
np14_nt22,nt16_np17,6.6676
np14_nt22,nt16_nt17,0.0000
np14_nt22,nt17_nt12,0.0000
np14_nt22,nt17_nt18,0.0000
np14_nt22,nt18_nt13,0.0000
np14_nt22,nt18_nt17,0.0000
np14_nt22,nt18_nt19,0.0000
np14_nt22,nt19_nt14,0.0000
np14_nt22,nt19_nt18,0.6266
np14_nt22,nt1_np1,6.6037
np14_nt22,nt1_np20,6.2952
np14_nt22,nt20_np9,5.9160
np14_nt22,nt20_nt19,0.0000
np14_nt22,nt21_np15,6.9826
np14_nt22,nt21_np16,6.8216
np14_nt22,nt22_nt17,0.0000
np14_nt22,nt23_np13,6.8636
np14_nt22,nt23_nt18,0.0000
np14_nt22,nt24_np12,6.0541
np14_nt22,nt24_nt19,0.0000
np14_nt22,nt25_np10,5.8327
np14_nt22,nt25_np11,6.4734
np14_nt22,nt2_np2,6.1400
np14_nt22,nt2_nt7,0.0000
np14_nt22,nt3_np3,6.4336
np14_nt22,nt3_nt8,1.0024
np14_nt22,nt4_np4,6.2071
np14_nt22,nt4_nt9,0.0000
np14_nt22,nt5_np5,6.5570
np14_nt22,nt5_np6,6.2504
np14_nt22,nt6_np19,7.0413
np14_nt22,nt6_nt7,0.0000
np14_nt22,nt7_nt12,0.0000
np14_nt22,nt7_nt8,0.0000
np14_nt22,nt8_nt13,0.0000
np14_nt22,nt8_nt7,0.0000
np14_nt22,nt8_nt9,0.0000
np14_nt22,nt9_nt14,0.0000
np14_nt22,nt9_nt8,1.3156
np15_nt21,nt10_np7,6.4523
np15_nt21,nt10_nt9,0.0000
np15_nt21,nt11_np18,6.5157
np15_nt21,nt11_nt12,0.0000
np15_nt21,nt12_nt13,0.0000
np15_nt21,nt12_nt17,0.0000
np15_nt21,nt12_nt7,0.0000
np15_nt21,nt13_nt12,0.8895
np15_nt21,nt13_nt14,0.0000
np15_nt21,nt13_nt18,0.0000
np15_nt21,nt13_nt8,0.0000
np15_nt21,nt14_nt13,0.3227
np15_nt21,nt14_nt19,0.0000
np15_nt21,nt14_nt9,0.0000
np15_nt21,nt15_np8,7.4051
np15_nt21,nt15_nt14,1.0436
np15_nt21,nt16_np17,7.0280
np15_nt21,nt16_nt17,0.0000
np15_nt21,nt17_nt12,0.0000
np15_nt21,nt17_nt18,0.0000
np15_nt21,nt18_nt13,0.0000
np15_nt21,nt18_nt17,0.0000
np15_nt21,nt18_nt19,0.0089
np15_nt21,nt19_nt14,0.0000
np15_nt21,nt19_nt18,0.0000
np15_nt21,nt1_np1,6.1559
np15_nt21,nt1_np20,6.7020
np15_nt21,nt20_np9,6.5985
np15_nt21,nt20_nt19,0.0000
np15_nt21,nt21_np16,6.6456
np15_nt21,nt22_np14,6.5887
np15_nt21,nt22_nt17,0.0000
np15_nt21,nt23_np13,6.5539
np15_nt21,nt23_nt18,0.0000
np15_nt21,nt24_np12,6.6707
np15_nt21,nt24_nt19,0.0000
np15_nt21,nt25_np10,6.2470
np15_nt21,nt25_np11,6.5937
np15_nt21,nt2_np2,6.4961
np15_nt21,nt2_nt7,0.0000
np15_nt21,nt3_np3,6.6033
np15_nt21,nt3_nt8,0.0000
np15_nt21,nt4_np4,6.6780
np15_nt21,nt4_nt9,0.0000
np15_nt21,nt5_np5,6.1872
np15_nt21,nt5_np6,6.8300
np15_nt21,nt6_np19,6.1379
np15_nt21,nt6_nt7,0.0000
np15_nt21,nt7_nt12,0.0000
np15_nt21,nt7_nt8,0.0000
np15_nt21,nt8_nt13,0.0000
np15_nt21,nt8_nt7,1.4047
np15_nt21,nt8_nt9,0.0000
np15_nt21,nt9_nt14,0.0000
np15_nt21,nt9_nt8,0.0000
np16_nt21,nt10_np7,6.7913
np16_nt21,nt10_nt9,0.0000
np16_nt21,nt11_np18,6.8812
np16_nt21,nt11_nt12,0.0000
np16_nt21,nt12_nt13,0.0000
np16_nt21,nt12_nt17,0.0000
np16_nt21,nt12_nt7,0.0000
np16_nt21,nt13_nt12,0.0000
np16_nt21,nt13_nt14,0.0000
np16_nt21,nt13_nt18,0.0000
np16_nt21,nt13_nt8,0.0000
np16_nt21,nt14_nt13,0.0000
np16_nt21,nt14_nt19,0.0000
np16_nt21,nt14_nt9,0.7758
np16_nt21,nt15_np8,6.0904
np16_nt21,nt15_nt14,0.0000
np16_nt21,nt16_np17,6.3139
np16_nt21,nt16_nt17,0.0000
np16_nt21,nt17_nt12,0.0000
np16_nt21,nt17_nt18,0.0000
np16_nt21,nt18_nt13,0.0000
np16_nt21,nt18_nt17,0.0000
np16_nt21,nt18_nt19,0.0000
np16_nt21,nt19_nt14,0.0000
np16_nt21,nt19_nt18,0.0000
np16_nt21,nt1_np1,6.1192
np16_nt21,nt1_np20,5.9883
np16_nt21,nt20_np9,6.4415
np16_nt21,nt20_nt19,0.0000
np16_nt21,nt21_np15,6.1017
np16_nt21,nt22_np14,6.5638
np16_nt21,nt22_nt17,0.0000
np16_nt21,nt23_np13,6.9149
np16_nt21,nt23_nt18,0.0000
np16_nt21,nt24_np12,6.6353
np16_nt21,nt24_nt19,0.0000
np16_nt21,nt25_np10,6.3430
np16_nt21,nt25_np11,6.7740
np16_nt21,nt2_np2,6.7889
np16_nt21,nt2_nt7,0.0000
np16_nt21,nt3_np3,6.5918
np16_nt21,nt3_nt8,0.0000
np16_nt21,nt4_np4,6.8819
np16_nt21,nt4_nt9,0.0000
np16_nt21,nt5_np5,6.3899
np16_nt21,nt5_np6,6.5101
np16_nt21,nt6_np19,6.6947
np16_nt21,nt6_nt7,0.0874
np16_nt21,nt7_nt12,0.0000
np16_nt21,nt7_nt8,0.0000
np16_nt21,nt8_nt13,0.2821
np16_nt21,nt8_nt7,0.0000
np16_nt21,nt8_nt9,0.0000
np16_nt21,nt9_nt14,0.0000
np16_nt21,nt9_nt8,0.0000
np17_nt16,nt10_np7,6.1690
np17_nt16,nt10_nt9,0.0000
np17_nt16,nt11_np18,7.0807
np17_nt16,nt11_nt12,0.0000
np17_nt16,nt12_nt13,0.0000
np17_nt16,nt12_nt17,0.0000
np17_nt16,nt12_nt7,0.0000
np17_nt16,nt13_nt12,0.0000
np17_nt16,nt13_nt14,0.0000
np17_nt16,nt13_nt18,0.0000
np17_nt16,nt13_nt8,0.0000
np17_nt16,nt14_nt13,0.0000
np17_nt16,nt14_nt19,0.0000
np17_nt16,nt14_nt9,0.0000
np17_nt16,nt15_np8,6.8590
np17_nt16,nt15_nt14,0.0000
np17_nt16,nt16_nt17,0.0000
np17_nt16,nt17_nt12,0.0000
np17_nt16,nt17_nt18,0.0000
np17_nt16,nt18_nt13,0.0000
np17_nt16,nt18_nt17,0.0000
np17_nt16,nt18_nt19,0.0000
np17_nt16,nt19_nt14,0.0000
np17_nt16,nt19_nt18,0.0000
np17_nt16,nt1_np1,6.6094
np17_nt16,nt1_np20,6.5317
np17_nt16,nt20_np9,6.8349
np17_nt16,nt20_nt19,0.0000
np17_nt16,nt21_np15,6.7781
np17_nt16,nt21_np16,6.1182
np17_nt16,nt22_np14,6.2130
np17_nt16,nt22_nt17,0.0000
np17_nt16,nt23_np13,7.0480
np17_nt16,nt23_nt18,0.0000
np17_nt16,nt24_np12,7.0013
np17_nt16,nt24_nt19,0.0000
np17_nt16,nt25_np10,6.7568
np17_nt16,nt25_np11,6.3335
np17_nt16,nt2_np2,6.4692
np17_nt16,nt2_nt7,0.0000
np17_nt16,nt3_np3,5.9288
np17_nt16,nt3_nt8,1.3991
np17_nt16,nt4_np4,6.4911
np17_nt16,nt4_nt9,0.0000
np17_nt16,nt5_np5,7.0133
np17_nt16,nt5_np6,6.0785
np17_nt16,nt6_np19,6.6113
np17_nt16,nt6_nt7,0.0000
np17_nt16,nt7_nt12,0.0000
np17_nt16,nt7_nt8,0.0000
np17_nt16,nt8_nt13,0.0000
np17_nt16,nt8_nt7,0.0000
np17_nt16,nt8_nt9,0.0000
np17_nt16,nt9_nt14,0.0000
np17_nt16,nt9_nt8,0.0000
np18_nt11,nt10_np7,6.5133
np18_nt11,nt10_nt9,0.0000
np18_nt11,nt11_nt12,0.0000
np18_nt11,nt12_nt13,0.0000
np18_nt11,nt12_nt17,0.0000
np18_nt11,nt12_nt7,0.0000
np18_nt11,nt13_nt12,0.0000
np18_nt11,nt13_nt14,0.0000
np18_nt11,nt13_nt18,0.0000
np18_nt11,nt13_nt8,0.0000
np18_nt11,nt14_nt13,0.4339
np18_nt11,nt14_nt19,1.3236
np18_nt11,nt14_nt9,0.0000
np18_nt11,nt15_np8,6.9356
np18_nt11,nt15_nt14,0.0000
np18_nt11,nt16_np17,7.0643
np18_nt11,nt16_nt17,0.9657
np18_nt11,nt17_nt12,0.0000
np18_nt11,nt17_nt18,0.0000
np18_nt11,nt18_nt13,0.0000
np18_nt11,nt18_nt17,0.0000
np18_nt11,nt18_nt19,0.0000
np18_nt11,nt19_nt14,0.0000
np18_nt11,nt19_nt18,0.0000
np18_nt11,nt1_np1,6.9580
np18_nt11,nt1_np20,7.4474
np18_nt11,nt20_np9,6.7193
np18_nt11,nt20_nt19,0.0000
np18_nt11,nt21_np15,6.1854
np18_nt11,nt21_np16,6.9480
np18_nt11,nt22_np14,6.3581
np18_nt11,nt22_nt17,0.0000
np18_nt11,nt23_np13,6.2329
np18_nt11,nt23_nt18,0.0000
np18_nt11,nt24_np12,6.0654
np18_nt11,nt24_nt19,0.0000
np18_nt11,nt25_np10,6.1538
np18_nt11,nt25_np11,6.5383
np18_nt11,nt2_np2,6.7564
np18_nt11,nt2_nt7,0.0000
np18_nt11,nt3_np3,6.5835
np18_nt11,nt3_nt8,0.7645
np18_nt11,nt4_np4,6.0906
np18_nt11,nt4_nt9,0.0000
np18_nt11,nt5_np5,6.3466
np18_nt11,nt5_np6,6.3273
np18_nt11,nt6_np19,5.9767
np18_nt11,nt6_nt7,1.4242
np18_nt11,nt7_nt12,0.0000
np18_nt11,nt7_nt8,0.0000
np18_nt11,nt8_nt13,0.0000
np18_nt11,nt8_nt7,0.0000
np18_nt11,nt8_nt9,0.0000
np18_nt11,nt9_nt14,0.0000
np18_nt11,nt9_nt8,0.0000
np19_nt6,nt10_np7,6.4668
np19_nt6,nt10_nt9,0.0000
np19_nt6,nt11_np18,6.5486
np19_nt6,nt11_nt12,0.0000
np19_nt6,nt12_nt13,0.0000
np19_nt6,nt12_nt17,0.0000
np19_nt6,nt12_nt7,0.0000
np19_nt6,nt13_nt12,0.0000
np19_nt6,nt13_nt14,0.0771
np19_nt6,nt13_nt18,0.0000
np19_nt6,nt13_nt8,0.0000
np19_nt6,nt14_nt13,0.0000
np19_nt6,nt14_nt19,0.0000
np19_nt6,nt14_nt9,0.0000
np19_nt6,nt15_np8,6.6385
np19_nt6,nt15_nt14,0.9508
np19_nt6,nt16_np17,6.4052
np19_nt6,nt16_nt17,0.0000
np19_nt6,nt17_nt12,0.0000
np19_nt6,nt17_nt18,0.1523
np19_nt6,nt18_nt13,0.0000
np19_nt6,nt18_nt17,0.0000
np19_nt6,nt18_nt19,0.0000
np19_nt6,nt19_nt14,0.0000
np19_nt6,nt19_nt18,0.0000
np19_nt6,nt1_np1,6.8413
np19_nt6,nt1_np20,6.7043
np19_nt6,nt20_np9,6.8779
np19_nt6,nt20_nt19,0.0000
np19_nt6,nt21_np15,6.2557
np19_nt6,nt21_np16,6.3109
np19_nt6,nt22_np14,6.1635
np19_nt6,nt22_nt17,0.0000
np19_nt6,nt23_np13,6.4489
np19_nt6,nt23_nt18,0.0000
np19_nt6,nt24_np12,6.4210
np19_nt6,nt24_nt19,0.0000
np19_nt6,nt25_np10,6.2603
np19_nt6,nt25_np11,6.7761
np19_nt6,nt2_np2,6.1113
np19_nt6,nt2_nt7,0.0000
np19_nt6,nt3_np3,6.5081
np19_nt6,nt3_nt8,0.0000
np19_nt6,nt4_np4,6.4319
np19_nt6,nt4_nt9,0.0000
np19_nt6,nt5_np5,6.3217
np19_nt6,nt5_np6,7.1276
np19_nt6,nt6_nt7,0.0000
np19_nt6,nt7_nt12,0.5021
np19_nt6,nt7_nt8,0.0000
np19_nt6,nt8_nt13,0.0000
np19_nt6,nt8_nt7,0.0000
np19_nt6,nt8_nt9,1.5902
np19_nt6,nt9_nt14,0.0000
np19_nt6,nt9_nt8,0.0000
np1_nt1,nt10_np7,6.3398
np1_nt1,nt10_nt9,0.0000
np1_nt1,nt11_np18,5.9501
np1_nt1,nt11_nt12,0.0000
np1_nt1,nt12_nt13,0.0000
np1_nt1,nt12_nt17,0.0000
np1_nt1,nt12_nt7,0.0000
np1_nt1,nt13_nt12,0.0000
np1_nt1,nt13_nt14,0.0000
np1_nt1,nt13_nt18,0.0000
np1_nt1,nt13_nt8,0.6850
np1_nt1,nt14_nt13,0.0000
np1_nt1,nt14_nt19,0.0000
np1_nt1,nt14_nt9,0.0000
np1_nt1,nt15_np8,6.4728
np1_nt1,nt15_nt14,0.0000
np1_nt1,nt16_np17,6.8272
np1_nt1,nt16_nt17,0.0000
np1_nt1,nt17_nt12,0.0000
np1_nt1,nt17_nt18,0.0000
np1_nt1,nt18_nt13,0.8240
np1_nt1,nt18_nt17,1.8624
np1_nt1,nt18_nt19,0.0000
np1_nt1,nt19_nt14,0.0000
np1_nt1,nt19_nt18,0.0000
np1_nt1,nt1_np20,6.5348
np1_nt1,nt20_np9,6.3161
np1_nt1,nt20_nt19,0.6440
np1_nt1,nt21_np15,6.4325
np1_nt1,nt21_np16,6.0207
np1_nt1,nt22_np14,6.1249
np1_nt1,nt22_nt17,0.0000
np1_nt1,nt23_np13,6.5567
np1_nt1,nt23_nt18,0.0000
np1_nt1,nt24_np12,6.7080
np1_nt1,nt24_nt19,0.0000
np1_nt1,nt25_np10,6.6866
np1_nt1,nt25_np11,6.9005
np1_nt1,nt2_np2,6.2992
np1_nt1,nt2_nt7,0.0000
np1_nt1,nt3_np3,6.6558
np1_nt1,nt3_nt8,0.0000
np1_nt1,nt4_np4,6.0620
np1_nt1,nt4_nt9,0.0000
np1_nt1,nt5_np5,6.2501
np1_nt1,nt5_np6,6.0079
np1_nt1,nt6_np19,6.3428
np1_nt1,nt6_nt7,0.0000
np1_nt1,nt7_nt12,0.0000
np1_nt1,nt7_nt8,1.8687
np1_nt1,nt8_nt13,0.0000
np1_nt1,nt8_nt7,0.0000
np1_nt1,nt8_nt9,0.0000
np1_nt1,nt9_nt14,0.0000
np1_nt1,nt9_nt8,0.0000
np20_nt1,nt10_np7,6.7865
np20_nt1,nt10_nt9,0.0000
np20_nt1,nt11_np18,6.9504
np20_nt1,nt11_nt12,0.0000
np20_nt1,nt12_nt13,0.0000
np20_nt1,nt12_nt17,0.0000
np20_nt1,nt12_nt7,1.3831
np20_nt1,nt13_nt12,0.0000
np20_nt1,nt13_nt14,0.0000
np20_nt1,nt13_nt18,0.0000
np20_nt1,nt13_nt8,1.4295
np20_nt1,nt14_nt13,0.0000
np20_nt1,nt14_nt19,0.0000
np20_nt1,nt14_nt9,0.0000
np20_nt1,nt15_np8,6.7415
np20_nt1,nt15_nt14,0.0000
np20_nt1,nt16_np17,6.5962
np20_nt1,nt16_nt17,0.3747
np20_nt1,nt17_nt12,0.0000
np20_nt1,nt17_nt18,0.0000
np20_nt1,nt18_nt13,0.0000
np20_nt1,nt18_nt17,0.0000
np20_nt1,nt18_nt19,0.0000
np20_nt1,nt19_nt14,0.2967
np20_nt1,nt19_nt18,0.0000
np20_nt1,nt1_np1,7.0991
np20_nt1,nt20_np9,6.5565
np20_nt1,nt20_nt19,0.0000
np20_nt1,nt21_np15,6.7898
np20_nt1,nt21_np16,6.6518
np20_nt1,nt22_np14,5.6014
np20_nt1,nt22_nt17,0.0000
np20_nt1,nt23_np13,6.8614
np20_nt1,nt23_nt18,0.0000
np20_nt1,nt24_np12,6.8510
np20_nt1,nt24_nt19,0.0000
np20_nt1,nt25_np10,6.3967
np20_nt1,nt25_np11,6.7897
np20_nt1,nt2_np2,6.2635
np20_nt1,nt2_nt7,0.9158
np20_nt1,nt3_np3,6.4745
np20_nt1,nt3_nt8,0.0000
np20_nt1,nt4_np4,6.5807
np20_nt1,nt4_nt9,0.0000
np20_nt1,nt5_np5,6.7154
np20_nt1,nt5_np6,6.6581
np20_nt1,nt6_np19,6.8668
np20_nt1,nt6_nt7,0.0000
np20_nt1,nt7_nt12,0.9732
np20_nt1,nt7_nt8,0.0000
np20_nt1,nt8_nt13,0.0000
np20_nt1,nt8_nt7,0.0000
np20_nt1,nt8_nt9,0.0000
np20_nt1,nt9_nt14,0.1083
np20_nt1,nt9_nt8,0.0000
np2_nt2,nt10_np7,6.4385
np2_nt2,nt10_nt9,0.0000
np2_nt2,nt11_np18,6.5260
np2_nt2,nt11_nt12,0.0000
np2_nt2,nt12_nt13,0.0000
np2_nt2,nt12_nt17,0.0000
np2_nt2,nt12_nt7,0.0000
np2_nt2,nt13_nt12,0.0000
np2_nt2,nt13_nt14,0.0000
np2_nt2,nt13_nt18,0.0000
np2_nt2,nt13_nt8,0.8645
np2_nt2,nt14_nt13,0.0000
np2_nt2,nt14_nt19,0.5034
np2_nt2,nt14_nt9,0.0000
np2_nt2,nt15_np8,6.8807
np2_nt2,nt15_nt14,0.0000
np2_nt2,nt16_np17,6.6913
np2_nt2,nt16_nt17,0.0000
np2_nt2,nt17_nt12,0.0000
np2_nt2,nt17_nt18,0.0000
np2_nt2,nt18_nt13,0.0000
np2_nt2,nt18_nt17,0.0000
np2_nt2,nt18_nt19,0.1419
np2_nt2,nt19_nt14,0.0000
np2_nt2,nt19_nt18,0.0000
np2_nt2,nt1_np1,6.5824
np2_nt2,nt1_np20,6.8806
np2_nt2,nt20_np9,6.5608
np2_nt2,nt20_nt19,0.0000
np2_nt2,nt21_np15,6.3254
np2_nt2,nt21_np16,5.9728
np2_nt2,nt22_np14,6.5134
np2_nt2,nt22_nt17,0.0000
np2_nt2,nt23_np13,6.8875
np2_nt2,nt23_nt18,0.0000
np2_nt2,nt24_np12,6.9221
np2_nt2,nt24_nt19,0.6783
np2_nt2,nt25_np10,6.6320
np2_nt2,nt25_np11,6.8178
np2_nt2,nt2_nt7,0.0000
np2_nt2,nt3_np3,6.7747
np2_nt2,nt3_nt8,0.0000
np2_nt2,nt4_np4,6.4955
np2_nt2,nt4_nt9,0.0000
np2_nt2,nt5_np5,6.8769
np2_nt2,nt5_np6,6.3110
np2_nt2,nt6_np19,7.0736
np2_nt2,nt6_nt7,0.0000
np2_nt2,nt7_nt12,0.0000
np2_nt2,nt7_nt8,0.0000
