,agent,step,test_id,avg_reward,std_reward
39,ma2c,52800,-1,-1380.4257575757576,1269.4245793069665
40,ma2c,54120,-1,-1464.579090909091,1339.7458640011787
41,ma2c,55440,-1,-1307.1860606060607,1165.9733006401534
42,ma2c,56760,-1,-1493.8239393939396,1474.2384565463753
43,ma2c,58080,-1,-1407.373787878788,1223.2484464602726
44,ma2c,59400,-1,-1528.3809090909092,1402.8147869494471
45,ma2c,60720,-1,-1234.6390909090912,1022.1536944204406
46,ma2c,62040,-1,-1159.6846969696971,945.503191384002
47,ma2c,63360,-1,-1166.708787878788,957.5411088801883
48,ma2c,64680,-1,-1028.9206060606061,768.8180923277897
49,ma2c,66000,-1,-1388.400909090909,1226.6346107550544
50,ma2c,67320,-1,-1266.3181818181818,1005.6129446246673
51,ma2c,68640,-1,-1455.7716666666665,1397.378759098277
52,ma2c,69960,-1,-1388.9340909090909,1251.3933305749663
53,ma2c,71280,-1,-1617.0719696969697,1499.4980694569806
54,ma2c,72600,-1,-1434.7962121212122,1386.5101711210111
55,ma2c,73920,-1,-1459.3722727272727,1361.4713904519176
56,ma2c,75240,-1,-1134.740909090909,831.5002750919338
57,ma2c,76560,-1,-1225.4936363636364,1126.826560861313
58,ma2c,77880,-1,-1285.2415151515154,1159.9954377800077
59,ma2c,79200,-1,-1579.0081818181816,1463.0915886510807
60,ma2c,80520,-1,-1225.800606060606,1186.0562824039741
61,ma2c,81840,-1,-1330.7001515151517,1195.5525886307953
62,ma2c,83160,-1,-1223.762878787879,1064.0713058176318
63,ma2c,84480,-1,-989.1815151515152,782.574540524091
64,ma2c,85800,-1,-1170.4969696969697,1010.1841179870338
65,ma2c,87120,-1,-1223.6630303030302,1249.9325503850316
66,ma2c,88440,-1,-1385.5718181818181,1427.4188791660717
67,ma2c,89760,-1,-1240.3174242424243,1107.7876097987685
68,ma2c,91080,-1,-1169.9460606060609,1134.0114344192357
69,ma2c,92400,-1,-1253.2649999999999,1119.346474938309
70,ma2c,93720,-1,-1382.9815151515152,1343.0566917198478
71,ma2c,95040,-1,-929.1790909090909,786.9199328870321
72,ma2c,96360,-1,-1019.8724242424244,993.4015885575524
73,ma2c,97680,-1,-1150.3718181818183,1080.7802707722942
74,ma2c,99000,-1,-1037.9636363636366,906.7772234906005
75,ma2c,100320,-1,-1433.8231818181816,1395.1992885482825
76,ma2c,101640,-1,-843.715,616.4469446701653
77,ma2c,102960,-1,-1262.912272727273,1246.3573398900755
78,ma2c,104280,-1,-1150.228787878788,1087.5810755797183
79,ma2c,105600,-1,-1038.3125757575758,1045.6926409885498
80,ma2c,106920,-1,-1484.3939393939395,1415.4949469610833
81,ma2c,108240,-1,-1039.9116666666666,869.3524693267368
82,ma2c,109560,-1,-1206.955606060606,1255.062422085933
83,ma2c,110880,-1,-1238.6857575757576,1260.0673160866766
84,ma2c,112200,-1,-1278.0966666666668,1395.0247810727487
85,ma2c,113520,-1,-1268.4165151515151,1198.588688871577
86,ma2c,114840,-1,-777.6774242424242,662.3825575304941
87,ma2c,116160,-1,-746.5906060606061,528.4054583908161
88,ma2c,117480,-1,-882.9727272727273,655.1643967519526
89,ma2c,118800,-1,-1223.7203030303033,1301.311058689111
90,ma2c,120120,-1,-1108.0666666666666,865.1649151485748
91,ma2c,121440,-1,-1119.0237878787877,898.9315163912152
92,ma2c,122760,-1,-1437.3154545454547,1322.738623212052
93,ma2c,124080,-1,-1637.602878787879,1520.313822575104
94,ma2c,125400,-1,-1041.8937878787876,828.4260133516892
95,ma2c,126720,-1,-834.9871212121212,892.8706221987886
96,ma2c,128040,-1,-1161.5616666666665,1137.3830189133182
97,ma2c,129360,-1,-782.6369696969697,702.1127503103708
98,ma2c,130680,-1,-1192.1413636363636,1185.9801057856548
99,ma2c,132000,-1,-1328.7578787878788,1235.6780462251377
100,ma2c,133320,-1,-1312.4648484848485,1148.6182515503895
101,ma2c,134640,-1,-1189.412272727273,1289.7499334793495
102,ma2c,135960,-1,-1152.6415151515153,902.3176145286168
103,ma2c,137280,-1,-931.8109090909091,782.4790571323227
104,ma2c,138600,-1,-1468.8366666666666,1400.4387142220537
105,ma2c,139920,-1,-1141.1107575757576,994.91898327362
106,ma2c,141240,-1,-1375.064696969697,1308.3481418448405
107,ma2c,142560,-1,-825.1309090909091,758.6020920980493
108,ma2c,143880,-1,-871.8545454545455,832.3286771356428
109,ma2c,145200,-1,-1133.2374242424241,1021.6911243320166
110,ma2c,146520,-1,-1264.2445454545452,1159.40473614589
111,ma2c,147840,-1,-1195.1868181818181,1296.9639296083094
112,ma2c,149160,-1,-1447.4165151515153,1441.5569846103085
113,ma2c,150480,-1,-1288.2880303030302,1326.1610180502669
114,ma2c,151800,-1,-979.2480303030302,900.6300022403841
115,ma2c,153120,-1,-1533.6433333333334,1553.4736317902782
116,ma2c,154440,-1,-1167.3825757575758,1216.8385224285485
117,ma2c,155760,-1,-1386.2051515151518,1460.4062805107626
118,ma2c,157080,-1,-1019.9395454545454,931.5381440878857
119,ma2c,158400,-1,-1032.2286363636365,1156.0377058695274
120,ma2c,159720,-1,-722.4834848484849,604.7742638473452
121,ma2c,161040,-1,-970.2227272727273,997.3342190021168
122,ma2c,162360,-1,-463.32515151515156,278.10030766789356
123,ma2c,163680,-1,-517.9357575757575,300.1564219377735
124,ma2c,165000,-1,-797.4880303030304,775.3293444738055
125,ma2c,166320,-1,-1276.7075757575758,1332.160964408627
126,ma2c,167640,-1,-680.5689393939394,575.2278643934355
127,ma2c,168960,-1,-585.3778787878788,456.0538412476235
128,ma2c,170280,-1,-583.4274242424244,420.9532979991911
129,ma2c,171600,-1,-710.5440909090909,628.7288114592984
130,ma2c,172920,-1,-480.59303030303033,269.04471693196115
131,ma2c,174240,-1,-462.33696969696973,267.331642227911
132,ma2c,175560,-1,-598.7575757575758,440.7315614186108
133,ma2c,176880,-1,-594.5169696969697,413.0329058905513
134,ma2c,178200,-1,-591.7922727272728,466.9383074892179
135,ma2c,179520,-1,-789.2948484848486,688.9315192058498
136,ma2c,180840,-1,-389.3853030303031,253.505563376402
137,ma2c,182160,-1,-674.5466666666667,502.69366562409147
138,ma2c,183480,-1,-772.3148484848485,715.1202033886849
139,ma2c,184800,-1,-568.4551515151516,465.458804010664
140,ma2c,186120,-1,-625.5710606060607,460.98271424119383
141,ma2c,187440,-1,-628.9430303030304,449.294954847507
142,ma2c,188760,-1,-551.3671212121213,415.94727810313844
143,ma2c,190080,-1,-433.7133333333333,301.8118830187326
144,ma2c,191400,-1,-499.8115151515152,299.7365886819192
145,ma2c,192720,-1,-450.3713636363636,247.16286385876776
146,ma2c,194040,-1,-500.2577272727273,345.6103703475988
147,ma2c,195360,-1,-477.30424242424243,377.4108445153099
148,ma2c,196680,-1,-558.9283333333333,445.3523410537669
149,ma2c,198000,-1,-547.4166666666666,454.6017268172796
150,ma2c,199320,-1,-744.4565151515151,708.4719154331757
151,ma2c,200640,-1,-413.5904545454546,259.73861149783585
152,ma2c,201960,-1,-366.6092424242425,212.6686542260875
153,ma2c,203280,-1,-383.3357575757576,212.37536379165596
154,ma2c,204600,-1,-513.5712121212122,332.10482384292897
155,ma2c,205920,-1,-356.66409090909093,169.00298109686736
156,ma2c,207240,-1,-364.18227272727273,216.66184507196053
157,ma2c,208560,-1,-429.2595454545455,230.65581494835624
158,ma2c,209880,-1,-353.53515151515154,169.72940025176996
159,ma2c,211200,-1,-365.04348484848487,187.59423043069884
160,ma2c,212520,-1,-357.90409090909094,204.9941774079041
161,ma2c,213840,-1,-320.3766666666666,164.95085200376408
162,ma2c,215160,-1,-301.07575757575756,116.95829593518555
163,ma2c,216480,-1,-433.7016666666667,248.73438467255457
164,ma2c,217800,-1,-762.4606060606061,686.7272533609859
165,ma2c,219120,-1,-615.0048484848484,544.6781148760955
166,ma2c,220440,-1,-496.4054545454546,361.6189539405198
167,ma2c,221760,-1,-430.2712121212121,266.2828827696338
168,ma2c,223080,-1,-504.3625757575757,303.56076466146004
169,ma2c,224400,-1,-915.0883333333334,913.684874353004
170,ma2c,225720,-1,-538.8357575757576,362.38118637223334
171,ma2c,227040,-1,-537.9745454545455,381.0400920056871
172,ma2c,228360,-1,-1107.273181818182,1204.7022694458817
173,ma2c,229680,-1,-432.70590909090913,279.6658582453585
174,ma2c,231000,-1,-593.845606060606,467.804702787809
175,ma2c,232320,-1,-1015.0674242424244,1165.906243267586
176,ma2c,233640,-1,-393.8510606060606,221.43559696881556
177,ma2c,234960,-1,-409.1354545454546,314.3675511687294
178,ma2c,236280,-1,-456.18681818181824,290.523071804086
179,ma2c,237600,-1,-495.8730303030303,399.35562810216896
180,ma2c,238920,-1,-434.5587878787879,303.14740038827176
181,ma2c,240240,-1,-439.0330303030303,332.1279167592169
182,ma2c,241560,-1,-461.93196969696976,387.77805227529745
183,ma2c,242880,-1,-547.4825757575758,496.1004434582034
184,ma2c,244200,-1,-427.7268181818182,334.6887921395269
185,ma2c,245520,-1,-374.7507575757576,227.85769050141408
186,ma2c,246840,-1,-427.48939393939395,283.915951513604
187,ma2c,248160,-1,-450.1036363636364,335.37183441683084
188,ma2c,249480,-1,-400.2693939393939,239.43916701248503
189,ma2c,250800,-1,-468.6716666666666,326.5221389082557
190,ma2c,252120,-1,-397.78318181818184,235.49948514811567
191,ma2c,253440,-1,-487.58696969696973,346.9668567001653
192,ma2c,254760,-1,-419.70651515151525,321.9386002348727
193,ma2c,256080,-1,-485.7133333333333,362.85788069132246
194,ma2c,257400,-1,-510.3360606060606,373.7188127491885
195,ma2c,258720,-1,-408.5012121212122,277.55466892299796
196,ma2c,260040,-1,-491.6140909090909,381.7078973805211
197,ma2c,261360,-1,-386.09166666666664,259.07839329042764
198,ma2c,262680,-1,-510.0721212121212,298.1150302876044
199,ma2c,264000,-1,-518.3339393939394,341.26338464095795
200,ma2c,265320,-1,-512.1372727272728,322.7043745256896
201,ma2c,266640,-1,-533.2383333333335,442.88419645540466
202,ma2c,267960,-1,-1157.1853030303032,1337.748314393551
203,ma2c,269280,-1,-553.5921212121212,398.4241352047868
204,ma2c,270600,-1,-1267.4692424242423,1330.5266125904986
205,ma2c,271920,-1,-1117.808787878788,1153.6344828601411
206,ma2c,273240,-1,-1464.4580303030305,1460.54150343934
207,ma2c,274560,-1,-1262.0887878787878,1360.4741938221784
208,ma2c,275880,-1,-874.6825757575757,696.0498391242402
209,ma2c,277200,-1,-1051.81,1059.7858687475361
210,ma2c,278520,-1,-886.1733333333334,776.6712571304059
211,ma2c,279840,-1,-1329.1348484848486,1342.6565248397203
212,ma2c,281160,-1,-1277.8869696969696,1341.5461547577715
213,ma2c,282480,-1,-759.4036363636365,590.2652717869196
214,ma2c,283800,-1,-623.4115151515153,441.5029620554826
215,ma2c,285120,-1,-666.9075757575757,646.2761315297295
216,ma2c,286440,-1,-936.370303030303,1042.9263117421817
217,ma2c,287760,-1,-498.9810606060606,380.1481297074697
218,ma2c,289080,-1,-416.8016666666666,201.91425864883112
219,ma2c,290400,-1,-468.7239393939395,365.14191707981655
220,ma2c,291720,-1,-345.2043939393939,148.34617176611937
221,ma2c,293040,-1,-401.55090909090916,214.3253528232484
222,ma2c,294360,-1,-445.1036363636363,255.66253239695752
223,ma2c,295680,-1,-364.04424242424244,165.5560186623705
224,ma2c,297000,-1,-373.9175757575758,221.3364089649893
225,ma2c,298320,-1,-476.0669696969697,294.29932752510047
226,ma2c,299640,-1,-654.3484848484849,572.6715859956693
227,ma2c,300960,-1,-633.3204545454546,453.8527688843992
228,ma2c,302280,-1,-606.0678787878788,390.1062613571409
229,ma2c,303600,-1,-789.3048484848485,613.0571328169214
230,ma2c,304920,-1,-443.7540909090909,314.08688179641916
231,ma2c,306240,-1,-644.2407575757576,418.24526363240653
232,ma2c,307560,-1,-439.664696969697,280.5258722401916
233,ma2c,308880,-1,-415.78409090909093,254.14033564439606
234,ma2c,310200,-1,-459.31681818181823,277.1325804947773
235,ma2c,311520,-1,-422.6519696969697,229.4015765627029
236,ma2c,312840,-1,-669.688787878788,511.2696815460778
237,ma2c,314160,-1,-1181.922878787879,1380.586692795873
238,ma2c,315480,-1,-999.1965151515151,1034.8538061675044
239,ma2c,316800,-1,-1185.2804545454544,1258.0758340995378
240,ma2c,318120,-1,-787.0874242424243,673.3010379619493
241,ma2c,319440,-1,-573.8513636363637,346.6834731330512
242,ma2c,320760,-1,-632.6633333333333,505.17616488176327
243,ma2c,322080,-1,-700.7957575757576,556.4680785695172
244,ma2c,323400,-1,-927.4507575757577,813.9029719548897
245,ma2c,324720,-1,-1022.3872727272728,947.1268822339158
246,ma2c,326040,-1,-1291.7218181818182,1450.6252228262558
247,ma2c,327360,-1,-1300.27,1371.4468829659318
248,ma2c,328680,-1,-1503.0586363636364,1689.8463054510685
249,ma2c,330000,-1,-1177.8362121212122,1318.0808157699603
250,ma2c,331320,-1,-1196.0872727272726,1266.355132662175
251,ma2c,332640,-1,-1273.0969696969696,1280.7833087807724
252,ma2c,333960,-1,-1382.8231818181819,1443.025799925449
253,ma2c,335280,-1,-1171.037424242424,1110.1761984748332
254,ma2c,336600,-1,-1132.8336363636365,1111.7434957140674
255,ma2c,337920,-1,-1296.0271212121213,1360.6061272376223
256,ma2c,339240,-1,-1557.669393939394,1509.6466719982495
257,ma2c,340560,-1,-1026.3960606060607,1037.8501844866757
258,ma2c,341880,-1,-1239.4730303030303,1324.4662109466224
259,ma2c,343200,-1,-913.455,900.6753385936343
260,ma2c,344520,-1,-847.2168181818181,852.7573300354973
261,ma2c,345840,-1,-1422.4410606060605,1461.3640368791494
262,ma2c,347160,-1,-843.7627272727273,774.7973497348829
263,ma2c,348480,-1,-1168.148484848485,1291.8834194568028
264,ma2c,349800,-1,-1480.5204545454546,1524.0404407283788
265,ma2c,351120,-1,-1241.5945454545456,1360.6127416788117
266,ma2c,352440,-1,-669.5772727272728,481.49566985543254
267,ma2c,353760,-1,-855.5722727272729,813.7396697408739
268,ma2c,355080,-1,-734.3486363636364,796.8353533964107
269,ma2c,356400,-1,-1317.189696969697,1295.2563716102222
270,ma2c,357720,-1,-997.542575757576,1011.0546106429942
271,ma2c,359040,-1,-1106.3983333333335,1266.632921842075
272,ma2c,360360,-1,-1124.853181818182,1178.9451425239365
273,ma2c,361680,-1,-942.9275757575758,944.5087301665294
274,ma2c,363000,-1,-789.7313636363635,593.1552050338482
275,ma2c,364320,-1,-1055.038787878788,1077.564366077941
276,ma2c,365640,-1,-1221.0463636363636,1290.7824066687479
277,ma2c,366960,-1,-1091.3754545454549,1122.956730947074
278,ma2c,368280,-1,-949.3527272727273,940.6749884452661
279,ma2c,369600,-1,-1035.225303030303,1035.589478624877
280,ma2c,370920,-1,-1111.6728787878787,1195.6868604675485
281,ma2c,372240,-1,-1219.7433333333336,1299.1796031159533
282,ma2c,373560,-1,-882.1363636363636,945.1359401400165
283,ma2c,374880,-1,-637.5368181818181,536.309046004484
284,ma2c,376200,-1,-603.3531818181818,401.09620937088675
285,ma2c,377520,-1,-1008.0310606060606,980.0163342665153
286,ma2c,378840,-1,-808.4787878787879,646.9248234895733
287,ma2c,380160,-1,-1146.2345454545455,1314.89960990942
288,ma2c,381480,-1,-1289.9407575757575,1248.4298831924486
289,ma2c,382800,-1,-595.0286363636365,465.8271481978487
290,ma2c,384120,-1,-702.8819696969698,563.3644947793023
291,ma2c,385440,-1,-626.9904545454544,533.1784817997992
292,ma2c,386760,-1,-596.6563636363637,439.88735848677646
293,ma2c,388080,-1,-467.2671212121213,299.718004450371
294,ma2c,389400,-1,-390.6377272727273,232.6255999636994
295,ma2c,390720,-1,-1212.044090909091,1452.2582612466083
296,ma2c,392040,-1,-522.4710606060606,339.7710626897167
297,ma2c,393360,-1,-424.25151515151515,218.20780646148896
298,ma2c,394680,-1,-353.2659090909091,157.1328727106291
299,ma2c,396000,-1,-482.7237878787879,267.1806032770159
300,ma2c,397320,-1,-965.7815151515152,960.1438086529924
301,ma2c,398640,-1,-406.3775757575757,175.78399894481905
302,ma2c,399960,-1,-1092.892575757576,1132.2262827986428
303,ma2c,401280,-1,-696.3218181818183,658.3909186082271
304,ma2c,402600,-1,-1070.2421212121212,1250.1622727815816
305,ma2c,403920,-1,-991.3925757575757,1055.9078641104702
306,ma2c,405240,-1,-462.0981818181818,286.31761786471424
307,ma2c,406560,-1,-434.7592424242424,266.40780304007274
308,ma2c,407880,-1,-396.63954545454544,204.39848731821675
309,ma2c,409200,-1,-398.7712121212121,243.86084175397045
310,ma2c,410520,-1,-712.7828787878788,770.622921178872
311,ma2c,411840,-1,-437.57409090909096,218.3895653828565
312,ma2c,413160,-1,-503.38075757575757,323.82538751528745
313,ma2c,414480,-1,-371.1119696969697,186.65760708036728
314,ma2c,415800,-1,-319.27969696969694,139.77689391539448
315,ma2c,417120,-1,-281.2592424242424,104.55458356705661
316,ma2c,418440,-1,-303.69378787878793,112.8425613781398
317,ma2c,419760,-1,-285.1812121212121,103.68411472841736
318,ma2c,421080,-1,-389.714696969697,181.7580748797673
319,ma2c,422400,-1,-343.8157575757576,143.8639312732548
320,ma2c,423720,-1,-283.36848484848485,119.30458438501043
321,ma2c,425040,-1,-326.1933333333334,134.06538392768198
322,ma2c,426360,-1,-335.86333333333334,139.89010423048575
323,ma2c,427680,-1,-647.1895454545454,573.9137238875371
324,ma2c,429000,-1,-473.0672727272728,339.7408012291646
325,ma2c,430320,-1,-395.1789393939394,236.64616793617242
326,ma2c,431640,-1,-714.2474242424244,580.9632875476849
327,ma2c,432960,-1,-478.62848484848485,316.13504657576624
328,ma2c,434280,-1,-381.41439393939396,213.38361657615033
329,ma2c,435600,-1,-457.36106060606056,291.78387076961496
330,ma2c,436920,-1,-437.05500000000006,249.42163068544775
331,ma2c,438240,-1,-339.7848484848485,164.25610900721216
332,ma2c,439560,-1,-466.29924242424244,291.3923983524757
333,ma2c,440880,-1,-330.4886363636364,186.4145027635048
334,ma2c,442200,-1,-291.3569696969697,108.61311836848417
335,ma2c,443520,-1,-400.79181818181814,281.10693133067485
336,ma2c,444840,-1,-333.46272727272725,166.1913840302659
337,ma2c,446160,-1,-513.9331818181819,318.243944819251
338,ma2c,447480,-1,-369.4260606060606,209.54674719555717
339,ma2c,448800,-1,-387.535303030303,251.68234012233285
340,ma2c,450120,-1,-430.51363636363635,288.39866734990494
341,ma2c,451440,-1,-403.8268181818182,245.21248789606756
342,ma2c,452760,-1,-394.28984848484845,239.15819454528182
343,ma2c,454080,-1,-508.6771212121212,357.5062498596106
344,ma2c,455400,-1,-278.72787878787875,116.82848142151826
345,ma2c,456720,-1,-354.9028787878788,156.0991716366617
346,ma2c,458040,-1,-357.3180303030303,209.42708901740033
347,ma2c,459360,-1,-1076.290606060606,1221.3298605765751
348,ma2c,460680,-1,-450.13681818181817,323.6366341245252
349,ma2c,462000,-1,-626.854090909091,527.6112342994811
350,ma2c,463320,-1,-409.83257575757574,288.32697852417596
351,ma2c,464640,-1,-572.5504545454545,627.9300953178259
352,ma2c,465960,-1,-635.5442424242425,538.7049715248953
353,ma2c,467280,-1,-584.6807575757576,470.6066416285268
354,ma2c,468600,-1,-342.93166666666673,230.63966746711947
355,ma2c,469920,-1,-571.9998484848485,489.5577512284489
356,ma2c,471240,-1,-350.3918181818182,199.78582121186747
357,ma2c,472560,-1,-323.42090909090905,194.5495583488151
358,ma2c,473880,-1,-444.5098484848485,371.23081559652604
359,ma2c,475200,-1,-457.8081818181819,330.9550010514067
360,ma2c,476520,-1,-681.3668181818182,691.2126808747054
361,ma2c,477840,-1,-461.4,337.37242239688084
362,ma2c,479160,-1,-431.8933333333333,342.38452981784366
363,ma2c,480480,-1,-351.84287878787876,184.8248666798592
364,ma2c,481800,-1,-376.6127272727273,225.11878296596473
365,ma2c,483120,-1,-400.24378787878794,308.23746717998245
366,ma2c,484440,-1,-397.7743939393939,309.7295092331117
367,ma2c,485760,-1,-346.6233333333334,184.29638941803842
368,ma2c,487080,-1,-431.49954545454545,379.91630003212083
369,ma2c,488400,-1,-310.53712121212124,142.79937107561562
370,ma2c,489720,-1,-340.36560606060607,213.9442078194247
371,ma2c,491040,-1,-404.8621212121212,274.012534033795
372,ma2c,492360,-1,-497.015303030303,407.76906199138307
373,ma2c,493680,-1,-273.2610606060606,111.15334997649117
374,ma2c,495000,-1,-335.4419696969697,176.62347255313026
375,ma2c,496320,-1,-311.0319696969697,154.35914764855036
376,ma2c,497640,-1,-337.3268181818182,159.8883032720323
377,ma2c,498960,-1,-396.47439393939396,246.8204569122873
378,ma2c,500280,-1,-298.4907575757576,199.3766427447141
379,ma2c,501600,-1,-300.4933333333333,162.71790485873447
380,ma2c,502920,-1,-346.0124242424243,185.27526424919193
381,ma2c,504240,-1,-297.45515151515144,127.76240823618808
382,ma2c,505560,-1,-280.30227272727274,126.27002761392978
383,ma2c,506880,-1,-212.18878787878788,66.78595158290247
384,ma2c,508200,-1,-331.5918181818182,198.1218258356504
385,ma2c,509520,-1,-271.0551515151515,98.65990276123239
386,ma2c,510840,-1,-335.11863636363637,207.93558549053603
387,ma2c,512160,-1,-282.5574242424243,133.1898721216809
388,ma2c,513480,-1,-271.8404545454545,123.00530624094942
389,ma2c,514800,-1,-360.73030303030305,188.53421582373798
390,ma2c,516120,-1,-365.34090909090907,217.1387146902997
391,ma2c,517440,-1,-233.69106060606066,76.7666194350199
392,ma2c,518760,-1,-283.37560606060606,108.5981127916384
393,ma2c,520080,-1,-242.32999999999998,82.83591050804579
394,ma2c,521400,-1,-265.7981818181818,91.32797803768455
395,ma2c,522720,-1,-280.4719696969697,100.58298399255993
396,ma2c,524040,-1,-293.4530303030303,140.23391294299006
397,ma2c,525360,-1,-272.11863636363637,100.48633263596271
398,ma2c,526680,-1,-522.6945454545455,332.8089828432476
399,ma2c,528000,-1,-311.83924242424246,134.0598864575151
400,ma2c,529320,-1,-858.3213636363638,953.769470351142
401,ma2c,530640,-1,-394.90924242424245,246.59010838016442
402,ma2c,531960,-1,-350.38909090909095,181.43196488213354
403,ma2c,533280,-1,-367.36439393939395,196.41607515856055
404,ma2c,534600,-1,-322.2078787878788,129.70355290004358
405,ma2c,535920,-1,-363.36000000000007,194.80268425753124
406,ma2c,537240,-1,-315.63454545454545,123.55087611356609
407,ma2c,538560,-1,-417.1792424242425,292.928064640402
408,ma2c,539880,-1,-308.9969696969697,127.50516206983005
409,ma2c,541200,-1,-373.8362121212121,221.0518552715297
410,ma2c,542520,-1,-252.5180303030303,81.28801791608868
411,ma2c,543840,-1,-290.2784848484848,121.08313907147141
412,ma2c,545160,-1,-366.78303030303033,165.65658988593074
413,ma2c,546480,-1,-341.55090909090904,140.18378807325578
414,ma2c,547800,-1,-834.938787878788,904.2868077201573
415,ma2c,549120,-1,-833.4721212121214,868.6924762268154
416,ma2c,550440,-1,-362.83500000000004,253.7134227152933
417,ma2c,551760,-1,-343.64469696969695,185.07740486093834
418,ma2c,553080,-1,-289.7907575757576,123.42305174665056
419,ma2c,554400,-1,-296.2116666666667,116.64163071306935
420,ma2c,555720,-1,-424.6433333333334,283.1889406778136
421,ma2c,557040,-1,-835.1995454545456,870.3889256932733
422,ma2c,558360,-1,-294.86454545454546,122.55193314971731
423,ma2c,559680,-1,-369.11136363636365,221.2035778204429
424,ma2c,561000,-1,-454.875,270.9808847879395
425,ma2c,562320,-1,-389.4277272727273,207.5593963642146
426,ma2c,563640,-1,-342.2377272727273,143.85851108994743
427,ma2c,564960,-1,-301.55757575757576,177.5817889760694
428,ma2c,566280,-1,-301.13954545454544,120.98164328489922
429,ma2c,567600,-1,-412.9542424242425,276.68813780719614
430,ma2c,568920,-1,-322.3192424242424,170.92139233285528
431,ma2c,570240,-1,-970.393484848485,1099.3271482028154
432,ma2c,571560,-1,-349.0807575757576,206.16881283866596
433,ma2c,572880,-1,-367.66651515151517,188.95580010657636
434,ma2c,574200,-1,-324.0151515151515,150.06238949226605
435,ma2c,575520,-1,-283.43833333333333,103.93387911323839
436,ma2c,576840,-1,-309.3395454545455,128.12053775149707
437,ma2c,578160,-1,-317.4612121212121,141.20664122414175
438,ma2c,579480,-1,-369.6330303030303,201.89303933826324
439,ma2c,580800,-1,-310.3489393939394,131.51919539158865
440,ma2c,582120,-1,-340.7290909090909,186.2783251654531
441,ma2c,583440,-1,-422.8945454545455,278.41676200291414
442,ma2c,584760,-1,-316.70893939393943,183.06946829856022
443,ma2c,586080,-1,-352.7845454545455,178.52760962249135
444,ma2c,587400,-1,-845.1696969696969,890.5785009840849
445,ma2c,588720,-1,-1033.108787878788,1237.16526920081
446,ma2c,590040,-1,-544.3039393939395,411.5434806546323
447,ma2c,591360,-1,-628.4171212121212,445.18756296870606
448,ma2c,592680,-1,-839.4966666666668,850.9034187553221
449,ma2c,594000,-1,-700.3872727272728,693.3249557474901
450,ma2c,595320,-1,-736.7713636363637,734.4780033412028
451,ma2c,596640,-1,-417.7909090909091,232.58212712233353
452,ma2c,597960,-1,-617.2289393939395,586.6831628886728
453,ma2c,599280,-1,-601.0600000000001,765.0077149779326
454,ma2c,600600,-1,-647.670303030303,724.7700340169972
455,ma2c,601920,-1,-812.6866666666666,696.8794685169051
456,ma2c,603240,-1,-813.7560606060606,850.8895427778647
457,ma2c,604560,-1,-982.3004545454546,1068.1787013415844
458,ma2c,605880,-1,-982.0933333333335,1064.2717625786293
