,agent,step,test_id,avg_reward,std_reward
37,ia2c,27360,-1,-580.8855555555555,324.9633189765376
38,ia2c,28080,-1,-914.1238888888888,677.444711304004
39,ia2c,28800,-1,-772.5430555555556,612.5421169479761
40,ia2c,29520,-1,-876.8349999999999,786.7504121366713
41,ia2c,30240,-1,-1330.2005555555556,1125.1878711277618
42,ia2c,30960,-1,-1052.415,794.8624994980788
43,ia2c,31680,-1,-873.2552777777777,549.6565373029988
44,ia2c,32400,-1,-1035.7383333333332,915.6070510732211
45,ia2c,33120,-1,-672.9977777777779,399.5453217172901
46,ia2c,33840,-1,-708.9958333333333,447.9361956479157
47,ia2c,34560,-1,-1222.4127777777778,1139.1705186733489
48,ia2c,35280,-1,-1178.0802777777776,1068.5923782922875
49,ia2c,36000,-1,-629.8605555555555,363.6012865148402
50,ia2c,36720,-1,-1599.925277777778,1646.5168858414522
51,ia2c,37440,-1,-1333.1058333333335,1206.816489579724
52,ia2c,38160,-1,-915.9800000000001,710.2603652026331
53,ia2c,38880,-1,-1038.0552777777777,843.1054024655456
54,ia2c,39600,-1,-784.6838888888889,536.2235159649057
55,ia2c,40320,-1,-1081.5277777777778,939.5850913541901
56,ia2c,41040,-1,-1180.6175,915.216957444381
57,ia2c,41760,-1,-951.5783333333334,769.9562014076588
58,ia2c,42480,-1,-567.8888888888889,282.5164276224362
59,ia2c,43200,-1,-1270.0333333333333,1257.9116610036212
60,ia2c,43920,-1,-1036.1808333333333,912.4447471365505
61,ia2c,44640,-1,-602.1097222222223,306.83640232926615
62,ia2c,45360,-1,-1001.3783333333333,963.5210938574897
63,ia2c,46080,-1,-628.0225,336.52189031386456
64,ia2c,46800,-1,-853.1205555555556,695.4394445398633
65,ia2c,47520,-1,-737.8213888888889,518.563502206136
66,ia2c,48240,-1,-793.4727777777778,611.1897573431453
67,ia2c,48960,-1,-545.053888888889,264.8538611435641
68,ia2c,49680,-1,-822.2305555555556,533.2633273426743
69,ia2c,50400,-1,-908.1630555555554,732.925088654736
70,ia2c,51120,-1,-623.98,411.0007764793963
71,ia2c,51840,-1,-863.575,609.2013113153429
72,ia2c,52560,-1,-983.1452777777778,715.5462493437603
73,ia2c,53280,-1,-749.6880555555555,498.0239729522144
74,ia2c,54000,-1,-933.5713888888889,727.8239952940881
75,ia2c,54720,-1,-879.7730555555554,626.4852946723199
76,ia2c,55440,-1,-878.1791666666667,746.3740258814053
77,ia2c,56160,-1,-1048.1702777777778,862.8787231992239
78,ia2c,56880,-1,-651.1261111111111,401.5387148712215
79,ia2c,57600,-1,-674.3508333333333,427.497205155744
80,ia2c,58320,-1,-626.5822222222222,347.2759117851004
81,ia2c,59040,-1,-690.3055555555557,469.33917310787115
82,ia2c,59760,-1,-721.3094444444445,467.5929876858984
83,ia2c,60480,-1,-938.2566666666665,824.5768706231498
84,ia2c,61200,-1,-1154.3436111111114,1039.9483143076893
85,ia2c,61920,-1,-1149.9122222222222,1092.857286487305
86,ia2c,62640,-1,-1101.4530555555555,971.7191708036486
87,ia2c,63360,-1,-835.3775,553.5801206634411
88,ia2c,64080,-1,-656.4825,394.6546147151611
89,ia2c,64800,-1,-953.8011111111111,765.9877979872997
90,ia2c,65520,-1,-872.1772222222222,607.369885410361
91,ia2c,66240,-1,-846.5405555555557,651.788726181628
92,ia2c,66960,-1,-988.3069444444446,825.9694918071849
93,ia2c,67680,-1,-1230.0580555555557,944.6450274024731
94,ia2c,68400,-1,-943.8491666666669,880.737473733345
95,ia2c,69120,-1,-842.9372222222223,691.2104067447798
96,ia2c,69840,-1,-1016.9186111111111,807.3341068591559
97,ia2c,70560,-1,-1023.2275000000001,917.8844441730457
98,ia2c,71280,-1,-1013.9258333333335,979.8711746388882
99,ia2c,72000,-1,-1198.7963888888887,1289.2606779073312
100,ia2c,72720,-1,-651.5097222222222,363.632539515329
101,ia2c,73440,-1,-1325.9708333333335,1162.1165817805484
102,ia2c,74160,-1,-1259.708888888889,1308.5512613102107
103,ia2c,74880,-1,-1378.7730555555556,1304.3242816776803
104,ia2c,75600,-1,-886.3866666666667,671.5692760988996
105,ia2c,76320,-1,-1060.8013888888888,986.3760825749218
106,ia2c,77040,-1,-700.9580555555556,439.4562205051415
107,ia2c,77760,-1,-1219.480277777778,1166.4430173965877
108,ia2c,78480,-1,-944.2927777777777,725.3727887959525
109,ia2c,79200,-1,-1029.1825000000001,998.8411600863468
110,ia2c,79920,-1,-721.4988888888889,635.931173685826
111,ia2c,80640,-1,-1102.3777777777777,1034.9443503319155
112,ia2c,81360,-1,-1118.7680555555557,1055.3551196590954
113,ia2c,82080,-1,-1290.6263888888886,1288.9481316705337
114,ia2c,82800,-1,-692.3808333333334,389.1046890253673
115,ia2c,83520,-1,-817.1388888888889,537.9572204582906
116,ia2c,84240,-1,-1099.2580555555555,982.350101212279
117,ia2c,84960,-1,-1253.8711111111113,1121.0557296826598
118,ia2c,85680,-1,-665.4902777777777,342.9162262693496
119,ia2c,86400,-1,-1045.378888888889,779.5482483100132
120,ia2c,87120,-1,-795.2497222222223,569.7935069683193
121,ia2c,87840,-1,-1270.5355555555554,987.8691774399091
122,ia2c,88560,-1,-1321.6830555555555,1199.12311671747
123,ia2c,89280,-1,-1058.6544444444446,823.7340869022547
124,ia2c,90000,-1,-723.2630555555556,413.0241815245167
125,ia2c,90720,-1,-1166.5555555555557,911.615744782747
126,ia2c,91440,-1,-974.4897222222222,676.2681825076093
127,ia2c,92160,-1,-936.9183333333333,672.7333884959347
128,ia2c,92880,-1,-724.4333333333334,453.35158578451376
129,ia2c,93600,-1,-780.2802777777779,551.5032162190198
130,ia2c,94320,-1,-841.0177777777778,512.8292654107489
131,ia2c,95040,-1,-1206.4544444444446,949.2889265317502
132,ia2c,95760,-1,-797.9822222222222,550.9480764157116
133,ia2c,96480,-1,-965.0161111111111,818.7063035100554
134,ia2c,97200,-1,-857.7536111111111,579.0062001330516
135,ia2c,97920,-1,-940.2472222222223,775.2635886465795
136,ia2c,98640,-1,-1382.3672222222222,1139.4769218242473
137,ia2c,99360,-1,-976.0177777777778,662.4750587469149
138,ia2c,100080,-1,-937.5777777777778,707.1053678008955
139,ia2c,100800,-1,-1315.2986111111113,1055.9337386609614
140,ia2c,101520,-1,-764.0033333333333,488.0423106544031
141,ia2c,102240,-1,-1257.6519444444446,1085.652175433733
142,ia2c,102960,-1,-713.2277777777778,396.63098187603885
143,ia2c,103680,-1,-786.681388888889,598.8940423705682
144,ia2c,104400,-1,-726.885,460.9128481098979
145,ia2c,105120,-1,-703.6438888888889,370.40914280531126
146,ia2c,105840,-1,-1347.4261111111111,1459.209012439574
147,ia2c,106560,-1,-1047.1111111111113,1020.4022777474082
148,ia2c,107280,-1,-967.2755555555556,802.5591785464396
149,ia2c,108000,-1,-891.2002777777778,652.7579056501819
150,ia2c,108720,-1,-850.3602777777778,590.8265915270558
151,ia2c,109440,-1,-769.598888888889,528.1568019473099
152,ia2c,110160,-1,-978.5786111111111,797.801342327959
153,ia2c,110880,-1,-806.5819444444444,525.3615661370718
154,ia2c,111600,-1,-665.9022222222222,417.70313474145667
155,ia2c,112320,-1,-1340.4130555555555,1284.9665837836656
156,ia2c,113040,-1,-1157.7794444444444,966.7233902436291
157,ia2c,113760,-1,-830.9244444444446,588.0703395779777
158,ia2c,114480,-1,-1025.415,878.8083044653266
159,ia2c,115200,-1,-1093.9322222222222,821.2063882995253
160,ia2c,115920,-1,-832.0588888888889,506.60323153209896
161,ia2c,116640,-1,-717.9988888888889,499.79799230276683
162,ia2c,117360,-1,-828.2605555555555,676.2582964779411
163,ia2c,118080,-1,-874.5211111111112,802.7983304243345
164,ia2c,118800,-1,-709.5863888888889,448.3847479605284
165,ia2c,119520,-1,-767.2355555555555,452.27894632777026
166,ia2c,120240,-1,-666.3138888888889,522.0436190017383
167,ia2c,120960,-1,-911.2238888888888,840.4034651988353
168,ia2c,121680,-1,-1034.7094444444444,820.6620523968047
169,ia2c,122400,-1,-686.4222222222223,425.7663773264963
170,ia2c,123120,-1,-1026.671388888889,622.4339193514297
171,ia2c,123840,-1,-638.4686111111112,363.00753942777044
172,ia2c,124560,-1,-939.9313888888888,694.4465271097105
173,ia2c,125280,-1,-1070.5994444444445,874.1715132371033
174,ia2c,126000,-1,-1267.192777777778,1180.0151108039327
175,ia2c,126720,-1,-583.4686111111112,329.58975781899244
176,ia2c,127440,-1,-824.7858333333334,587.7641354880138
177,ia2c,128160,-1,-650.2672222222222,448.8031023771951
178,ia2c,128880,-1,-1019.2947222222222,900.57057862405
179,ia2c,129600,-1,-803.4411111111112,543.4795929715698
180,ia2c,130320,-1,-916.6941666666669,820.3684668552398
181,ia2c,131040,-1,-503.44111111111107,222.33108339413516
182,ia2c,131760,-1,-695.1666666666666,423.96719173382587
183,ia2c,132480,-1,-1094.401388888889,954.2512120029936
184,ia2c,133200,-1,-682.7769444444444,443.73585269667063
185,ia2c,133920,-1,-871.6183333333335,764.9558950957021
186,ia2c,134640,-1,-588.5511111111111,336.66336920644056
187,ia2c,135360,-1,-588.5908333333333,330.15149599064534
188,ia2c,136080,-1,-641.9883333333333,397.86167344596316
189,ia2c,136800,-1,-663.2230555555556,379.46982221046426
190,ia2c,137520,-1,-686.3475,487.4556637039756
191,ia2c,138240,-1,-584.3361111111111,333.71544120101436
192,ia2c,138960,-1,-736.9419444444445,437.35422182914243
193,ia2c,139680,-1,-636.455,374.30149430862105
194,ia2c,140400,-1,-718.6108333333333,477.63647595259795
195,ia2c,141120,-1,-707.9741666666667,497.90732666205065
196,ia2c,141840,-1,-820.0397222222222,628.0617978528427
197,ia2c,142560,-1,-607.9030555555555,327.3295508803819
198,ia2c,143280,-1,-730.4216666666666,502.5950426177012
199,ia2c,144000,-1,-1068.7930555555556,800.8504016263637
200,ia2c,144720,-1,-654.2877777777777,371.6511021637178
201,ia2c,145440,-1,-718.6802777777779,430.80909351530454
202,ia2c,146160,-1,-546.5719444444445,247.16510820276758
203,ia2c,146880,-1,-928.1158333333334,833.5041734044521
204,ia2c,147600,-1,-543.0377777777778,288.6142897354637
205,ia2c,148320,-1,-641.3530555555556,338.6377787328343
206,ia2c,149040,-1,-835.3425,563.5273576858684
207,ia2c,149760,-1,-696.5786111111112,409.7653463172739
208,ia2c,150480,-1,-528.7869444444444,246.5666860362239
209,ia2c,151200,-1,-475.11972222222226,211.43061969442195
210,ia2c,151920,-1,-622.3352777777778,378.3400110716558
211,ia2c,152640,-1,-775.6344444444445,472.03401634983686
212,ia2c,153360,-1,-855.4027777777779,605.2754417921881
213,ia2c,154080,-1,-552.6933333333334,266.1744980271401
214,ia2c,154800,-1,-548.2188888888888,249.16977139401
215,ia2c,155520,-1,-594.2955555555557,272.1407162199206
216,ia2c,156240,-1,-643.3838888888889,331.57428557043323
217,ia2c,156960,-1,-965.4011111111112,655.0618727340774
218,ia2c,157680,-1,-1088.3822222222223,967.6234709130038
219,ia2c,158400,-1,-607.9969444444445,356.31864241870375
220,ia2c,159120,-1,-673.5930555555556,379.50365450823796
221,ia2c,159840,-1,-731.0494444444444,386.46965857579477
222,ia2c,160560,-1,-1024.1122222222223,900.502540909214
223,ia2c,161280,-1,-648.6086111111111,439.5770884021038
224,ia2c,162000,-1,-896.1213888888889,728.171824494027
225,ia2c,162720,-1,-744.5016666666668,523.2894344618898
226,ia2c,163440,-1,-866.8019444444446,593.2063503130885
227,ia2c,164160,-1,-595.9866666666667,314.65575676708454
228,ia2c,164880,-1,-950.3769444444443,867.4626705843488
229,ia2c,165600,-1,-713.5477777777778,412.36645561597754
230,ia2c,166320,-1,-754.7722222222222,504.06843352152043
231,ia2c,167040,-1,-833.625,581.6511274309254
232,ia2c,167760,-1,-602.5636111111111,284.50722185378686
233,ia2c,168480,-1,-761.9286111111112,446.9815484176598
234,ia2c,169200,-1,-743.6175000000002,394.26058567395785
235,ia2c,169920,-1,-855.2972222222222,552.0879738603014
236,ia2c,170640,-1,-664.6669444444444,357.354771459831
237,ia2c,171360,-1,-603.0186111111111,301.9860429781922
238,ia2c,172080,-1,-594.4344444444445,349.4316633751667
239,ia2c,172800,-1,-946.0338888888891,607.8136144012761
240,ia2c,173520,-1,-636.1541666666667,373.209398713637
241,ia2c,174240,-1,-789.6313888888889,492.8949414353078
242,ia2c,174960,-1,-633.6338888888889,375.6643556071902
243,ia2c,175680,-1,-650.0391666666667,390.59915197236126
244,ia2c,176400,-1,-590.9563888888889,281.83445857899534
245,ia2c,177120,-1,-678.9150000000001,431.761457800099
246,ia2c,177840,-1,-597.4291666666667,311.01925518165274
247,ia2c,178560,-1,-574.4033333333334,280.4085095197917
248,ia2c,179280,-1,-909.9844444444445,774.4323406945117
249,ia2c,180000,-1,-636.3566666666666,388.3478363672329
250,ia2c,180720,-1,-636.155,392.12203539417
251,ia2c,181440,-1,-601.4419444444444,329.47756754966093
252,ia2c,182160,-1,-578.0444444444445,336.49446276147813
253,ia2c,182880,-1,-564.0908333333334,285.63850060361847
254,ia2c,183600,-1,-784.443611111111,607.2533223350531
255,ia2c,184320,-1,-853.2705555555556,733.9416515710242
256,ia2c,185040,-1,-698.3380555555555,452.019312267613
257,ia2c,185760,-1,-517.5861111111111,247.59592602641214
258,ia2c,186480,-1,-705.1222222222223,414.22727692731354
259,ia2c,187200,-1,-753.3727777777779,467.6911347044894
260,ia2c,187920,-1,-606.4669444444445,305.22719191629704
261,ia2c,188640,-1,-1132.5591666666667,968.4279268480983
262,ia2c,189360,-1,-931.8327777777779,792.5632003772847
263,ia2c,190080,-1,-1110.9052777777779,921.7592317441026
264,ia2c,190800,-1,-620.068888888889,411.5476933734262
265,ia2c,191520,-1,-729.6444444444444,552.7552544825104
266,ia2c,192240,-1,-654.9186111111111,395.63299251293193
267,ia2c,192960,-1,-542.9722222222222,304.70785699959225
268,ia2c,193680,-1,-595.7697222222223,376.1577382265326
269,ia2c,194400,-1,-518.6477777777778,268.20779992294445
270,ia2c,195120,-1,-699.2769444444444,493.7186501120262
271,ia2c,195840,-1,-500.6233333333334,235.36019655460484
272,ia2c,196560,-1,-617.711388888889,340.50162078789305
273,ia2c,197280,-1,-948.4269444444445,783.1547449589863
274,ia2c,198000,-1,-669.3111111111111,380.6136501156008
275,ia2c,198720,-1,-679.7480555555557,369.72958800482706
276,ia2c,199440,-1,-811.9213888888889,608.8459218410808
277,ia2c,200160,-1,-609.9027777777778,336.0896553551275
278,ia2c,200880,-1,-934.2841666666666,640.6539711492511
279,ia2c,201600,-1,-871.4755555555556,574.663670972685
280,ia2c,202320,-1,-1062.980277777778,765.8080717632197
281,ia2c,203040,-1,-886.9891666666667,522.3156447168438
282,ia2c,203760,-1,-857.9038888888889,503.8234874838926
283,ia2c,204480,-1,-804.1411111111113,529.6159961906246
284,ia2c,205200,-1,-955.4388888888889,671.7421536893527
285,ia2c,205920,-1,-1058.3955555555558,673.8501414197062
286,ia2c,206640,-1,-801.2175,466.7859058073805
287,ia2c,207360,-1,-840.9994444444445,542.248993544194
288,ia2c,208080,-1,-872.4455555555556,524.7299276053267
289,ia2c,208800,-1,-1061.2380555555555,734.4932703319247
290,ia2c,209520,-1,-1025.3583333333333,786.5400297346602
291,ia2c,210240,-1,-1000.8027777777778,562.9162637482452
292,ia2c,210960,-1,-851.833888888889,537.6260823352033
293,ia2c,211680,-1,-821.1416666666667,489.53995800762897
294,ia2c,212400,-1,-1090.0022222222221,739.1676995825594
295,ia2c,213120,-1,-1153.4652777777778,931.8566344281188
296,ia2c,213840,-1,-879.978888888889,484.19022696421115
297,ia2c,214560,-1,-866.0588888888889,521.8037123275049
298,ia2c,215280,-1,-977.7911111111113,610.2526521667426
299,ia2c,216000,-1,-1473.131388888889,1111.4175890942481
300,ia2c,216720,-1,-871.7483333333334,588.2622963700423
301,ia2c,217440,-1,-1060.4841666666666,838.5352872548226
302,ia2c,218160,-1,-971.766388888889,678.2783063948373
303,ia2c,218880,-1,-1097.170277777778,847.7137180249595
304,ia2c,219600,-1,-1199.0844444444444,922.4127136556501
305,ia2c,220320,-1,-1109.670277777778,834.9154375709958
306,ia2c,221040,-1,-1078.7825000000003,864.5165946446443
307,ia2c,221760,-1,-1095.3527777777779,756.5260535963463
308,ia2c,222480,-1,-974.2258333333334,731.5050987514069
309,ia2c,223200,-1,-899.5263888888891,588.1405049185515
310,ia2c,223920,-1,-1077.3527777777779,824.0217029862041
311,ia2c,224640,-1,-779.4594444444446,562.7768818987605
312,ia2c,225360,-1,-881.1630555555556,616.5184194072723
313,ia2c,226080,-1,-950.3336111111112,637.579553714466
314,ia2c,226800,-1,-832.9897222222222,560.8691593856119
315,ia2c,227520,-1,-992.4013888888891,602.0357957687897
316,ia2c,228240,-1,-780.0119444444446,425.23368297338357
317,ia2c,228960,-1,-818.1175000000002,484.55433409861274
318,ia2c,229680,-1,-703.2277777777778,480.67709617158863
319,ia2c,230400,-1,-939.510277777778,606.4910205481021
320,ia2c,231120,-1,-1022.2547222222224,795.0137947474948
321,ia2c,231840,-1,-693.6483333333334,379.181628565608
322,ia2c,232560,-1,-994.0894444444444,625.4777131651919
323,ia2c,233280,-1,-908.9441666666668,541.0018663393306
324,ia2c,234000,-1,-795.9016666666666,465.0304740283158
325,ia2c,234720,-1,-625.6255555555556,316.7719630414532
326,ia2c,235440,-1,-966.2291666666666,662.2342519283364
327,ia2c,236160,-1,-893.5369444444444,639.3576711318228
328,ia2c,236880,-1,-678.3722222222223,375.70587033765236
329,ia2c,237600,-1,-917.6300000000001,636.8886721921396
330,ia2c,238320,-1,-941.2933333333333,678.5728751169211
331,ia2c,239040,-1,-660.8430555555556,352.49383317158464
332,ia2c,239760,-1,-963.0283333333334,640.838629347427
333,ia2c,240480,-1,-970.0333333333335,838.3770245076033
334,ia2c,241200,-1,-849.3911111111113,539.4138724670294
335,ia2c,241920,-1,-792.4058333333335,532.9261833597752
336,ia2c,242640,-1,-931.8755555555556,684.3213502459712
337,ia2c,243360,-1,-766.5419444444444,426.77053490474924
338,ia2c,244080,-1,-777.1730555555557,501.5924067923823
339,ia2c,244800,-1,-829.6436111111111,606.8453480805138
340,ia2c,245520,-1,-614.7180555555556,335.88455789088084
341,ia2c,246240,-1,-612.2794444444444,335.1739890128744
342,ia2c,246960,-1,-911.8019444444445,708.218232645683
343,ia2c,247680,-1,-829.3686111111111,633.9762861524291
344,ia2c,248400,-1,-777.0675000000001,537.4801211304626
345,ia2c,249120,-1,-670.9830555555556,405.537759841584
346,ia2c,249840,-1,-814.5769444444445,473.9912853999618
347,ia2c,250560,-1,-896.6061111111111,634.7432439502071
348,ia2c,251280,-1,-859.6702777777779,519.9956406921233
349,ia2c,252000,-1,-796.1050000000001,489.70561710015585
350,ia2c,252720,-1,-1026.1527777777778,766.77067728744
351,ia2c,253440,-1,-918.3152777777777,616.4261414619765
352,ia2c,254160,-1,-655.2216666666667,284.96720703637305
353,ia2c,254880,-1,-864.3438888888888,734.9727215394452
354,ia2c,255600,-1,-939.041388888889,609.7984630718067
355,ia2c,256320,-1,-710.1408333333334,425.4061264765119
356,ia2c,257040,-1,-822.8677777777779,503.7621072882578
357,ia2c,257760,-1,-785.1222222222223,461.14185688661956
358,ia2c,258480,-1,-893.76,496.24041749494324
359,ia2c,259200,-1,-695.3233333333333,354.6048077476923
360,ia2c,259920,-1,-1022.7555555555556,727.2826524675581
361,ia2c,260640,-1,-909.7444444444444,688.3063463815628
362,ia2c,261360,-1,-1157.6341666666667,840.6507978276085
363,ia2c,262080,-1,-937.4638888888888,603.1119700044547
364,ia2c,262800,-1,-859.1713888888889,496.6705340042542
365,ia2c,263520,-1,-814.0611111111111,578.0307281709828
366,ia2c,264240,-1,-874.5725,474.96256819689955
367,ia2c,264960,-1,-766.6763888888889,454.5271219120225
368,ia2c,265680,-1,-792.6727777777778,516.5817621991009
369,ia2c,266400,-1,-1022.7802777777779,702.4028858140625
370,ia2c,267120,-1,-870.2008333333334,541.6767362647364
371,ia2c,267840,-1,-905.5488888888888,613.3870904420696
372,ia2c,268560,-1,-879.9625,640.3253490603862
373,ia2c,269280,-1,-818.0436111111111,462.4935147152082
374,ia2c,270000,-1,-1084.2630555555554,860.9870293716505
375,ia2c,270720,-1,-739.3972222222222,440.1098489052422
376,ia2c,271440,-1,-871.681111111111,516.3998259089225
377,ia2c,272160,-1,-771.5216666666666,432.61726397141285
378,ia2c,272880,-1,-755.1283333333333,429.298427252729
379,ia2c,273600,-1,-1293.8105555555558,942.5921443313895
380,ia2c,274320,-1,-792.9722222222222,501.26089038383503
381,ia2c,275040,-1,-957.3758333333333,664.2777303410701
382,ia2c,275760,-1,-1032.1783333333333,742.8377824842454
383,ia2c,276480,-1,-914.3119444444445,614.5173375834596
384,ia2c,277200,-1,-1043.0083333333334,735.2526424732447
385,ia2c,277920,-1,-749.8013888888889,393.3828828229197
386,ia2c,278640,-1,-701.8127777777779,301.48908687280056
387,ia2c,279360,-1,-939.4586111111112,582.1439706982228
388,ia2c,280080,-1,-758.4519444444443,400.4157621517321
389,ia2c,280800,-1,-777.1683333333333,439.0146149142798
390,ia2c,281520,-1,-811.2444444444444,477.4250155460393
391,ia2c,282240,-1,-839.4130555555556,493.42646192675204
392,ia2c,282960,-1,-1149.0494444444446,995.0168028730426
393,ia2c,283680,-1,-942.7025000000001,674.4084857565307
394,ia2c,284400,-1,-948.2130555555558,656.2048027158368
395,ia2c,285120,-1,-949.9419444444444,541.0389545603668
396,ia2c,285840,-1,-1045.5477777777778,696.6969623760037
397,ia2c,286560,-1,-943.0222222222222,546.6509527777662
398,ia2c,287280,-1,-1008.7316666666667,628.4026356100575
399,ia2c,288000,-1,-794.0355555555557,445.7414843234962
400,ia2c,288720,-1,-908.3316666666667,522.0453495599996
401,ia2c,289440,-1,-835.3252777777777,512.4093957037462
402,ia2c,290160,-1,-891.4558333333333,531.5510041842698
403,ia2c,290880,-1,-821.5,456.8293553274449
404,ia2c,291600,-1,-1025.1575,758.6665164941086
405,ia2c,292320,-1,-1258.253888888889,915.6594425066249
406,ia2c,293040,-1,-905.5072222222221,576.5100536398645
407,ia2c,293760,-1,-705.3252777777778,379.89419875792106
408,ia2c,294480,-1,-882.1819444444444,549.2498923851584
409,ia2c,295200,-1,-784.2319444444445,481.16428683350654
410,ia2c,295920,-1,-718.3419444444445,402.92223349011607
411,ia2c,296640,-1,-802.7719444444446,488.5442095787093
412,ia2c,297360,-1,-821.5224999999999,473.97867526383624
413,ia2c,298080,-1,-913.1330555555556,495.80881409022214
414,ia2c,298800,-1,-895.8019444444443,545.95162763604
415,ia2c,299520,-1,-893.1719444444445,536.5380121581915
416,ia2c,300240,-1,-823.0952777777779,496.8568202878869
417,ia2c,300960,-1,-907.6075000000001,537.1662253585683
418,ia2c,301680,-1,-1060.345277777778,724.5436621725203
419,ia2c,302400,-1,-1021.0758333333334,732.8144062254289
420,ia2c,303120,-1,-1056.7933333333333,780.5117213583521
421,ia2c,303840,-1,-700.3558333333333,373.7666700769568
422,ia2c,304560,-1,-774.5333333333333,450.093326248383
423,ia2c,305280,-1,-689.9677777777778,329.40967277431906
424,ia2c,306000,-1,-673.3811111111112,334.84839816597747
425,ia2c,306720,-1,-761.0327777777779,417.3814070195477
426,ia2c,307440,-1,-740.4783333333332,443.4485868702506
427,ia2c,308160,-1,-698.6666666666666,385.70924671311684
428,ia2c,308880,-1,-653.3563888888889,333.5379154496763
429,ia2c,309600,-1,-717.2372222222223,406.9626216156515
430,ia2c,310320,-1,-882.5925000000001,623.5317379424465
431,ia2c,311040,-1,-867.7325000000001,543.7837496543957
432,ia2c,311760,-1,-813.7952777777778,525.3770103775538
433,ia2c,312480,-1,-1087.3030555555556,898.4538541860537
434,ia2c,313200,-1,-1202.2388888888888,950.8135686750286
435,ia2c,313920,-1,-901.5647222222224,560.0851364152205
436,ia2c,314640,-1,-947.875,593.5184336157275
437,ia2c,315360,-1,-850.0836111111112,527.0140647061243
438,ia2c,316080,-1,-915.3122222222223,580.5127503294494
439,ia2c,316800,-1,-979.4097222222222,733.4764120761793
440,ia2c,317520,-1,-767.1269444444445,481.74567915561846
441,ia2c,318240,-1,-809.8027777777778,445.3660606650264
442,ia2c,318960,-1,-1004.0377777777778,637.9371137725059
443,ia2c,319680,-1,-871.9030555555555,508.21498337219157
444,ia2c,320400,-1,-921.0536111111112,589.1134749805224
445,ia2c,321120,-1,-1028.936111111111,691.4024077726122
446,ia2c,321840,-1,-1002.1738888888888,663.7538749720653
447,ia2c,322560,-1,-1122.9402777777777,813.7264181528844
448,ia2c,323280,-1,-816.5505555555555,476.50114946780127
449,ia2c,324000,-1,-855.9844444444443,533.7731494664733
450,ia2c,324720,-1,-1165.8472222222222,775.0903922146082
451,ia2c,325440,-1,-849.5916666666667,521.5193599660942
452,ia2c,326160,-1,-858.9333333333333,590.8311166860158
453,ia2c,326880,-1,-944.9316666666667,642.4687761522389
454,ia2c,327600,-1,-937.5108333333333,620.936059594594
455,ia2c,328320,-1,-996.9325,704.8512376139892
456,ia2c,329040,-1,-1097.8736111111111,803.9294332445852
457,ia2c,329760,-1,-703.9275,410.6650182858896
458,ia2c,330480,-1,-1096.43,844.259057194861
459,ia2c,331200,-1,-620.4002777777777,331.9350347247193
460,ia2c,331920,-1,-997.5086111111112,745.3845173490167
461,ia2c,332640,-1,-700.7802777777779,417.1961987148793
462,ia2c,333360,-1,-1013.5150000000001,755.1411398595188
463,ia2c,334080,-1,-719.3041666666667,427.21395236315726
464,ia2c,334800,-1,-964.493888888889,687.5577774238233
465,ia2c,335520,-1,-955.1119444444444,776.4921531202555
