,agent,step,test_id,avg_reward,std_reward
226,iqll,299640,-1,-129.5121212121212,84.26434688589546
227,iqll,300960,-1,-113.23712121212121,80.69367245038958
228,iqll,302280,-1,-114.09015151515152,66.41450571730556
229,iqll,303600,-1,-135.26742424242425,82.02036239807117
230,iqll,304920,-1,-132.20075757575756,76.88515539841354
231,iqll,306240,-1,-167.49924242424242,94.97494087055529
232,iqll,307560,-1,-171.35,98.49629396196805
233,iqll,308880,-1,-152.0090909090909,78.7459950444287
234,iqll,310200,-1,-143.0780303030303,73.9291786558349
235,iqll,311520,-1,-137.4227272727273,80.70523488607496
236,iqll,312840,-1,-150.76287878787878,79.43462521231953
237,iqll,314160,-1,-164.14166666666668,81.26704254052086
238,iqll,315480,-1,-156.06666666666666,81.9259094942781
239,iqll,316800,-1,-168.39469696969698,86.41472133141993
240,iqll,318120,-1,-153.99924242424242,80.43256633167194
241,iqll,319440,-1,-153.73863636363637,75.09041433773837
242,iqll,320760,-1,-166.95530303030304,94.49337944933845
243,iqll,322080,-1,-128.9780303030303,82.2276605145498
244,iqll,323400,-1,-131.3909090909091,81.11378227484605
245,iqll,324720,-1,-126.03863636363636,77.87098415904393
246,iqll,326040,-1,-140.9848484848485,85.45287420459027
247,iqll,327360,-1,-150.39545454545456,77.09866549923602
248,iqll,328680,-1,-141.3810606060606,82.0769840330773
249,iqll,330000,-1,-130.21515151515152,87.89522385483863
250,iqll,331320,-1,-147.28333333333333,80.63453858695611
251,iqll,332640,-1,-175.1530303030303,101.70330097991513
252,iqll,333960,-1,-145.2780303030303,85.51434826832663
253,iqll,335280,-1,-133.4340909090909,76.29085227496294
254,iqll,336600,-1,-154.36363636363637,83.97100624505558
255,iqll,337920,-1,-127.52196969696969,63.18640870159612
256,iqll,339240,-1,-174.61136363636365,90.14004100331822
257,iqll,340560,-1,-152.16666666666666,80.30976644131513
258,iqll,341880,-1,-140.9810606060606,72.70898055550337
259,iqll,343200,-1,-164.68257575757576,82.9783104155904
260,iqll,344520,-1,-170.1901515151515,89.98593017955682
261,iqll,345840,-1,-168.28787878787878,87.55924663482455
262,iqll,347160,-1,-156.67727272727274,82.49500681942963
263,iqll,348480,-1,-147.15075757575758,81.86622957532992
264,iqll,349800,-1,-160.93560606060606,84.0345326136963
265,iqll,351120,-1,-164.02348484848486,94.11481653218124
266,iqll,352440,-1,-173.2280303030303,94.87927881068367
267,iqll,353760,-1,-159.71363636363637,80.37370930461603
268,iqll,355080,-1,-155.75,75.3909984780355
269,iqll,356400,-1,-140.82045454545454,79.18076005842426
270,iqll,357720,-1,-183.06439393939394,95.0822511817227
271,iqll,359040,-1,-130.09318181818182,76.32132798259964
272,iqll,360360,-1,-161.4401515151515,78.90502188558675
273,iqll,361680,-1,-161.78181818181818,84.81479450185083
274,iqll,363000,-1,-144.18939393939394,84.66414329714057
275,iqll,364320,-1,-155.19848484848484,83.27870329169842
276,iqll,365640,-1,-132.1090909090909,83.26702342513899
277,iqll,366960,-1,-128.7659090909091,82.49060858350231
278,iqll,368280,-1,-145.03863636363636,82.78992687567668
279,iqll,369600,-1,-128.0787878787879,81.35844653613532
280,iqll,370920,-1,-129.2901515151515,74.01588625530914
281,iqll,372240,-1,-146.28181818181818,81.48310460511526
282,iqll,373560,-1,-137.0310606060606,80.63737443921939
283,iqll,374880,-1,-142.50151515151515,84.94082609145177
284,iqll,376200,-1,-166.61818181818182,86.8725274932061
285,iqll,377520,-1,-172.48863636363637,86.58592609737737
286,iqll,378840,-1,-131.21818181818182,82.85726666453859
287,iqll,380160,-1,-159.11742424242425,76.73802739131966
288,iqll,381480,-1,-138.0878787878788,85.39373072430791
289,iqll,382800,-1,-127.63257575757575,80.90696489872208
290,iqll,384120,-1,-143.43863636363636,84.06905093679377
291,iqll,385440,-1,-133.20075757575756,88.0633286215717
292,iqll,386760,-1,-134.0598484848485,89.26726245064081
293,iqll,388080,-1,-140.93863636363636,89.08460410783441
294,iqll,389400,-1,-175.20151515151514,92.72685693856077
295,iqll,390720,-1,-160.78484848484848,105.97612973430334
296,iqll,392040,-1,-162.96439393939394,88.10327671870147
297,iqll,393360,-1,-158.21060606060607,102.00671194314064
298,iqll,394680,-1,-158.29393939393938,99.14118319696057
299,iqll,396000,-1,-166.25681818181818,91.74184770419147
300,iqll,397320,-1,-149.31136363636364,87.97515588327167
301,iqll,398640,-1,-135.7871212121212,81.41923485168473
302,iqll,399960,-1,-126.53333333333333,91.38140407162176
303,iqll,401280,-1,-141.9628787878788,82.21611939688152
304,iqll,402600,-1,-136.84545454545454,87.77828678468266
305,iqll,403920,-1,-138.7469696969697,82.86492974549822
306,iqll,405240,-1,-121.66439393939395,78.9217119112119
307,iqll,406560,-1,-139.98863636363637,83.40044341474965
308,iqll,407880,-1,-140.65530303030303,82.59256589775401
309,iqll,409200,-1,-143.03181818181818,91.8193246628546
310,iqll,410520,-1,-136.36515151515152,82.36119635101825
311,iqll,411840,-1,-154.5469696969697,72.98319175465028
312,iqll,413160,-1,-148.95530303030304,79.34380674537596
313,iqll,414480,-1,-136.67424242424244,87.25985194114023
314,iqll,415800,-1,-131.1401515151515,89.01002272458753
315,iqll,417120,-1,-142.15075757575758,92.80000897679238
316,iqll,418440,-1,-137.29242424242423,86.47178171818243
317,iqll,419760,-1,-150.69772727272726,81.32948509827087
318,iqll,421080,-1,-136.1992424242424,95.63075531994112
319,iqll,422400,-1,-114.31136363636364,87.16472141151233
320,iqll,423720,-1,-162.81060606060606,109.18648438501883
321,iqll,425040,-1,-131.39621212121213,87.83000014258177
322,iqll,426360,-1,-84.50833333333334,77.69288757048746
323,iqll,427680,-1,-142.26969696969698,87.04732250019886
324,iqll,429000,-1,-136.0431818181818,93.4894441401467
325,iqll,430320,-1,-134.0189393939394,91.11029166543132
326,iqll,431640,-1,-136.51287878787878,96.01547295232177
327,iqll,432960,-1,-132.66893939393938,88.63069585284754
328,iqll,434280,-1,-128.9810606060606,88.35533685290474
329,iqll,435600,-1,-130.70757575757577,79.76557093285462
330,iqll,436920,-1,-136.94545454545454,75.48898210158077
331,iqll,438240,-1,-128.37121212121212,92.25361989309279
332,iqll,439560,-1,-141.2159090909091,73.27862697364935
333,iqll,440880,-1,-130.28863636363636,89.92015409957888
334,iqll,442200,-1,-141.1878787878788,89.92103187957942
335,iqll,443520,-1,-140.26363636363635,85.31797145644947
336,iqll,444840,-1,-160.2560606060606,87.33861069317801
337,iqll,446160,-1,-132.47954545454544,78.04650637516804
338,iqll,447480,-1,-147.8060606060606,92.0851975055312
339,iqll,448800,-1,-127.11439393939393,88.45880622569533
340,iqll,450120,-1,-122.18409090909091,89.17074303586067
341,iqll,451440,-1,-136.15833333333333,91.57944021421781
342,iqll,452760,-1,-143.25075757575758,87.37316347938751
343,iqll,454080,-1,-145.03257575757576,84.86417668412605
344,iqll,455400,-1,-151.0659090909091,75.70582653365096
345,iqll,456720,-1,-124.00984848484849,88.22469966103638
346,iqll,458040,-1,-146.22651515151514,87.44201226566068
347,iqll,459360,-1,-140.9492424242424,78.91393278315856
348,iqll,460680,-1,-128.1409090909091,84.39319855776245
349,iqll,462000,-1,-162.68030303030304,104.88978735233121
350,iqll,463320,-1,-161.41666666666666,88.60119549664294
351,iqll,464640,-1,-155.07651515151514,92.53696751867764
352,iqll,465960,-1,-162.59242424242424,79.38717324569019
353,iqll,467280,-1,-147.43560606060606,85.36039695650486
354,iqll,468600,-1,-138.4371212121212,89.31329256094088
355,iqll,469920,-1,-149.15227272727273,82.28416391504716
356,iqll,471240,-1,-147.97878787878787,84.77713834760848
357,iqll,472560,-1,-138.77575757575758,84.47318753489103
358,iqll,473880,-1,-149.38787878787878,78.83428825448587
359,iqll,475200,-1,-147.31439393939394,79.193321795824
360,iqll,476520,-1,-152.53560606060606,82.3312890488839
361,iqll,477840,-1,-153.17651515151516,86.53546248009373
362,iqll,479160,-1,-140.4780303030303,85.29070326118176
363,iqll,480480,-1,-158.8840909090909,81.358965468179
364,iqll,481800,-1,-145.7340909090909,83.01857069496053
365,iqll,483120,-1,-133.10075757575757,85.35239606816901
366,iqll,484440,-1,-135.75984848484848,87.11133972720171
367,iqll,485760,-1,-156.1621212121212,76.38954843859187
368,iqll,487080,-1,-143.56969696969696,84.91794429650623
369,iqll,488400,-1,-142.58257575757577,87.24757962798299
370,iqll,489720,-1,-138.2780303030303,94.10568270477833
371,iqll,491040,-1,-160.4530303030303,102.07060497473388
372,iqll,492360,-1,-162.7037878787879,91.92817181653707
373,iqll,493680,-1,-148.28863636363636,90.73023213010602
374,iqll,495000,-1,-127.8310606060606,84.38758582457113
375,iqll,496320,-1,-157.02575757575758,86.1538138423227
376,iqll,497640,-1,-139.4378787878788,82.55155829733707
377,iqll,498960,-1,-137.14848484848486,85.35244620666646
378,iqll,500280,-1,-141.1401515151515,78.75588035750813
379,iqll,501600,-1,-140.5712121212121,87.65758669157718
380,iqll,502920,-1,-153.70833333333334,81.46424530976083
381,iqll,504240,-1,-144.3121212121212,79.36541593802436
382,iqll,505560,-1,-146.27424242424243,82.91611644819312
383,iqll,506880,-1,-135.07954545454547,84.79389739926468
384,iqll,508200,-1,-143.25151515151515,84.4149405891754
385,iqll,509520,-1,-156.60530303030302,91.4238686545076
386,iqll,510840,-1,-143.02878787878788,83.57274505909555
387,iqll,512160,-1,-148.96136363636364,82.31504994000395
388,iqll,513480,-1,-141.39242424242425,83.82097952943859
389,iqll,514800,-1,-150.31060606060606,89.57014625215642
390,iqll,516120,-1,-141.73030303030302,82.30371501924309
391,iqll,517440,-1,-138.7590909090909,89.93969103469267
392,iqll,518760,-1,-151.21969696969697,86.46204408047984
393,iqll,520080,-1,-143.83333333333334,87.65937577701635
394,iqll,521400,-1,-148.9431818181818,89.0314242218271
395,iqll,522720,-1,-150.46742424242424,84.58418166125902
396,iqll,524040,-1,-165.20833333333334,90.20232186562325
397,iqll,525360,-1,-136.44545454545454,81.09087715721616
398,iqll,526680,-1,-144.70530303030304,82.52873862570902
399,iqll,528000,-1,-159.59924242424242,90.18774609047853
400,iqll,529320,-1,-143.71666666666667,92.25286409832181
401,iqll,530640,-1,-151.4628787878788,79.010471980755
402,iqll,531960,-1,-139.39621212121213,82.63622261866934
403,iqll,533280,-1,-146.88636363636363,90.49142331092746
404,iqll,534600,-1,-143.5651515151515,81.36571199598396
405,iqll,535920,-1,-138.77878787878788,85.69564451849261
406,iqll,537240,-1,-146.02727272727273,84.76851285323968
407,iqll,538560,-1,-152.6469696969697,95.02312911378387
408,iqll,539880,-1,-127.73181818181818,77.38995639771139
409,iqll,541200,-1,-154.66136363636363,88.20197907809104
410,iqll,542520,-1,-147.83333333333334,89.90159322640764
411,iqll,543840,-1,-142.61439393939395,81.14757752557406
412,iqll,545160,-1,-142.21742424242424,79.66921480286389
413,iqll,546480,-1,-151.66742424242423,88.39454853975606
414,iqll,547800,-1,-139.9492424242424,86.38052529905818
415,iqll,549120,-1,-145.85227272727272,88.0809381279592
416,iqll,550440,-1,-129.58030303030304,87.15280680070784
417,iqll,551760,-1,-145.81439393939394,86.64735883346076
418,iqll,553080,-1,-148.1310606060606,85.0014096430133
419,iqll,554400,-1,-145.2871212121212,87.57012852505355
420,iqll,555720,-1,-146.31363636363636,78.10559167187215
421,iqll,557040,-1,-141.68636363636364,83.62139675865124
422,iqll,558360,-1,-144.5742424242424,85.52075206356051
423,iqll,559680,-1,-165.68257575757576,95.77484644491628
424,iqll,561000,-1,-150.69545454545454,86.90384608397564
425,iqll,562320,-1,-146.47954545454544,87.73456631833382
426,iqll,563640,-1,-147.04090909090908,89.03113088038486
427,iqll,564960,-1,-172.10227272727272,97.04330177336885
428,iqll,566280,-1,-157.0719696969697,77.58078957623343
429,iqll,567600,-1,-154.2689393939394,80.14808985849896
430,iqll,568920,-1,-156.05227272727274,89.67434936607373
431,iqll,570240,-1,-155.19166666666666,91.17692802065021
432,iqll,571560,-1,-140.53333333333333,85.90557948037242
433,iqll,572880,-1,-127.42954545454545,87.84079714015368
434,iqll,574200,-1,-146.82954545454547,92.77481962994672
435,iqll,575520,-1,-143.15378787878788,81.00067237403597
436,iqll,576840,-1,-141.74545454545455,89.60309143378011
437,iqll,578160,-1,-152.8272727272727,88.43806520616825
438,iqll,579480,-1,-131.11969696969697,81.754126426664
439,iqll,580800,-1,-131.2689393939394,78.12406375931205
440,iqll,582120,-1,-135.75378787878788,85.53840614043445
441,iqll,583440,-1,-136.88560606060605,85.46847605330936
442,iqll,584760,-1,-136.41666666666666,81.9640295889889
443,iqll,586080,-1,-156.65378787878788,71.05854810210555
444,iqll,587400,-1,-144.71060606060607,86.84410209870133
445,iqll,588720,-1,-151.4,91.17948001473565
446,iqll,590040,-1,-141.96818181818182,84.93913446321949
447,iqll,591360,-1,-159.81742424242424,73.25198828226348
448,iqll,592680,-1,-138.57348484848484,84.85396935399405
449,iqll,594000,-1,-147.7280303030303,92.09833086237474
450,iqll,595320,-1,-141.48257575757575,87.97125735510548
451,iqll,596640,-1,-146.49545454545455,81.54688172292539
452,iqll,597960,-1,-146.54848484848486,90.03669663047705
453,iqll,599280,-1,-147.9492424242424,86.74952449106611
454,iqll,600600,-1,-147.28333333333333,88.7273745523302
455,iqll,601920,-1,-145.99772727272727,69.2195507566751
456,iqll,603240,-1,-150.08863636363637,88.330605859316
457,iqll,604560,-1,-141.51287878787878,84.74622446699057
458,iqll,605880,-1,-138.7340909090909,84.01752913199888
459,iqll,607200,-1,-137.38636363636363,83.74969450213595
460,iqll,608520,-1,-143.89924242424243,89.86338789670998
461,iqll,609840,-1,-141.4318181818182,77.57104204122103
462,iqll,611160,-1,-170.86515151515152,76.90189537882554
463,iqll,612480,-1,-148.64545454545456,84.3003651845467
464,iqll,613800,-1,-141.9969696969697,85.98043288622192
465,iqll,615120,-1,-152.2780303030303,87.38029458046464
466,iqll,616440,-1,-139.71136363636364,90.71852500982739
467,iqll,617760,-1,-147.06439393939394,84.14737039462173
468,iqll,619080,-1,-143.98712121212122,89.3177371380968
469,iqll,620400,-1,-140.07348484848484,89.02634046700302
470,iqll,621720,-1,-146.28181818181818,91.98048691136502
471,iqll,623040,-1,-149.05,87.20786166604267
472,iqll,624360,-1,-125.80833333333334,81.78791173708454
473,iqll,625680,-1,-131.9878787878788,83.65251814781283
474,iqll,627000,-1,-142.5340909090909,85.2559358366658
475,iqll,628320,-1,-138.13030303030303,78.76753093890403
476,iqll,629640,-1,-144.3780303030303,84.60328259839167
477,iqll,630960,-1,-135.2189393939394,74.47018788564723
478,iqll,632280,-1,-153.8439393939394,91.39131586088585
479,iqll,633600,-1,-127.47575757575757,79.05381377840621
480,iqll,634920,-1,-137.27424242424243,83.040674244442
481,iqll,636240,-1,-138.16893939393938,82.66078604991769
